scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,occlusion_probability,occlusion_max_duration,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,seed_index 
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,7877646441170970625,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.6120888590812683,26.4,220,3.3567497730255127,7.708430767059326,0.678522378206253,11.148984677613951,1.010563234900209,0.8371407730843533,0.9283801708575496,0.5590909090909091,0.2613636363636363,-0.0740272030884277,0.1137751477491964,0.118693107317245,0.5975676184700316,0.7215909090909091,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,7877646441170970625,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,0,0,0.6319780945777893,26.4,220,2.437915802001953,7.652888298034668,0.7665195763111115,12.06882516915448,1.0452069694345647,0.910349810665304,0.7086235223389601,0.5642045454545455,0.3352272727272727,-0.0431391411650055,0.1031475460312591,0.1107123901250626,0.6272216634457105,0.7505681818181819,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,7877646441170970625,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.648745186328888,26.4,220,6.440555572509766,8.040786743164062,0.3831847310066223,8.025009081666099,1.1708599008619784,1.1213905041868035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045454545454544,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,7877646441170970625,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.6720480990409852,26.4,220,3.3071658611297607,7.638749122619629,0.683271050453186,11.435490692683745,1.184965505925092,0.9650492045689713,0.993092840756369,0.6175,0.3272727272727272,-0.1088745617622724,0.0525061261984102,0.0582486278182748,0.488633881289939,0.7829545454545455,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11130110215621085665,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.6653488874435425,26.4,220,2.68787145614624,7.400590896606445,0.7425811886787415,11.912955761043465,1.2547878071665763,1.0670814417979937,0.945773636240946,0.6030681818181818,0.3204545454545454,-0.0928250981327052,0.0875038066186268,0.1014834400477293,0.4855828425883558,0.73125,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11130110215621085665,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.6130497455596924,26.4,220,1.435152888298035,7.420261383056641,0.8625546842813492,13.489469649835884,1.3941267522898588,1.1609748654744845,0.7036732381576175,0.54875,0.3232954545454545,-0.0529786369067128,0.0874041289496296,0.1076428024837184,0.4813808569416022,0.7545454545454545,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11130110215621085665,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.6460136842727662,26.4,220,6.233260154724121,7.946980953216553,0.4030375480651855,8.59579051257947,1.2279950580136345,1.1647075127471578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994318181818182,23
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18568,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,11130110215621085665,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8270621299743652,0.8121213912963867,0,0,0,0,0,0.8346675038337708,0,0,1,0,0.7316944074630738,26.4,220,2.5616745948791504,7.402584552764893,0.7546671330928802,12.180732235156938,1.1888443766669794,1.0726944237947464,0.958094829332946,0.6488636363636363,0.3613636363636364,-0.0900747783232168,0.0669580514537315,0.0727724271219876,0.4987542612698368,0.7710227272727272,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,974828987484165075,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.8143770170211793,26.4,220,2.1085076332092285,6.489216327667236,0.7965394556522369,12.00919317311127,0.7214858399259604,0.7115159447643568,0.980650795265154,0.3938636363636363,0.0602272727272727,0.09275350518013,0.2519935915217676,0.2878263596446541,0.5107122867654508,0.7352272727272727,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,974828987484165075,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.8148151707649232,26.4,220,3.40499210357666,6.47641134262085,0.6714351177215576,10.58662661294511,0.6383990321117876,0.6033871679587967,0.7788867046408334,0.4545454545454545,0.075,0.0787007656294364,0.240482752485005,0.2699634021957867,0.5205269120351643,0.7568181818181818,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,974828987484165075,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.6266576647758484,26.4,220,0.6172397136688232,0.9583796858787536,0.94043942168355,13.35579866619446,0.6239406215196306,0.6223385578106073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954545454545455,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,974828987484165075,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.8103759477761384,26.4,220,3.359621286392212,6.478604316711426,0.6758131682872772,10.6950761882581,0.8549257698712278,0.8330815220082348,1.7097720450031126,0.4236363636363636,0.075,0.0664595211471708,0.2227630920328801,0.253688027942715,0.4685972019072825,0.7647727272727273,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9245854788557018748,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.8316127729415894,26.4,220,3.4642233848571777,6.470804691314697,0.665719598531723,10.49622743117834,0.8239794544756891,0.7713389263247584,1.716438409097133,0.4456818181818182,0.0818181818181818,0.1037844942412365,0.2715759152782516,0.3006556205247217,0.5628800422376657,0.6897727272727273,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9245854788557018748,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.7520765066146851,26.4,220,3.480323076248169,6.471148014068604,0.6641660630702972,10.6078480900469,0.950495607405901,0.8947480749677528,1.2562443176813594,0.4322727272727272,0.0704545454545454,0.0644756896683328,0.2206692038859314,0.2751323962593397,0.4908091342802313,0.7454545454545455,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9245854788557018748,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.8149859380722047,26.4,220,1.7514266967773438,5.352945327758789,0.8309959918260574,11.772333200171488,0.591637721328086,0.6275687548659996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634090909090909,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15081,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9245854788557018748,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7907991409301758,0.9000000953674316,0,0,0,0,0,1.6580647230148315,0,0,0,0,0.8398988938173706,26.4,220,3.4944305419921875,6.4710307121276855,0.6628047525882721,11.004283197955374,0.844382776258598,0.7831221973184835,1.715374999747093,0.4409090909090909,0.0909090909090909,0.086175917561083,0.2435150304645482,0.2611799915072775,0.5454862394515464,0.740909090909091,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,14074169833138018163,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,0,0,0.5206863284111023,26.4,220,3.3003504276275635,6.852267742156982,0.6812950074672699,10.927154261140911,1.1242030095647682,1.1217293595048514,1.5731829548795675,0.5648863636363637,0.2284090909090909,-0.1096494955753023,0.0803496489628259,0.0875685109949436,0.3317424268484777,0.8517045454545454,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,14074169833138018163,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,0,0,0.5688537955284119,26.4,220,3.0272774696350098,6.8319525718688965,0.7076648473739624,11.190190210024411,1.1083009942688726,1.0860469114374032,0.8527539773819047,0.62625,0.3125,-0.1304428720281107,0.0273454454797169,0.0327641196737169,0.3254306529746273,0.834659090909091,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,14074169833138018163,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,1,0,0.6299984455108643,26.4,220,2.6966474056243896,6.489760398864746,0.7395928204059601,11.188589897419206,1.005882109295238,1.0247649944641373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619318181818182,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,14074169833138018163,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,0,0,0.5217581987380981,26.4,220,3.0794825553894043,6.829536437988281,0.702623575925827,11.24558869714383,1.1784384660422802,1.146508968689225,1.0570686363445765,0.6142045454545455,0.2909090909090909,-0.1179077412791473,0.040944742273363,0.0449291871753374,0.3013600078072143,0.8715909090909091,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,12320348094057930307,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,1,1,0,0.4339162707328796,26.4,220,2.970786571502685,6.820253849029541,0.7131200134754181,11.547557255782522,1.3058962362733757,1.1759741261601449,0.9299778979270328,0.5895454545454546,0.2659090909090909,-0.1146277442483632,0.0597057982661735,0.0648541598155292,0.3322015168223909,0.884090909090909,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,12320348094057930307,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,1,0,0.5177010893821716,26.4,220,3.205491542816162,7.036813259124756,0.6904552578926086,11.140582211687615,1.3339749265800822,1.1629524165256455,0.7776433527231513,0.6936363636363636,0.3835227272727273,-0.1630219809689564,0.0016876400839432,0.0137667893716884,0.291140160257741,0.8068181818181818,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,12320348094057930307,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,1,0,0.5555405616760254,26.4,220,3.657724857330322,6.743354320526123,0.6467844247817993,10.207806561876168,1.179408248717135,1.152060261910612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090909090909091,23
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19081,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,12320348094057930307,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7769012451171875,0.9000000953674316,0,0,0,0,0,0.7093220949172974,0,0,1,0,0.6687870025634766,26.4,220,3.825900077819824,6.839001178741455,0.6305442452430725,10.340768921177188,1.2981720463796096,1.169525733725591,1.017221818156858,0.6504545454545455,0.3119318181818182,-0.1398989405251839,0.0246040629729851,0.0269913848234393,0.3036545915592165,0.8693181818181818,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9281153739110788387,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.9709517359733582,9.6,80,0.1989974975585937,0.3570127189159393,0.9792866874486208,9.912337689194828,0.7370428611568058,0.4331676103915433,1.0143381242414762,0.13,0.090625,1.027608748986386,1.177769740689546,1.211918064784259,2.3817552051693207,0.325,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9281153739110788387,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.9619126915931702,10.44,87,0.1150523573160171,0.336852103471756,0.9880243949592112,10.237682457547637,0.8825236786499449,0.5202352540210292,0.7334505748097389,0.2137931034482758,0.1350574712643678,0.9807194842816728,1.088610421633241,1.1480139976757011,2.37750427247464,0.4137931034482758,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9281153739110788387,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,1.1998370885849,12.96,108,0.1281636953353881,0.2975084483623504,0.9866596581414342,10.447753520682454,0.571847585665199,0.4182657567607411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356481481481481,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,9281153739110788387,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.9675726890563964,9.96,83,0.1007861867547035,0.3027823567390442,0.9895093366503716,10.17172306170687,0.8239870612307575,0.5231648152903144,0.9662653614959053,0.1481927710843373,0.1234939759036144,1.242022836627551,1.3229526918040342,1.3495923752229977,2.5159898328063,0.3493975903614458,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15358535484324815136,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.8046202063560486,9.36,78,0.1714659035205841,0.3593470752239227,0.9821524042636156,9.859940874855964,0.7886421786045107,0.5279399773799053,1.0469176286744932,0.1487179487179487,0.0929487179487179,1.0759001489010498,1.230958493170448,1.2685119468451311,2.3919082011091404,0.3108974358974359,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15358535484324815136,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.8344470262527466,9.96,83,0.1407636106014251,0.3290657103061676,0.9853481547906996,10.050932043697683,0.8868950766971312,0.577969938044275,0.8713412664007362,0.2325301204819277,0.1686746987951807,0.9239237333093604,1.0342960375637178,1.091930115081101,2.404498070435352,0.3644578313253012,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15358535484324815136,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.969036340713501,10.92,91,0.1471571326255798,0.3221155703067779,0.9846826633438468,10.154631650540978,0.4990626794460695,0.3266568409488792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335164835164835,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14816,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,15358535484324815136,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6675724983215332,0.6582441329956055,0,0,0,0,0,6.717509746551514,1,0,0,0,0.8556079268455505,9.36,78,0.2043945342302322,0.3448356688022613,0.9787249192595482,9.819737383630128,0.8283118154519261,0.5506226542716777,0.8689599358499086,0.1506410256410256,0.1121794871794871,1.0739053512023142,1.1545681756486497,1.1838763155444312,2.3636511658170285,0.358974358974359,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,2532887557973469526,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.6627191305160522,13.8,115,0.1414699405431747,0.301457405090332,0.98525411169976,10.874242102028802,1.1038190673874773,0.9070593204835188,0.9314138042732932,0.3793478260869565,0.2826086956521739,0.1598298444183867,0.3147590783044048,0.3666058651195921,1.0625540442829549,0.6489130434782608,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,2532887557973469526,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.6456401944160461,16.919999999999998,141,0.1543491333723068,0.2757242023944855,0.9839116707444192,11.700088593708642,1.1957385794702151,1.018909217195308,0.7564062055519035,0.3806737588652482,0.3093971631205673,0.1711143144767678,0.2754223500201412,0.3177961703668619,1.2087996458880446,0.624113475177305,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,2532887557973469526,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.643231213092804,13.92,116,0.2124077975749969,0.3727120757102966,0.9778600204735994,10.796187237021512,0.632894962480099,0.4558396651248994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601293103448275,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,2532887557973469526,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.6672493815422058,12.84,107,0.161848783493042,0.3639553189277649,0.9831299558281898,10.794327028575935,1.104372535214246,0.883254531527234,0.9725668226386676,0.3563084112149532,0.2990654205607476,0.2283464068467686,0.3237046103666877,0.3494781066902052,1.0979233726601456,0.6495327102803738,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9798282119551840645,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.7167830467224121,12.6,105,0.1513821929693222,0.3531104624271393,0.9842209238559008,10.59005317595438,1.2123766632307142,1.0151487314984913,0.9605008333026144,0.3466666666666667,0.2642857142857143,0.2082429205109587,0.3636261398203316,0.4193902233136552,1.108434040965069,0.6083333333333333,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9798282119551840645,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.8233932852745056,15.36,128,0.1595390737056732,0.3040856719017029,0.9833707045763732,11.684128885768589,1.3312553381547332,1.1234752911841497,0.6898915036117614,0.341015625,0.263671875,0.1676880855747913,0.2787180549898768,0.3111416219294188,1.0947902345692275,0.599609375,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9798282119551840645,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.9167278409004213,15.12,126,0.1821309328079223,0.309665709733963,0.9810158796608448,11.2188236814236,0.7422497665051312,0.6152663821324943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434523809523809,23
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18816,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.05,3,9798282119551840645,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6651034355163574,0.6617956161499023,0,0,0,0,0,1.3868151903152466,1,0,0,0,0.6421771049499512,18.6,155,0.1789397448301315,0.3400669693946838,0.9813485071063042,11.779826835423592,1.2002427012689652,1.0662302222944076,1.029653790699799,0.2782258064516129,0.2153225806451613,0.3708009332525844,0.4663580860227587,0.5002396501546665,1.3674283095220885,0.5661290322580645,23
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14276,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4392815495899480623,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9639449119567872,0.9794044494628906,0,0,0,0,0,1.2272265338897703,1,0,0,0,0.7426791191101074,12.48,104,0.1519581377506256,0.2940884232521057,0.9851113678887486,10.951097865763586,0.8425012874022986,0.6463926484665046,0.9595466360154276,0.1331730769230769,0.079326923076923,0.2582643127607969,0.39139514915072,0.4419757668444743,0.5502710622735322,0.7403846153846154,24
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14276,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4392815495899480623,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9639449119567872,0.9794044494628906,0,0,0,0,0,1.2272265338897703,1,0,0,0,0.6914585828781128,11.16,93,0.1163016706705093,0.276958554983139,0.9886049358174204,10.929472270887343,0.7887604597615459,0.6231599102818197,0.7939986560383552,0.1795698924731182,0.1182795698924731,0.208959716896937,0.3304282278287153,0.3568927985830332,0.5766225656322254,0.7204301075268817,24
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14276,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.05,3,4392815495899480623,12.0,5.4,64.80000000000001,0.0617283950617283,16.200000000000003,x,y,4.140000000000001,0.9661835748792268,0.9639449119567872,0.9794044494628906,0,0,0,0,0,1.2272265338897703,1,0,0,0,0.8854333543777466,15.36,128,0.157964751124382,0.3351129591464996,0.9845228493213654,11.135327438081733,0.4609130607568659,0.4294575539024663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,24
