noise_level,scenario,robots,seed,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
low,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.124317169189453,1.4312291145324707,0.6930880546569824,-0.6930880546569824
low,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18826,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5640460848808289,0.5087100863456726,0.05533599853515625,0.05533599853515625
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6884059011936188,0.876841351389885,-0.18843545019626617,-0.18843545019626617
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.22721791267395,1.2755690813064575,1.9516488313674927,-1.9516488313674927
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18843,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5481633543968201,0.5498836040496826,-0.0017202496528625488,-0.0017202496528625488
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8169171810150146,0.8642740249633789,-0.04735684394836426,-0.04735684394836426
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.8966424465179443,1.4060503244400024,0.4905921220779419,-0.4905921220779419
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18860,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5122393369674683,0.4594684541225433,0.05277088284492498,0.05277088284492498
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8347322344779968,0.8719477206468582,-0.03721548616886139,-0.03721548616886139
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.7121734619140625,1.326621174812317,0.3855522871017456,-0.3855522871017456
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18877,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5445061922073364,0.5711657404899597,-0.02665954828262329,-0.02665954828262329
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7680023461580276,0.8676177710294724,-0.0996154248714447,-0.0996154248714447
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.402721405029297,1.3710380792617798,1.031683325767517,-1.031683325767517
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18894,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.569291889667511,0.4790271520614624,0.09026473760604858,0.09026473760604858
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7463513314723969,0.8650891482830048,-0.11873781681060791,-0.11873781681060791
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.6286184787750244,1.3981117010116575,1.230506777763367,-1.230506777763367
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18911,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6307522058486938,0.5214837193489075,0.10926848649978638,0.10926848649978638
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7798087298870087,0.8713539987802505,-0.09154526889324188,-0.09154526889324188
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.2798612117767334,1.3320012092590332,0.9478600025177002,-0.9478600025177002
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18928,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.4443657398223877,0.3803021311759949,0.06406360864639282,0.06406360864639282
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7745454162359238,0.85846908390522,-0.08392366766929626,-0.08392366766929626
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.33310341835022,1.4646244049072266,0.8684790134429936,-0.8684790134429936
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18945,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.666991114616394,0.3811789453029632,0.28581216931343084,0.28581216931343084
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7676627933979034,0.8320675045251846,-0.06440471112728119,-0.06440471112728119
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.404815435409546,1.738191843032837,0.666623592376709,-0.666623592376709
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18962,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.3975957036018371,0.5617378354072571,-0.16414213180541998,-0.16414213180541998
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8475621789693832,0.8717392683029175,-0.02417708933353424,-0.02417708933353424
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.5801804065704346,1.329559087753296,0.25062131881713867,-0.25062131881713867
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18979,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.3894630372524261,0.5048858523368835,-0.11542281508445745,-0.11542281508445745
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8327891826629639,0.8725981712341309,-0.03980898857116699,-0.03980898857116699
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.7301737070083618,1.3182597160339355,0.41191399097442627,-0.41191399097442627
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,18996,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5363237857818604,0.4830873608589172,0.05323642492294317,0.05323642492294317
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8130549937486649,0.8726698607206345,-0.059614866971969604,-0.059614866971969604
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.935908317565918,1.3185667991638184,0.6173415184020996,-0.6173415184020996
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19013,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5128740668296814,0.5260012745857239,-0.01312720775604248,-0.01312720775604248
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7556799054145813,0.8991915732622147,-0.14351166784763336,-0.14351166784763336
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.5321836471557617,1.0447992086410522,1.4873844385147095,-1.4873844385147095
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19030,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.56172114610672,0.5054364204406738,0.05628472566604614,0.05628472566604614
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7274226546287537,0.8721925169229507,-0.14476986229419708,-0.14476986229419708
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.824498176574707,1.3243653774261477,1.5001327991485593,-1.5001327991485593
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19047,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6401215195655823,0.5236753225326538,0.11644619703292847,0.11644619703292847
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8349771499633789,0.8949963077902794,-0.06001915782690048,-0.06001915782690048
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.709506273269653,1.0877552032470703,0.6217510700225828,-0.6217510700225828
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19064,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.4937390387058258,0.4079570770263672,0.08578196167945862,0.08578196167945862
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,1.0,0.0,-0.0
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.6977597773075104,0.8301406651735306,-0.1323808878660202,-0.1323808878660202
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.129849433898926,1.7589788436889648,1.370870590209961,-1.370870590209961
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19081,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.3798679709434509,0.4795528948307037,-0.09968492388725275,-0.09968492388725275
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7132167220115662,0.8895984590053558,-0.17638173699378967,-0.17638173699378967
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.968736171722412,1.142859697341919,1.8258764743804932,-1.8258764743804932
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19098,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5990469455718994,0.5697173476219177,0.02932959794998169,0.02932959794998169
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7179923057556152,0.8737796992063522,-0.155787393450737,-0.155787393450737
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.9229440689086914,1.308243989944458,1.6147000789642334,-1.6147000789642334
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19115,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.4863795638084411,0.5339841246604919,-0.04760456085205084,-0.04760456085205084
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,1.0,-1.0,1.0
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.8192792236804962,0.8768673166632652,-0.05758809298276901,-0.05758809298276901
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,1.8726862668991089,1.275940179824829,0.5967460870742798,-0.5967460870742798
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19132,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.5572536587715149,0.51276034116745,0.04449331760406494,0.04449331760406494
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7054506242275238,0.8908088430762291,-0.1853582188487053,-0.1853582188487053
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,3.051854133605957,1.1313400268554688,1.9205141067504883,-1.9205141067504883
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19149,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.6235036849975586,0.5353526473045349,0.08815103769302368,0.08815103769302368
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,1.0,0.0,1.0,-1.0
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7697256356477737,0.8695830404758453,-0.0998574048280716,-0.0998574048280716
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.3852086067199707,1.350873947143555,1.0343346595764158,-1.0343346595764158
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19166,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.4814968109130859,0.5216990113258362,-0.0402022004127503,-0.0402022004127503
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,collision,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,safety_violation,lower,0.0,0.0,0.0,-0.0
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,success,higher,0.0,0.0,0.0,0.0
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,progress_ratio,higher,0.7738120406866074,0.876187227666378,-0.10237518697977066,-0.10237518697977066
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,final_goal_distance,lower,2.343127727508545,1.282602071762085,1.06052565574646,-1.06052565574646
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,completion_time,lower,26.4,26.4,0.0,-0.0
low,merge_bottleneck,8,19183,icgp_rvo_mpc,rvo_reactive,icgp_rvo_mpc_vs_rvo_reactive,min_distance,higher,0.551923394203186,0.5465708374977112,0.0053525567054748535,0.0053525567054748535
