"scenario","robots","seed","method","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","recovery_trigger_rate","recovery_safe_choice_rate","recovery_all_unsafe_rate","recovery_selected_margin","recovery_selected_progress","seed_index"
"merge_bottleneck","8","18843","rvo_reactive","0","0","0","0","0.6096225380897522","16.8","140","2.567538261413574","0.7520992457866669","9.985695784635029","0.7286892988452954","0.7553555473419172","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6928571428571428","0.0142857142857142","1.0","0.0","0.1128714189892947","0.1166034834459424","9"
"merge_bottleneck","8","18860","rvo_reactive","0","0","0","0","0.567813515663147","16.8","140","2.4851861000061035","0.760105088353157","9.913359687638147","0.6934880106044667","0.7616285703011921","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7116071428571429","0.0107142857142857","1.0","0.0","0.0971973799920526","0.0897815575202306","10"
"merge_bottleneck","8","18877","rvo_reactive","0","0","1","0","0.508196234703064","16.8","140","2.6349124908447266","0.7456647455692291","9.915275385428686","0.6902973671975945","0.7009096765491579","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7125","0.0107142857142857","1.0","0.0","0.0955126470809514","0.0869370142618815","11"
"merge_bottleneck","8","18894","rvo_reactive","0","0","1","0","0.481990247964859","16.8","140","2.9227828979492188","0.7177871763706207","9.751634994074266","0.715996729555939","0.7942212659333433","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7303571428571428","0.0125","1.0","0.0","0.1288617385146953","0.09188169666699","12"
"merge_bottleneck","8","18911","rvo_reactive","0","0","0","0","0.6193236708641052","16.8","140","2.344990968704224","0.7737199813127518","10.338695545797236","0.7860358422355992","0.8305008737636465","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.0098214285714285","1.0","0.0","0.1668707011133905","0.1038495735688643","13"
"merge_bottleneck","8","18928","rvo_reactive","0","0","0","0","0.5784389972686768","16.8","140","2.501957893371582","0.7583584189414978","9.855830251326552","0.630961999842631","0.6850225943938962","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.74375","0.0098214285714285","1.0","0.0","0.0647180881300826","0.1054620417681607","14"
"merge_bottleneck","8","18945","rvo_reactive","0","0","1","0","0.4978979229927063","16.8","140","2.7863290309906006","0.7307489216327667","9.672910882596623","0.7579498263475086","0.796282517590693","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7285714285714285","0.0089285714285714","1.0","0.0","0.1643261742956374","0.1041234910488128","15"
"merge_bottleneck","8","18962","rvo_reactive","0","0","0","0","0.6778319478034973","16.8","140","2.768038749694824","0.7325705885887146","10.236801276664664","0.8486064485673394","0.9053498000970908","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.725","0.0107142857142857","1.0","0.0","0.1803843307548982","0.0894367883602778","16"
"merge_bottleneck","8","18979","rvo_reactive","0","0","0","0","0.6864645481109619","16.8","140","2.508490562438965","0.7580093741416931","10.168530111065593","0.6330501154331224","0.6651934968573706","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6973214285714285","0.0116071428571428","1.0","0.0","0.2404722139651498","0.093190298630641","17"
"merge_bottleneck","8","18996","rvo_reactive","0","0","0","0","0.5865427851676941","16.8","140","2.4469480514526367","0.7635172754526138","9.930549253767822","0.6847854215119566","0.7401334379666618","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7035714285714286","0.0107142857142857","1.0","0.0","0.0981053307548512","0.1043340017398198","18"
"merge_bottleneck","8","19013","rvo_reactive","0","0","0","0","0.6389854550361633","16.8","140","2.4171533584594727","0.7665825635194778","10.05777804551144","0.647696364564555","0.6726478565218194","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6866071428571429","0.0107142857142857","0.9166666666666666","0.0833333333333333","0.0491413386178049","0.1095133523146311","19"
"merge_bottleneck","8","19030","rvo_reactive","0","0","0","0","0.7017178535461426","16.8","140","2.6906368732452397","0.7403914034366608","9.782204046616243","0.691958826514227","0.688100827791329","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6830357142857143","0.0125","1.0","0.0","0.1801062107354042","0.1000593815531049","20"
"merge_bottleneck","8","19047","rvo_reactive","0","1","1","0","0.4386424720287323","16.8","140","2.911296129226685","0.7190462648868561","9.745989256623943","0.7789086155859487","0.7978474873783333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7276785714285714","0.0116071428571428","1.0","0.0","0.1777157189490561","0.0953623973406278","21"
"merge_bottleneck","8","19064","rvo_reactive","0","0","0","0","0.5353866815567017","16.8","140","2.3087377548217773","0.7771318554878235","10.076444242411526","0.6704676214871662","0.7506464964843222","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.71875","0.0098214285714285","1.0","0.0","0.063574489613057","0.0889347845857793","22"
"merge_bottleneck","8","19081","rvo_reactive","0","0","0","0","0.6910771727561951","16.8","140","2.3912158012390137","0.7690874338150024","10.405244015302742","0.7750827879245792","0.801063145351197","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7232142857142857","0.0116071428571428","1.0","0.0","0.1828884646923506","0.1075295439133277","23"
"merge_bottleneck","8","19098","rvo_reactive","0","0","0","0","0.674920380115509","16.8","140","2.5905003547668457","0.7497547268867493","10.093063576912757","0.5811380509819303","0.6213981548590319","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7294642857142857","0.0116071428571428","1.0","0.0","0.1957884451263669","0.0866372621976412","24"
"merge_bottleneck","8","19115","rvo_reactive","0","0","0","0","0.6156374216079712","16.8","140","2.832114696502685","0.7267555892467499","9.990114531989091","0.752804731471198","0.7648620799183845","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7258928571428571","0.0142857142857142","1.0","0.0","0.1252271380211717","0.0940306477248668","25"
"merge_bottleneck","8","19132","rvo_reactive","0","0","0","0","0.7115240097045898","16.8","140","2.6787004470825195","0.7414960563182831","9.89883203234058","0.734786262003971","0.7841478043368885","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6866071428571429","0.0107142857142857","1.0","0.0","0.1286196344265702","0.092565502723058","26"
"merge_bottleneck","8","19149","rvo_reactive","0","0","0","0","0.5597684383392334","16.8","140","2.446185111999512","0.7639067023992538","10.00752520281094","0.6599479675692107","0.7039663663932255","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7089285714285715","0.0098214285714285","0.9090909090909092","0.0909090909090909","0.0926840880724804","0.0896384011615406","27"
"merge_bottleneck","8","19166","rvo_reactive","0","0","1","0","0.497197687625885","16.8","140","2.247544288635254","0.7830161154270172","10.27604334487114","0.730206492729485","0.7840062788022416","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.725","0.0098214285714285","1.0","0.0","0.089889939430347","0.0980378118428317","28"
"merge_bottleneck","8","19183","rvo_reactive","0","0","1","0","0.4804283380508423","16.8","140","2.610527992248535","0.7479992210865021","9.835816333918046","0.6437452528093542","0.7047068550650563","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7455357142857143","0.0098214285714285","1.0","0.0","0.0518699249448973","0.1034421216357838","29"
"narrow_gate","4","14177","constant_velocity_mpc","0","0","0","0","1.101972183948016","16.8","140","4.343518257141113","0.5901964902877808","12.790050136507489","2.059194940115724","0.9037100594704296","0.0","0.0317857142857142","0.0035714285714285","0.6211725531090401","0.6978267816136724","0.6978267836359728","0.6978267845939046","0.0","0.0017857142857142","1.0","0.0","1.1434690761566162","-0.3878102302551269","0"
"narrow_gate","4","14194","constant_velocity_mpc","0","0","0","0","1.0999619848704834","16.8","140","5.010131359100342","0.5258290469646454","12.103175470634596","2.017652594404561","0.904271096048788","0.0","0.0189285714285714","0.0","0.6283534904794298","0.7008186493894708","0.7008186538598191","0.7008186504538395","0.0","0.0017857142857142","1.0","0.0","0.8882052707672119","0.148406982421875","1"
"narrow_gate","4","14211","constant_velocity_mpc","0","0","0","0","1.0921031279126765","16.8","140","6.075381278991699","0.4243236184120178","11.723159682762343","2.296783493246351","0.9622041419132608","0.0","0.0242857142857142","0.0","0.5415120385082862","0.6261652495531423","0.6261652520011903","0.626165249872453","0.0","0.0035714285714285","1.0","0.0","1.0785968887158466","-0.2752151012420654","2"
"narrow_gate","4","14228","constant_velocity_mpc","0","0","0","0","1.089713506102562","16.8","140","5.190574169158936","0.5119820535182953","12.68814895336982","2.227456644071","0.966085281963488","0.0","0.0367857142857142","0.0053571428571428","0.5598547320913164","0.649470383443115","0.649470388232774","0.6494703838688625","0.0","0.0035714285714285","1.0","0.0","0.9951032209396362","-0.1911519527435302","3"
"narrow_gate","4","14245","constant_velocity_mpc","0","0","0","0","1.0042609345912934","16.8","140","5.357750415802002","0.4971555471420288","12.252809430588968","2.172861438457455","1.0852656596981745","0.0","0.0289285714285714","0.0017857142857142","0.5545186457524","0.6457101550024137","0.6457101573440247","0.6457101563860929","0.0","0.0017857142857142","1.0","0.0","1.0640716361999512","-0.1395755767822265","4"
"narrow_gate","4","14262","constant_velocity_mpc","0","0","0","0","1.099656366936267","16.8","140","5.444971561431885","0.486208438873291","12.086272522661602","1.7994125382708652","0.7413893225586496","0.0","0.0214285714285714","0.0","0.7086665064871318","0.7854743878513054","0.7854743928538381","0.7854743880641791","0.0","0.0035714285714285","1.0","0.0","1.0768844294548034","-0.3801439285278319","5"
"narrow_gate","4","14279","constant_velocity_mpc","0","0","0","0","1.0235393047332764","16.8","140","4.537844181060791","0.5722579061985016","12.929881946649402","2.0500696703791617","1.0394124123640045","0.0","0.0307142857142857","0.0107142857142857","0.6147974083192946","0.6990733108235493","0.6990733147617133","0.6990733111428599","0.0","0.0053571428571428","1.0","0.0","0.8883913951190859","-0.2348554929097493","6"
"narrow_gate","4","14296","constant_velocity_mpc","0","0","0","0","1.1079766099200163","16.8","140","5.187933921813965","0.5087260603904724","11.645344684133306","2.142631268501282","1.059830862702982","0.0","0.0235714285714285","0.0","0.5900717088596608","0.6644473047240603","0.6644473069592345","0.664447304936934","0.0","0.0017857142857142","1.0","0.0","1.1261143493652344","-0.3188959121704101","7"
"narrow_gate","4","14313","constant_velocity_mpc","0","0","0","0","0.9970908236503602","16.8","140","5.308767318725586","0.4973753094673157","12.586946787545456","2.09200674955334","1.0182376770050487","0.0","0.0303571428571428","0.0107142857142857","0.6089325127534935","0.6913004861927668","0.6913004936965659","0.6913004867249513","0.0","0.0071428571428571","1.0","0.0","1.0617721486091614","-0.0757451653480529","8"
"narrow_gate","4","14330","constant_velocity_mpc","0","0","0","0","0.9703511958256438","16.8","140","4.906652450561523","0.5374731719493866","12.939548056689093","2.0705850946051734","1.0017782529271753","0.0","0.0310714285714285","0.0","0.6793933265333759","0.752183853119453","0.7521838574833646","0.752183857057617","0.0","0.0035714285714285","1.0","0.0","1.059340398311615","-0.1313641548156738","9"
"narrow_gate","4","14347","constant_velocity_mpc","0","0","0","0","1.065948325820799","16.8","140","4.404130935668945","0.5873525738716125","12.652484307764098","2.140484136555876","0.8700932407698468","0.0","0.0364285714285714","0.0035714285714285","0.6291465662823366","0.7120708059952781","0.7120708085497629","0.7120708065274624","0.0","0.0017857142857142","1.0","0.0","1.135917763710022","-0.3634798049926758","10"
"narrow_gate","4","14364","constant_velocity_mpc","0","0","0","0","1.0658133101463318","16.8","140","4.4650702476501465","0.5783528387546539","13.175963763846084","2.1158953266484395","0.9324232139464216","0.0","0.0253571428571428","0.0","0.6059973470556667","0.6926025485856185","0.6926025524173457","0.692602549862861","0.0","0.0017857142857142","1.0","0.0","0.9908890533447264","-0.1727124214172363","11"
"narrow_gate","4","14381","constant_velocity_mpc","0","0","0","0","1.0256633420681318","16.8","140","3.439145565032959","0.6759667992591858","12.74696488067275","1.783224704010146","0.7108265428450316","0.0","0.0264285714285714","0.0","0.7328529244741696","0.8105785560477997","0.8105785594537794","0.8105785568992947","0.0","0.0017857142857142","1.0","0.0","1.0100118923187256","0.1753263473510742","12"
"narrow_gate","4","14398","constant_velocity_mpc","0","0","0","0","0.9487172436714172","16.8","140","6.017172813415527","0.432982861995697","12.287000251410063","2.1800806363778453","0.8248804203625436","0.0","0.0275","0.0","0.5549878291571262","0.6380128304656486","0.6380128342973759","0.6380128311042699","0.0","0.0035714285714285","1.0","0.0","1.092644076347351","-0.0532599449157714","13"
"narrow_gate","4","14415","constant_velocity_mpc","0","0","0","0","1.1006458909194377","16.8","140","5.831077098846436","0.44656503200531","11.91416750429198","2.1922101212399348","0.9432254385940744","0.0","0.0228571428571428","0.0","0.5535672514659182","0.6306076453742033","0.630607649631678","0.6306076453742033","0.0","0.0017857142857142","1.0","0.0","1.0273544597625732","-0.4499503135681152","14"
"narrow_gate","4","14432","constant_velocity_mpc","0","0","0","0","1.0329274308681489","16.8","140","4.981879234313965","0.5277322828769684","13.250814337981865","2.011512680138862","0.7965449316486154","0.0","0.0367857142857142","0.0071428571428571","0.6335971237811164","0.7142384467068666","0.7142384546364131","0.7142384484098565","0.0","0.0035714285714285","1.0","0.0","1.1076587843894958","-0.1207050561904907","15"
"narrow_gate","4","14449","constant_velocity_mpc","0","0","0","0","1.0657717537792375","16.8","140","6.080789566040039","0.4229938387870788","12.236411990365012","2.0442246522222245","0.8997100280316884","0.0","0.0253571428571428","0.0","0.584431792587989","0.662860761840426","0.6628607662043375","0.6628607619468628","0.0","0.0053571428571428","1.0","0.0","0.9596313842137656","-0.2713638305664062","16"
"narrow_gate","4","14466","constant_velocity_mpc","0","0","0","0","1.0732215714454652","16.8","140","6.229130268096924","0.4122941493988037","11.90950664342381","2.143921108330999","0.8251116317829915","0.0","0.0225","0.0","0.5783125659421617","0.6555306666073432","0.655530669906886","0.6555306668202169","0.0","0.0035714285714285","1.0","0.0","1.047944586277008","0.1673474311828613","17"
"narrow_gate","4","14483","constant_velocity_mpc","0","0","0","0","0.7590799999237061","16.8","140","4.6925435066223145","0.5567181706428528","12.7897349067498","2.1270773142576216","0.7983533848010536","0.0","0.0457142857142857","0.0035714285714285","0.5429844673018019","0.6323098043737068","0.6323098071410653","0.6323098043737068","0.0","0.0017857142857142","1.0","0.0","1.1583668994903564","-0.2166225433349609","18"
"narrow_gate","4","14500","constant_velocity_mpc","0","0","0","0","1.088293240428632","16.8","140","5.297614574432373","0.4999814033508301","11.045027380110696","1.972269031405451","0.9872061272616424","0.0","0.0325","0.0035714285714285","0.5901603184909401","0.669838114701841","0.6698381190657524","0.6698381153404621","0.0","0.0","0.0","0.0","0.0","0.0","19"
"narrow_gate","4","14517","constant_velocity_mpc","0","0","0","0","0.99529958486557","16.8","140","5.177842140197754","0.5074670314788818","13.116582883987576","2.110679303535393","0.9477128825249668","0.0","0.0264285714285714","0.0","0.5737259268926702","0.6595739926816259","0.6595739958747319","0.6595739937459945","0.0","0.0053571428571428","1.0","0.0","0.9028329576335116","-0.1391056219736735","20"
"narrow_gate","4","14534","constant_velocity_mpc","0","0","0","0","1.0076188679689253","16.8","140","4.174461364746094","0.6071256101131439","13.532781737390906","1.966942084367786","0.822419699871439","0.0","0.0232142857142857","0.0","0.7457707193214673","0.8276513488922924","0.8276513519789616","0.8276513493180399","0.0","0.0017857142857142","1.0","0.0","1.1409933376312256","-0.354494285583496","21"
"narrow_gate","4","14551","constant_velocity_mpc","0","0","0","0","0.9475191009044648","16.8","140","4.439218997955322","0.5770365595817566","13.148556086292956","2.1075301078813418","0.7775829305859219","0.0","0.0289285714285714","0.0","0.6724323270864888","0.7523435620598683","0.752343566955964","0.7523435629113632","0.0","0.0017857142857142","1.0","0.0","1.085461597442627","0.0839710235595703","22"
"narrow_gate","4","14568","constant_velocity_mpc","0","0","0","0","1.1003940702011523","16.8","140","5.022333145141602","0.5229908525943756","12.306644836673511","2.130012202050005","0.8674756421091226","0.0","0.0232142857142857","0.0","0.5812480790030614","0.6631806233658664","0.6631806241109245","0.6631806237916139","0.0","0.0017857142857142","1.0","0.0","0.8725862312316894","-0.1070426940917968","23"
"narrow_gate","4","14585","constant_velocity_mpc","0","0","0","0","1.098494930549798","16.8","140","5.066988945007324","0.5227206945419312","11.902064998575952","1.9899205126932689","0.8643537401601314","0.0","0.0217857142857142","0.0","0.6325623020184573","0.7047453715231409","0.7047453734390045","0.7047453716295777","0.0","0.0017857142857142","1.0","0.0","0.993729691505432","-0.0529499053955078","24"
"narrow_gate","4","14602","constant_velocity_mpc","0","0","0","0","1.0837051904840411","16.8","140","4.072258472442627","0.6141990423202515","12.420633255853318","1.982827102659004","0.7408476573231025","0.0","0.0271428571428571","0.0","0.6300902707213841","0.7080745600033089","0.708074564686531","0.7080745608548038","0.0","0.0","0.0","0.0","0.0","0.0","25"
"narrow_gate","4","14619","constant_velocity_mpc","0","0","0","0","1.0494023334980012","16.8","140","4.942997932434082","0.5316535532474518","12.289224736043252","2.190658798175199","0.893096383120057","0.0","0.0339285714285714","0.0035714285714285","0.5766772718601733","0.656375095675051","0.6563750997196519","0.6563750961007985","0.0","0.0035714285714285","1.0","0.0","1.1560133504867554","-0.1189742803573608","26"
"narrow_gate","4","14636","constant_velocity_mpc","0","0","0","0","1.1080395246434285","16.8","140","4.988039016723633","0.5273600220680237","12.707859868591186","2.123600539405431","0.8160196046182232","0.0","0.025","0.0","0.6244988689517301","0.7029689529052913","0.7029689569498921","0.7029689536503493","0.0","0.0017857142857142","1.0","0.0","1.1465438413619995","-0.26259765625","27"
"narrow_gate","4","14653","constant_velocity_mpc","0","0","0","0","1.0786999498581529","16.8","140","4.4301958084106445","0.5820345282554626","13.140012608491816","2.107932851782867","0.8481917392100983","0.0","0.0271428571428571","0.0","0.6383487516666323","0.7169457146008414","0.7169457191776266","0.7169457148137152","0.0","0.0017857142857142","1.0","0.0","1.068780403137207","-0.2439960479736328","28"
"narrow_gate","4","14670","constant_velocity_mpc","0","0","0","0","1.097126512110257","16.8","140","5.3711676597595215","0.4898357391357422","11.880043124838268","1.9980943105050493","1.0895413129977356","0.0","0.0235714285714285","0.0053571428571428","0.5833304164222639","0.6613941738080046","0.6613941791298479","0.6613941738080046","0.0","0.0035714285714285","1.0","0.0","1.121128957271576","-0.4156357288360595","29"
"narrow_gate","4","14177","icgp_rvo_mpc","0","0","0","0","0.7455446124076843","16.8","140","2.573519468307495","0.757192850112915","11.29836593993241","1.0601544219468322","0.8180368143879532","0.7670805357520294","0.2357142857142857","0.0732142857142857","0.1988564738794733","0.3409513513211046","0.3648842232379652","0.5546955538374035","0.7214285714285714","0.0071428571428571","1.0","0.0","0.3430907313723177","0.0062499403953552","0"
"narrow_gate","4","14194","icgp_rvo_mpc","0","0","0","0","0.7632236480712891","16.8","140","3.740268230438232","0.6460119783878326","9.783098438550953","0.7569832026164348","0.5049830466968983","0.4732730355239515","0.3228571428571428","0.0214285714285714","0.2152627355753245","0.3883428108392162","0.4054909505588984","0.7410480057979081","0.675","0.0178571428571428","1.0","0.0","0.7431075763702392","0.0392203667154535","1"
"narrow_gate","4","14211","icgp_rvo_mpc","0","0","0","0","0.8081538510262147","16.8","140","0.5706998109817505","0.945923000574112","11.475330520406716","0.6848623262810568","0.4269441950114938","0.8041244641260293","0.2125","0.0857142857142857","0.5268006240467155","0.6816050125956792","0.6943418076993397","1.0807069129427622","0.4821428571428571","0.0107142857142857","1.0","0.0","1.4992888220151268","0.0369587610960782","2"
"narrow_gate","4","14228","icgp_rvo_mpc","0","0","0","0","0.8062792129769377","16.8","140","2.379367589950561","0.7762917876243591","12.911660336118077","1.0259564331136062","0.734510386030417","0.6369428573504722","0.2039285714285714","0.1071428571428571","0.2605988893737817","0.3868648402185314","0.4265468576212445","0.7243505347425498","0.6892857142857143","0.0071428571428571","1.0","0.0","1.210840504169464","-0.2006096545606851","3"
"narrow_gate","4","14245","icgp_rvo_mpc","0","0","0","0","0.8126888214515686","16.8","140","1.772460699081421","0.8336480855941772","11.76266852128174","0.9261145268013934","0.6734534016021617","0.5002778573205953","0.2271428571428571","0.075","0.4265313924247897","0.5693198553994624","0.5854891621998204","0.8833794929807234","0.6017857142857143","0.0053571428571428","1.0","0.0","1.758111418088277","-0.0069030904211103","4"
"narrow_gate","4","14262","icgp_rvo_mpc","0","0","0","0","0.8237032109113747","16.8","140","0.7639631032943726","0.9279118776321412","12.184422417893074","0.9530204974613816","0.6076458534176251","0.5418746430223109","0.3232142857142857","0.2","0.2755155904210422","0.4327069899517463","0.4575984101689107","0.900344419362216","0.6321428571428571","0.0017857142857142","1.0","0.0","0.7772555160522461","-0.0740147590637207","5"
"narrow_gate","4","14279","icgp_rvo_mpc","0","0","0","0","0.7503676414489746","16.8","140","2.493080377578736","0.7649995535612106","12.25587720796466","1.150153521431743","0.9067751590069068","0.7815617857886537","0.1671428571428571","0.0464285714285714","0.2520238255764218","0.3887912420233846","0.426375088939385","0.5911636225571838","0.7446428571428572","0.0035714285714285","1.0","0.0","0.7441942501068115","-0.2077393531799316","6"
"narrow_gate","4","14296","icgp_rvo_mpc","0","0","0","0","0.8140377037149968","16.8","140","1.9115365743637085","0.8189861178398132","10.76046547354781","0.8790451016450659","0.7485614894575112","0.512079285947818","0.2453571428571428","0.0875","0.2778301980032081","0.4165708515892841","0.4280443514876837","0.6763682515650083","0.6767857142857143","0.0071428571428571","1.0","0.0","0.1021864481570281","0.0411220431327819","7"
"narrow_gate","4","14313","icgp_rvo_mpc","0","0","0","0","0.6945748925209045","16.8","140","1.7114182710647583","0.8379659503698349","10.24181672933264","0.6615247054058793","0.5014254918119695","0.5169212498393401","0.3296428571428571","0.15","0.4459915187146821","0.6142569961599182","0.6297811865596993","1.0369063087948769","0.5571428571428572","0.0071428571428571","1.0","0.0","0.5908798623085021","0.0465254265815019","8"
"narrow_gate","4","14330","icgp_rvo_mpc","0","0","0","0","0.8020493736243904","16.8","140","0.1936498284339904","0.9817455504089594","12.425490420748249","0.8337410551080082","0.5652885359223102","0.529175000234058","0.3039285714285714","0.1625","0.3413933269638173","0.5103187360416687","0.5485399040635394","0.9156781450709964","0.5803571428571429","0.0017857142857142","1.0","0.0","0.1003448534011841","-0.092000675201416","9"
"narrow_gate","4","14347","icgp_rvo_mpc","1","0","0","0","0.7357878088951111","14.88","124","0.1050846427679061","0.9901540381833912","11.535087005846435","0.7982711458687611","0.5826767040447274","0.7215862904030795","0.2266129032258064","0.0967741935483871","0.4763198356212916","0.6397669676722033","0.6562459904168224","1.0444880700644976","0.4979838709677419","0.002016129032258","1.0","0.0","2.374749402999878","-0.0009836751967668","10"
"narrow_gate","4","14364","icgp_rvo_mpc","0","0","0","0","0.8033265678178362","16.8","140","2.456192970275879","0.768055871129036","11.157145187768036","0.9226750909974466","0.7071745060212744","0.6734826784590301","0.2642857142857143","0.0803571428571428","0.2240193966640046","0.3840222205129408","0.3966026992046986","0.7299571363099371","0.6571428571428571","0.0125","1.0","0.0","0.4779837160800605","0.1252307354139962","11"
"narrow_gate","4","14381","icgp_rvo_mpc","0","0","0","0","0.707712709903717","16.8","140","1.685725212097168","0.8411724865436554","10.365818306471285","0.6372510887233928","0.4193945269919291","0.5160182144468958","0.27","0.1267857142857142","0.5472921708638653","0.7068255386151768","0.7201825229303384","1.088450842400833","0.5178571428571429","0.0125","1.0","0.0","1.712863133294242","0.0152169347873755","12"
"narrow_gate","4","14398","icgp_rvo_mpc","0","0","0","0","0.8066623696059076","16.8","140","3.715322971343994","0.6498934030532837","9.387186530005238","0.7440861721973177","0.5420562427790303","0.6805183927878845","0.3175","0.0339285714285714","0.2014731604371724","0.3593515149849758","0.3779407934261177","0.7694378533267081","0.6178571428571429","0.0214285714285714","1.0","0.0","0.6035689750829292","0.0592910718201892","13"
"narrow_gate","4","14415","icgp_rvo_mpc","1","0","0","0","0.8008804409014885","15.96","133","0.1117396727204322","0.9893946452066302","12.131616476741328","0.9039090730782068","0.6229789439842378","0.7667537593352565","0.2432330827067669","0.1090225563909774","0.4015081021402672","0.5581810344342834","0.5866573293453317","0.9742363625358772","0.5488721804511278","0.0037593984962406","1.0","0.0","1.2709800308174286","0.0194923188537359","14"
"narrow_gate","4","14432","icgp_rvo_mpc","0","0","0","0","0.6521060466766357","16.8","140","1.6087316274642944","0.847496896982193","11.051013636148127","0.7764851762114909","0.5791261323609314","0.7202051785627971","0.3071428571428571","0.1178571428571428","0.3702581396663109","0.5417210721390266","0.5703463365197076","0.8820324490132908","0.6089285714285714","0.0035714285714285","1.0","0.0","1.0569548177719117","0.0869197953492403","15"
"narrow_gate","4","14449","icgp_rvo_mpc","0","0","0","0","0.7761451601982117","16.8","140","1.4665921926498413","0.8608350604772568","10.919879518810376","0.7527631668149427","0.5199111200471747","0.748810714308742","0.2314285714285714","0.0803571428571428","0.5651040873940605","0.7123841590663709","0.7358986150245858","1.0107221974245573","0.5357142857142857","0.0071428571428571","1.0","0.0","1.6422925834804607","0.0429518654374987","16"
"narrow_gate","4","14466","icgp_rvo_mpc","0","0","0","0","0.8157378229518151","16.8","140","1.876985788345337","0.8229101747274399","10.185156138475577","0.7486073631042798","0.5202957016174748","1.033867499713129","0.305","0.2","0.5433989850237304","0.7139459720824491","0.7237344882806855","1.0865406549378829","0.5321428571428571","0.0071428571428571","1.0","0.0","1.4809840667247771","0.0796445606567431","17"
"narrow_gate","4","14483","icgp_rvo_mpc","1","0","0","0","0.7862071394920349","14.64","122","0.0847657769918441","0.9919925881549716","11.855938176398922","0.7559056751747942","0.5031944020507193","0.5898139345353244","0.2004098360655737","0.1168032786885246","0.5066736421654303","0.6605586503312225","0.6765795274783392","1.084989095120259","0.4692622950819672","0.0040983606557377","1.0","0.0","2.3390224981307983","0.0006903628353029","18"
"narrow_gate","4","14500","icgp_rvo_mpc","0","0","0","0","0.8244474405733211","16.8","140","3.682105302810669","0.6524622440338135","9.880596846651317","0.8786538877108685","0.6384639539499869","0.8788071429080446","0.2828571428571428","0.0285714285714285","0.215753403932102","0.3662207667960609","0.3811166333879592","0.6868104344922448","0.6660714285714285","0.0160714285714285","1.0","0.0","0.3020853116777207","0.0590719929275413","19"
"narrow_gate","4","14517","icgp_rvo_mpc","1","0","0","0","0.7701929807662964","16.68","139","0.1000427827239036","0.9904836090281606","12.608481517305336","0.9200142081944178","0.6383710389490619","1.002478776741463","0.2388489208633093","0.118705035971223","0.3559314977131446","0.5114576270340503","0.570901804667862","0.9214428165859896","0.5323741007194245","0.0035971223021582","1.0","0.0","1.1794891293628922","-0.0250776133500039","20"
"narrow_gate","4","14534","icgp_rvo_mpc","0","0","0","0","0.8067983794982747","16.8","140","2.174921989440918","0.795309841632843","11.172384357574629","0.9100872819992608","0.7217872717214137","0.6848057141853913","0.2364285714285714","0.0517857142857142","0.2897618903280589","0.4320506706427864","0.4430616681138437","0.7286866950224584","0.6660714285714285","0.0089285714285714","1.0","0.0","0.5456113457679749","0.0868876088038086","21"
"narrow_gate","4","14551","icgp_rvo_mpc","0","0","0","0","0.6114909052848816","16.8","140","3.6859962940216064","0.6488027274608612","9.45741184831786","0.7752820550331048","0.5863500313265894","0.7451117856622399","0.3375","0.0357142857142857","0.2115533870550943","0.3802550947649692","0.3994145810553365","0.722035043530757","0.6714285714285714","0.0178571428571428","1.0","0.0","0.7477993679046631","0.0552282957872375","22"
"narrow_gate","4","14568","icgp_rvo_mpc","0","0","0","0","0.8085153578072906","16.8","140","3.769733428955078","0.6419597566127777","10.02145329871928","1.0399674103262704","0.8210141180259544","0.750106249948398","0.2792857142857143","0.0303571428571428","0.1878480697788306","0.3377405843721894","0.3547232063802987","0.5495385939364695","0.7107142857142857","0.0089285714285714","1.0","0.0","0.0527250337600707","0.048003454208374","23"
