"scenario","scenario_generation_version","rvo_safety_layer_version","tier","area_policy","robots","seed","method","noise_level","sigma_p","sigma_v","observation_noise_protocol","observation_noise_seed","workspace_width","workspace_height","workspace_area","agent_density","area_per_agent","dominant_flow_axis","lateral_axis","passage_width","agents_per_passage_width","start_bounds_margin","goal_bounds_margin","starts_out_of_bounds","goals_out_of_bounds","initial_collision","initial_safety_violation","initial_obstacle_collision","initial_min_distance","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","max_final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","seed_index"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18561","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","10851936401560500049","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6530094146728516","0.6802382469177246","0","0","0","0","0","1.3245881795883179","1","0","0","0","0.6790054440498352","16.2","135","0.2021298110485077","0.37839359045028687","0.9789773635566235","11.42121357099677","0.4652690151085456","0.38752173676534934","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.46111111111111114","8"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18578","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","17667227473125483999","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6730670928955078","0.6583623886108398","0","0","0","0","0","1.3876090049743652","1","0","0","0","0.631184458732605","12.6","105","0.15188243985176086","0.3356631398200989","0.9841924645006657","10.439666323189158","0.8878831173337641","0.6867934794475635","10.808557500907531","0.3078571428571429","0.20714285714285716","0.1701212788990788","0.3171446308103346","0.38780715873198857","1.0090936791471075","0.6166666666666667","9"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18578","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","17667227473125483999","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6730670928955078","0.6583623886108398","0","0","0","0","0","1.3876090049743652","0","0","0","0","0.6300933361053467","26.4","220","0.2564029395580292","0.937201738357544","0.9733142387121916","12.482575926238496","0.7739229627292264","0.750233005495234","8.940720793576805","0.28670454545454543","0.21647727272727274","0.24365840463285254","0.35331650040789764","0.4384074436644601","1.088483327535743","0.5727272727272728","9"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18578","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","17667227473125483999","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6730670928955078","0.6583623886108398","0","0","0","0","0","1.3876090049743652","1","0","0","0","0.7175121307373047","16.919999999999998","141","0.16713714599609375","0.3579094409942627","0.9826047942042351","12.105016895795416","0.8414994918259112","0.6630984915962034","9.41961498137197","0.33368794326241136","0.2632978723404255","0.2368766765316275","0.3386491191138824","0.39092270688015096","1.1407406545721048","0.5921985815602837","9"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18578","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","17667227473125483999","11.0","11.0","121.0","0.06611570247933884","15.125","x","y","11.0","0.7272727272727273","0.6730670928955078","0.6583623886108398","0","0","0","0","0","1.3876090049743652","1","0","0","0","0.6635222434997559","17.16","143","0.17225641012191772","0.3564073145389557","0.9820719938725233","10.815577070938161","0.46573919508528044","0.4696878726281538","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4562937062937063","9"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18595","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2552907183080328722","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6501865386962891","0.6625480651855469","0","0","0","0","0","1.342934012413025","1","0","0","0","0.6448192000389099","15.24","127","0.17482298612594604","0.3286333680152893","0.981798067688942","11.991678969694476","0.8763389847879335","0.6281348540792315","4.0650388759177725","0.3358267716535433","0.23326771653543307","0.10995568950391034","0.27205846127973304","0.30365299795028267","0.9438963916639644","0.6171259842519685","10"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18595","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2552907183080328722","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6501865386962891","0.6625480651855469","0","0","0","0","0","1.342934012413025","0","0","0","0","0.6438120007514954","26.4","220","0.2446720153093338","0.9686751961708069","0.9745256416499615","12.989980339149042","0.7891199578277089","0.6789662719788876","1.4701239205764565","0.29965909090909093","0.24261363636363636","0.2555522742171624","0.36148367276880894","0.4252876527941871","1.186303785707463","0.5460227272727273","10"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18595","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2552907183080328722","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6501865386962891","0.6625480651855469","0","0","0","0","0","1.342934012413025","1","0","0","0","0.7006545662879944","12.959999999999999","108","0.17657098174095154","0.3312694728374481","0.9816160723567009","10.917339786712546","0.9398103922226086","0.6897227279496966","2.2375966435464325","0.3726851851851852","0.28935185185185186","0.18920232550889968","0.29719467110276504","0.3756191996888568","1.0103268796177927","0.6446759259259259","10"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18595","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","2552907183080328722","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6501865386962891","0.6625480651855469","0","0","0","0","0","1.342934012413025","1","0","0","0","0.9150151014328003","16.56","138","0.15821559727191925","0.3155553340911865","0.9835271686315536","11.295040784652883","0.5338107227361288","0.5283340072542753","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4320652173913043","10"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18612","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","10102259598375776188","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.666252613067627","0.6615419387817383","0","0","0","0","0","1.343408226966858","1","0","0","0","0.7935575246810913","14.16","118","0.17930690944194794","0.3677355945110321","0.9812748227268457","10.703813161038852","0.8381134248101862","0.6676938462749882","10.214817055137987","0.3370762711864407","0.2584745762711864","0.19170927992611497","0.3356144825830046","0.39726436843243196","1.0647546607255938","0.590042372881356","11"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18612","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","10102259598375776188","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.666252613067627","0.6615419387817383","0","0","0","0","0","1.343408226966858","0","0","0","0","0.6649609208106995","26.4","220","0.253731369972229","0.9864858388900757","0.9735026117414236","12.319606402665158","0.7888359056785703","0.7362690441987731","13.449327842086364","0.2888636363636364","0.20795454545454545","0.2568018553434311","0.3691746058213441","0.4599989886073904","1.1474869316376068","0.5551136363636363","11"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18612","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","10102259598375776188","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.666252613067627","0.6615419387817383","0","0","0","0","0","1.343408226966858","1","0","0","0","0.61237633228302","16.68","139","0.1754431426525116","0.3020656108856201","0.981678320094943","12.11609233119816","0.9275954999833655","0.6953118530055173","14.892591546576892","0.30323741007194244","0.2356115107913669","0.23743828926205285","0.33054523831487986","0.37532822473711674","1.0999002815343493","0.6052158273381295","11"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18612","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","10102259598375776188","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.666252613067627","0.6615419387817383","0","0","0","0","0","1.343408226966858","1","0","0","0","0.7217812538146973","13.44","112","0.24821648001670837","0.36688584089279175","0.9740785360336304","10.719856340409024","0.514386355186746","0.3886415469959112","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.46205357142857145","11"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18629","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","15838095189447456645","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6576981544494629","0.6828122138977051","0","0","0","0","0","1.388257622718811","1","0","0","0","0.7855976819992065","17.16","143","0.16974881291389465","0.33904385566711426","0.9823099989444017","12.001536387528176","0.8866189593201751","0.7195981836037619","12.941652272809199","0.3215034965034965","0.2263986013986014","0.1735706920978789","0.3337886786059691","0.3860745655943255","1.055062686642567","0.6040209790209791","12"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18629","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","15838095189447456645","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6576981544494629","0.6828122138977051","0","0","0","0","0","1.388257622718811","1","0","0","0","0.674685537815094","17.4","145","0.18757544457912445","0.36947643756866455","0.9804522357881069","12.295530740848335","1.0381051389436269","0.7967018282105183","14.359314312479972","0.3493103448275862","0.26120689655172413","0.13140222574479815","0.24110967820959872","0.30853800188750036","0.9545177811589736","0.6456896551724138","12"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18629","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","15838095189447456645","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6576981544494629","0.6828122138977051","0","0","0","0","0","1.388257622718811","1","0","0","0","0.713343620300293","18.599999999999998","155","0.14907540380954742","0.3601079285144806","0.9844644330441952","12.4523044458183","1.0025836922468678","0.7943585080004507","11.665822985120148","0.3591935483870968","0.28951612903225804","0.1904151872272093","0.2931116336692245","0.3264242632651041","1.0318361417756927","0.5548387096774193","12"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18629","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","15838095189447456645","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6576981544494629","0.6828122138977051","0","0","0","0","0","1.388257622718811","1","0","0","0","0.8327818512916565","14.52","121","0.22601759433746338","0.365390807390213","0.9764460697770119","10.812111038881994","0.5148837151513859","0.4129581607739664","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4369834710743802","12"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18646","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","12754962946415979490","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6719341278076172","0.6573786735534668","0","0","0","0","0","1.3647406101226807","1","0","0","0","0.6112097501754761","17.28","144","0.1766413450241089","0.3688916265964508","0.9815893806517124","11.785330715647433","0.8270595413891392","0.7129144591486288","9.718429947699608","0.25277777777777777","0.1579861111111111","0.2054068251754183","0.356791543689453","0.43280547538358305","0.985688812609555","0.640625","13"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18646","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","12754962946415979490","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6719341278076172","0.6573786735534668","0","0","0","0","0","1.3647406101226807","1","0","0","0","0.7215994000434875","16.08","134","0.16645143926143646","0.33667781949043274","0.9826514329761267","11.571732469717972","0.9866562487640932","0.7340093788259955","12.104748880839038","0.35895522388059703","0.28451492537313433","0.189104985598698","0.30009156258192976","0.36272516895085566","1.0307233266287776","0.5475746268656716","13"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18646","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","12754962946415979490","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6719341278076172","0.6573786735534668","0","0","0","0","0","1.3647406101226807","1","0","0","0","0.7738386988639832","16.32","136","0.17624934017658234","0.3123627007007599","0.9816302377730608","12.016311180101184","0.9682224707760136","0.7619484264458365","10.226196507681058","0.3053308823529412","0.24632352941176472","0.19757898511671504","0.29780248660224434","0.35274959507083303","1.0349591448815432","0.6020220588235294","13"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18646","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","12754962946415979490","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6719341278076172","0.6573786735534668","0","0","0","0","0","1.3647406101226807","1","0","0","0","0.8086861968040466","14.76","123","0.22408029437065125","0.37618979811668396","0.9766450095921755","10.844325659498281","0.4131687032664573","0.36537198560327533","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4258130081300813","13"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18663","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2240457018259154281","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6510076522827148","0.6561617851257324","0","0","0","0","0","1.3320916891098022","1","0","0","0","0.7390445470809937","14.04","117","0.1638452112674713","0.3655584454536438","0.9829230569303036","11.095860851753969","0.9634713129992158","0.7705954779417087","8.235064423847028","0.3452991452991453","0.22435897435897437","0.1214059220025173","0.29698522374479697","0.3416108346857832","0.9670175752374863","0.5972222222222222","14"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18663","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2240457018259154281","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6510076522827148","0.6561617851257324","0","0","0","0","0","1.3320916891098022","1","0","0","0","0.6575811505317688","17.04","142","0.16319672763347626","0.3731573522090912","0.9829906467348337","12.013262103224406","1.0104290351114222","0.7394208262189174","7.950949207260634","0.33661971830985915","0.25704225352112675","0.13354154802880144","0.24471336498285948","0.2998170680569118","0.982158152385497","0.6100352112676056","14"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18663","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","2240457018259154281","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6510076522827148","0.6561617851257324","0","0","0","0","0","1.3320916891098022","1","0","0","0","0.6961140632629395","18.36","153","0.1706298291683197","0.3661249577999115","0.9822159223258495","11.430920940518263","0.8238946823098885","0.6805807043329563","13.834565686171546","0.30947712418300655","0.25163398692810457","0.2835889887502053","0.3807289168832739","0.4202882579738409","1.0297181554343189","0.5784313725490197","14"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18663","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","2240457018259154281","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6510076522827148","0.6561617851257324","0","0","0","0","0","1.3320916891098022","1","0","0","0","0.8124116063117981","12.959999999999999","108","0.1960723102092743","0.3278646469116211","0.9795641526579857","10.456586189422524","0.5111845417672561","0.40937295985511607","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4340277777777778","14"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18680","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","15369543326829523254","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6502008438110352","0.6509380340576172","0","0","0","0","0","1.3722586631774902","1","0","0","0","0.6907235383987427","13.44","112","0.16365393996238708","0.35361990332603455","0.9829361662268639","10.979909103538375","0.9235831400562476","0.6786450926114672","2.350745649372194","0.2921875","0.21540178571428573","0.18112917773284223","0.3312175965754848","0.38662278991658244","1.034210449036743","0.5725446428571429","15"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18680","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","15369543326829523254","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6502008438110352","0.6509380340576172","0","0","0","0","0","1.3722586631774902","1","0","0","0","0.6294206380844116","22.8","190","0.18035516142845154","0.3504166007041931","0.9811947662383318","12.275120936741587","0.8379789877878993","0.7504131303021783","3.6030334196862226","0.3153947368421053","0.2618421052631579","0.23826053369061193","0.3476455211984975","0.42693458281383906","1.1309509108960631","0.5618421052631579","15"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18680","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","15369543326829523254","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6502008438110352","0.6509380340576172","0","0","0","0","0","1.3722586631774902","1","0","0","0","0.6634679436683655","13.2","110","0.1745198667049408","0.366109699010849","0.9818031992763281","10.971337031485746","0.9649602803994309","0.6910763204775073","2.583730570966674","0.33136363636363636","0.2590909090909091","0.17626889345659455","0.27767330109395766","0.32246832948516724","1.0253746490519156","0.6090909090909091","15"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18680","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","15369543326829523254","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6502008438110352","0.6509380340576172","0","0","0","0","0","1.3722586631774902","1","0","0","0","0.6903279423713684","13.44","112","0.22873148322105408","0.37004444003105164","0.9761506747454405","10.58212743292097","0.5152915367590529","0.38188696371590986","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4609375","15"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18697","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","14203857848118801240","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6649136543273926","0.6531591415405273","0","0","0","0","0","1.3726370334625244","1","0","0","0","0.6879701018333435","14.16","118","0.2018316090106964","0.3788187801837921","0.9789764601737261","10.820662148558768","0.9225819462089467","0.7238011141070875","10.26483834807473","0.35783898305084744","0.2690677966101695","0.17982363861419218","0.33998738703902","0.4156174178074225","0.9834121279999363","0.6408898305084746","16"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18697","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","14203857848118801240","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6649136543273926","0.6531591415405273","0","0","0","0","0","1.3726370334625244","1","0","0","0","0.7177726030349731","12.959999999999999","108","0.15398052334785461","0.37297624349594116","0.983960809186101","10.897228653193451","1.1007328261966232","0.7426770584036907","11.10130914080569","0.41805555555555557","0.31828703703703703","0.10203318271376369","0.21659904151120127","0.26133896381283805","1.0311744748111127","0.6076388888888888","16"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18697","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","14203857848118801240","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6649136543273926","0.6531591415405273","0","0","0","0","0","1.3726370334625244","1","0","0","0","0.7343735098838806","13.92","116","0.18133412301540375","0.36706748604774475","0.981111554428935","10.99834728029964","1.0111554997234509","0.8036682303866436","15.790000322308986","0.36400862068965517","0.2995689655172414","0.22980550457132337","0.3283924564688693","0.4023409274087192","0.964544389335246","0.6066810344827587","16"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18697","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","14203857848118801240","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6649136543273926","0.6531591415405273","0","0","0","0","0","1.3726370334625244","1","0","0","0","0.8046696782112122","15.0","125","0.18230919539928436","0.30838102102279663","0.9810099881142378","10.794301430578344","0.49371678002923725","0.40484921814501285","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.415","16"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18714","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","16530761110756744836","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6547641754150391","0.6595473289489746","0","0","0","0","0","1.3383848667144775","1","0","0","0","0.8255226612091064","26.279999999999998","219","0.17505908012390137","0.36876899003982544","0.9818125125020742","12.777982396357402","0.7120054400776892","0.70949941375144","14.184684646937818","0.27248858447488583","0.15182648401826485","0.3125705697146547","0.46047766784316607","0.5096133859806001","1.2598382910521335","0.58162100456621","17"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18714","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","16530761110756744836","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6547641754150391","0.6595473289489746","0","0","0","0","0","1.3383848667144775","0","0","0","0","0.6274776458740234","26.4","220","0.32615208625793457","0.9451790452003479","0.966114941984415","12.619699246413802","0.7487016380171884","0.7303904644806277","12.952750227652194","0.3728409090909091","0.27329545454545456","0.10248531904082159","0.22520317738748752","0.25861915897281673","1.062861620001495","0.6306818181818182","17"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18714","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","16530761110756744836","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6547641754150391","0.6595473289489746","0","0","0","0","0","1.3383848667144775","1","0","0","0","0.6961295008659363","13.08","109","0.18114927411079407","0.37832558155059814","0.9811797812581062","10.83543985956203","0.935747251837352","0.7227115118448887","13.611385320156275","0.37821100917431194","0.30619266055045874","0.1531032684029918","0.2617591991544693","0.32855230202804403","0.9702016595689531","0.6330275229357798","17"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18714","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","16530761110756744836","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6547641754150391","0.6595473289489746","0","0","0","0","0","1.3383848667144775","1","0","0","0","0.7973638772964478","12.719999999999999","106","0.19528299570083618","0.3590058982372284","0.9797113798558712","10.495949945150642","0.5355910391652219","0.4088834554027274","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.44693396226415094","17"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18731","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","5032663206621859485","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6635236740112305","0.6538877487182617","0","0","0","0","0","1.3861761093139648","1","0","0","0","0.6497899293899536","16.32","136","0.17323914170265198","0.34359458088874817","0.9819542318582535","11.155261001200415","0.8332844013348222","0.7082686233334243","11.774448713849244","0.3707720588235294","0.2757352941176471","0.19697283557424436","0.3589887386442655","0.44062135957318416","0.9741076298299083","0.5909926470588235","18"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18731","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","5032663206621859485","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6635236740112305","0.6538877487182617","0","0","0","0","0","1.3861761093139648","1","0","0","0","0.6271272897720337","12.959999999999999","108","0.18480488657951355","0.3690750002861023","0.9807494655251503","10.609507852757815","1.0659098833695881","0.8121258981215457","12.246686690492357","0.38310185185185186","0.32060185185185186","0.13263977070221533","0.24702695767636662","0.2906106135442302","1.1035325306791952","0.5532407407407407","18"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18731","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","5032663206621859485","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6635236740112305","0.6538877487182617","0","0","0","0","0","1.3861761093139648","1","0","0","0","0.7065703868865967","14.16","118","0.16797390580177307","0.35168027877807617","0.9825026951730251","11.47145433969854","1.0159574733904988","0.7378547813711782","9.907261441462728","0.3836864406779661","0.3029661016949153","0.140440735762122","0.24080321818905873","0.31088427209058556","0.9511669915813512","0.6016949152542372","18"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18731","rvo_reactive","low","0.02","0.04","neighbor_gaussian_v1","5032663206621859485","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6635236740112305","0.6538877487182617","0","0","0","0","0","1.3861761093139648","1","0","0","0","0.6255680918693542","14.639999999999999","122","0.19469112157821655","0.3359331488609314","0.9797196481376886","10.715206601838872","0.44534452441988176","0.3710021171718836","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4354508196721312","18"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18748","icgp_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","11581001654144383140","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6548261642456055","0.6524653434753418","0","0","0","0","0","1.3487517833709717","1","0","0","0","0.6981645822525024","13.32","111","0.15359392762184143","0.35828444361686707","0.9840200915932655","10.899971603910672","0.9606408564759804","0.6968893177538842","14.762654955349946","0.34684684684684686","0.24774774774774774","0.10346569669269332","0.26724174402016515","0.28010361901509606","1.01715426169403","0.5664414414414415","19"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18748","passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","11581001654144383140","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6548261642456055","0.6524653434753418","0","0","0","0","0","1.3487517833709717","0","0","0","0","0.6081868410110474","26.4","220","0.505805253982544","1.627561330795288","0.9473760351538658","13.03503617820752","0.8702970613810149","0.7954663680358367","7.351856592537263","0.3352272727272727","0.23579545454545456","0.16960123750995001","0.2842009807361121","0.3467907077395781","1.012871522415768","0.6153409090909091","19"
"four_way_stop","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","18748","residual_passive_rvo_mpc","low","0.02","0.04","neighbor_gaussian_v1","11581001654144383140","11.0","11.0","121.0","0.06611570247933884","15.125","y","x","11.0","0.7272727272727273","0.6548261642456055","0.6524653434753418","0","0","0","0","0","1.3487517833709717","1","0","0","0","0.6458578109741211","17.16","143","0.13164256513118744","0.361280232667923","0.9863039115443826","12.530725486227311","0.9343835792888503","0.7588151760816157","14.067828234865564","0.35157342657342655","0.28146853146853146","0.20005966067854705","0.3000184813264262","0.321157800192339","1.0933683473392801","0.5847902097902098","19"
