scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,architecture,candidate_conditioned,feature_key,planner_method,training_seed,seed_index
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,14775400963432481929,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6236167550086975,26.279999999999998,219,0.17986604571342468,0.357246071100235,0.9813131000846624,12.800610152822628,0.7583031408790686,0.6056420775725757,0.13636170083643087,0.29942922374429226,0.24315068493150685,0.32839153383192976,0.42732900789288225,0.5305413792253426,1.0972501228103355,0.5547945205479452,residual,0,x_passive,residual_passive_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,16530761110756744836,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6650903224945068,13.559999999999999,113,0.14676791429519653,0.3497667908668518,0.9847517786547542,11.14264837373048,1.0102687883067183,0.7372219838465737,0.10999435845059878,0.4243362831858407,0.3019911504424779,0.04089599421804163,0.2079547455069502,0.2604521321096516,0.905772594271508,0.6172566371681416,plain,1,x_intent,icgp_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,16530761110756744836,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,0,0,0,0,0.6615147590637207,26.4,220,0.31354451179504395,0.9521896243095398,0.967424787580967,12.831478115775099,0.780032457453622,0.724142307898199,0.12751999975907066,0.2840909090909091,0.23295454545454544,0.2572370825524294,0.3450758145631038,0.38829023848372435,1.0664442919296298,0.5971590909090909,plain,0,x_passive,passive_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,16530761110756744836,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,0,0,0,0,0.6326664686203003,26.4,220,0.2695786654949188,0.8514273166656494,0.9719925485551357,12.757170817201768,0.7695998903025281,0.7474145771258257,0.14536113640960222,0.2998863636363636,0.20397727272727273,0.2602038236928639,0.41067126355387956,0.5149811741235583,1.0810169333354995,0.55,residual,1,x_intent,icgp_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,16530761110756744836,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.7038078904151917,13.08,109,0.19760799407958984,0.36301758885383606,0.9794698283076286,10.902010433128453,0.9819868973994611,0.7197695420969517,0.13351651352356025,0.39610091743119263,0.3360091743119266,0.10840560373771137,0.21106479067611728,0.25253124436124347,0.9027475541037159,0.6502293577981652,residual,0,x_passive,residual_passive_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,13210859919032477326,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.7460580468177795,16.2,135,0.19007301330566406,0.377481073141098,0.9802526626735926,11.875284554815153,1.0393246044163351,0.843378498101676,0.09594620372539524,0.3725925925925926,0.27685185185185185,0.10915405234046005,0.26622253239499755,0.3035685515769378,1.0830451690157255,0.5648148148148148,plain,1,x_intent,icgp_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,13210859919032477326,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.7138928771018982,14.52,121,0.17905014753341675,0.314142644405365,0.9813978672027588,11.3858356714627,1.2083405822146038,0.9414417180886938,0.10681012404836283,0.3512396694214876,0.29235537190082644,0.11351901062313961,0.21717898692289173,0.25433898147534245,0.9624549193409359,0.6384297520661157,plain,0,x_passive,passive_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,13210859919032477326,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6874778270721436,19.32,161,0.18854476511478424,0.3569585084915161,0.9804114382714033,11.786655391042586,0.9467672395595113,0.8641226880298638,0.12298579188027586,0.31940993788819877,0.22981366459627328,0.24551260547737758,0.3992693264264128,0.5040271495227118,1.1126936119646762,0.5714285714285714,residual,1,x_intent,icgp_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,13210859919032477326,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6336104869842529,18.599999999999998,155,0.2021075040102005,0.37633103132247925,0.979002358391881,12.165739902557107,1.004031799397161,0.8347158176764365,0.12460024191832711,0.2948387096774194,0.2346774193548387,0.28246158551665085,0.3788536809120448,0.4769380646823876,1.127070918833056,0.5516129032258065,residual,0,x_passive,residual_passive_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,3942125224294656165,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6975948810577393,14.76,123,0.12824851274490356,0.32335978746414185,0.9866758221760392,11.327812864939915,1.2286612140696223,1.019630840154198,0.10182947159140954,0.34552845528455284,0.25609756097560976,0.12662906625762405,0.27744760659561174,0.33570156908162496,0.955747693935788,0.6239837398373984,plain,1,x_intent,icgp_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,3942125224294656165,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.7418003678321838,26.279999999999998,219,0.1592235118150711,0.3748515844345093,0.9834577236324549,13.381012565103447,1.077654715967641,1.057449422776699,0.09495119879061577,0.3026255707762557,0.22773972602739725,0.23678010100443517,0.3309862331341799,0.3744982235749427,1.047106442194279,0.5582191780821918,plain,0,x_passive,passive_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,3942125224294656165,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.8153785467147827,14.04,117,0.17268106341362,0.35344165563583374,0.9820595718920231,11.618852908271947,1.0854514224343321,0.9662719536413494,0.13446677354279843,0.28696581196581195,0.18696581196581197,0.19485812801797578,0.3509936037213885,0.4204342813560597,0.9607493853199688,0.6549145299145299,residual,1,x_intent,icgp_rvo_mpc,7,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,3942125224294656165,11.0,11.0,121.0,0.06611570247933884,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,0,0,0,0,0.7468342781066895,26.4,220,0.1948399394750595,0.47234413027763367,0.9797574114054441,13.568734998934815,1.069208179007877,1.0196895797313614,0.12973426101697524,0.29965909090909093,0.22102272727272726,0.28892011568648746,0.3939290485975588,0.5073789451478727,1.0591020060466096,0.5585227272727272,residual,0,x_passive,residual_passive_rvo_mpc,7,17
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5542291178804094550,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,1,0,0.5004152655601501,13.92,116,0.1110997125506401,0.34030836820602417,0.9891193443909287,11.976017352018971,0.6829467756585379,0.4662398255253532,0.18265775888094454,0.1724137931034483,0.11853448275862069,0.2186606996798695,0.3461853984460749,0.3844770253141378,0.5321761692906248,0.7219827586206896,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,5542291178804094550,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.7032188773155212,11.76,98,0.17150719463825226,0.3613470494747162,0.9832032807171345,11.464054041891359,0.7062306666992634,0.42784738559656,0.19464897848927054,0.17551020408163265,0.15051020408163265,0.2527599895139206,0.3612143905453232,0.3920608459101343,0.541713246538931,0.75,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5542291178804094550,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.7364493012428284,12.84,107,0.1073179841041565,0.2799539864063263,0.9894897118210793,10.866392789816018,0.5545005739392347,0.3686802742880917,0.22609275738517187,0.23457943925233646,0.1658878504672897,0.19376238473107882,0.34442429899890836,0.3753346474287666,0.6233487737805485,0.37616822429906543,residual,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,5542291178804094550,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.7275607585906982,11.879999999999999,99,0.19249704480171204,0.35566258430480957,0.9811476189643145,10.69010138027079,0.7020546694055689,0.47692512802666787,0.23561792925583444,0.27121212121212124,0.19696969696969696,0.23864917339211456,0.34646116488810735,0.3821172550501245,0.682192093704385,0.47474747474747475,residual,0,x_passive,residual_passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,7027418803005674199,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.5248033404350281,12.84,107,0.11768843233585358,0.30532553791999817,0.988474071957171,11.687784025794826,0.73770168089421,0.5429533234336109,0.18489836357755882,0.20233644859813085,0.14485981308411214,0.20969638033291307,0.334116017227975,0.384569970633939,0.5580032959496863,0.6939252336448598,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,7027418803005674199,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6563053131103516,12.959999999999999,108,0.12387296557426453,0.3704371154308319,0.9878683835268021,11.754440855176654,0.6944922856917536,0.47364268058704007,0.1826245379224592,0.19166666666666668,0.1597222222222222,0.22659635695784044,0.33893693226837995,0.374528262940132,0.5057174245709622,0.6527777777777778,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,7027418803005674199,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.7282503843307495,12.6,105,0.11595983803272247,0.2873455286026001,0.9886433631181717,10.885514914130908,0.5332011874632112,0.378152295366107,0.24467452451409327,0.23285714285714285,0.16904761904761906,0.19231565561757555,0.34067974873029044,0.3714677214984383,0.634271394296771,0.38333333333333336,residual,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,7027418803005674199,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6410641670227051,12.36,103,0.12950924038887024,0.2852061092853546,0.98731638956815,10.647059562732466,0.6341124185410699,0.47117391349838195,0.25321092206229756,0.26796116504854367,0.21601941747572814,0.19286610433036117,0.30879611328388873,0.34740356381078363,0.6325961762305025,0.3422330097087379,residual,0,x_passive,residual_passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,1419439329256181470,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6689341068267822,15.84,132,0.10391975194215775,0.27271127700805664,0.9898225208744407,11.841307097565732,0.7240022951278441,0.5353220072504359,0.17055189450867614,0.13825757575757575,0.07386363636363637,0.239460881485632,0.3799838778850707,0.4230963822544524,0.5801394988439809,0.5246212121212122,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,1419439329256181470,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6816789507865906,13.08,109,0.11168048530817032,0.30519434809684753,0.9890624657273293,11.671001760027139,0.7373792200836293,0.6055596544655091,0.19331353261571274,0.17522935779816515,0.14220183486238533,0.23641005286635028,0.34625746388022505,0.38401196938657434,0.5046755138887178,0.6605504587155964,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,1419439329256181470,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.688600480556488,11.52,96,0.2553776502609253,0.3742414712905884,0.9749893471598625,11.739166926126927,0.9046636088363206,0.7555307192572703,0.27934765466852696,0.13177083333333334,0.08333333333333333,0.30958199501998024,0.42537590482737864,0.49847422358424714,0.5706945457992455,0.8229166666666666,residual,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_zero,medium,0.05,0.1,neighbor_gaussian_v1,1419439329256181470,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6484634280204773,12.36,103,0.1289369910955429,0.3576354682445526,0.9873724337667227,11.048390666081104,0.8271411466638295,0.6449722871546028,0.22886407737353437,0.18009708737864077,0.1529126213592233,0.32169487572148514,0.4099759793968744,0.4680351264203347,0.5849714090588313,0.5922330097087378,residual,0,x_passive,residual_passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_candidate,high,0.1,0.2,neighbor_gaussian_v1,14193804479575502575,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6239456534385681,12.6,105,0.14128628373146057,0.29596278071403503,0.9861629940569401,11.248340185382403,1.0323183571298917,0.8607305340468884,0.23263499897439033,0.22238095238095237,0.1261904761904762,0.15500008912486513,0.3177356474470524,0.3605504857542969,0.5333609684507052,0.6785714285714286,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,plain_zero,high,0.1,0.2,neighbor_gaussian_v1,14193804479575502575,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.6691927909851074,11.28,94,0.13024646043777466,0.28832823038101196,0.9872441897168756,10.865557192475535,1.0197830743136558,0.8943870717540701,0.20905292578700416,0.22872340425531915,0.17287234042553193,0.2319411491115201,0.34361275173089606,0.3972932445051822,0.5483669271399366,0.7712765957446809,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_candidate,high,0.1,0.2,neighbor_gaussian_v1,14193804479575502575,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.7093722224235535,10.799999999999999,90,0.1847500503063202,0.36403098702430725,0.9819063283503056,10.371348257380305,0.7400160457938909,0.7152759459697537,0.22807555473668295,0.18444444444444444,0.12777777777777777,0.280426525161705,0.4204390800148248,0.4584722248961528,0.6645569734904502,0.6,residual,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14174,residual_zero,high,0.1,0.2,neighbor_gaussian_v1,14193804479575502575,12.0,5.4,64.80000000000001,0.061728395061728385,16.200000000000003,x,y,4.140000000000001,0.9661835748792269,0.9894695281982422,0.9830598831176758,0,0,0,0,0,1.22875253200531,1,0,0,0,0.7523866891860962,11.879999999999999,99,0.13798563182353973,0.377084344625473,0.9864862468093634,10.558943425770849,0.7488211804502315,0.665575718328432,0.22356287750293208,0.25202020202020203,0.1919191919191919,0.23978913900376567,0.3697845936152669,0.39651402759431587,0.6229890905937764,0.48484848484848486,residual,0,x_passive,residual_passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,plain_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5179984451309321956,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6393428444862366,26.4,220,0.7151414752006531,1.2501952648162842,0.929358646273613,13.891655738483678,0.9390230829404159,0.8894625569609078,0.09307829548726493,0.5768181818181818,0.3693181818181818,-0.12877639677482974,0.0370964888327501,0.046406110227108,0.47400441696579493,0.71875,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,plain_zero,clean,0.0,0.0,neighbor_gaussian_v1,5179984451309321956,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6068897247314453,26.4,220,0.8713370561599731,1.9682769775390625,0.9139297157526016,13.694629045858164,0.9435999070378867,0.8800422226163473,0.09167903431675355,0.6236363636363637,0.4971590909090909,-0.12677002866852458,-0.012817502723371796,-0.009031294590920563,0.4459244538247586,0.7102272727272727,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,residual_candidate,clean,0.0,0.0,neighbor_gaussian_v1,5179984451309321956,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6539156436920166,26.4,220,0.768439531326294,1.650163173675537,0.9240938872098923,13.2456842490501,0.8861257458952341,0.9096175944263285,0.11984744292435194,0.4572727272727273,0.34375,-0.054781455290683706,0.09617660960792139,0.10807195441729643,0.5264341585755519,0.7346590909090909,residual,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,residual_zero,clean,0.0,0.0,neighbor_gaussian_v1,5179984451309321956,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6208970546722412,26.4,220,0.886075496673584,2.3682756423950195,0.9124738574028015,13.492144091713271,0.9558977132832462,0.9469082885167815,0.11863039769443938,0.44977272727272727,0.3380681818181818,-0.05187970904014285,0.05972675806114619,0.06439042936231602,0.48140099821561444,0.7676136363636363,residual,0,x_passive,residual_passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,plain_candidate,low,0.02,0.04,neighbor_gaussian_v1,5132013438540052828,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6194069981575012,26.4,220,0.6029701232910156,1.0469776391983032,0.9404388777911663,13.406062457645021,1.031500720571388,1.0872563593766906,0.09202045449373228,0.6142045454545455,0.45,-0.14243335328513587,0.010091868549416001,0.016221909843893205,0.4783795619596813,0.8073863636363636,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,plain_zero,low,0.02,0.04,neighbor_gaussian_v1,5132013438540052828,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.68385910987854,26.4,220,0.7184251546859741,1.8400285243988037,0.9290342852473259,14.159133461929741,1.05238661440936,1.0761684175242077,0.10448034107949669,0.5354545454545454,0.4022727272727273,-0.0856967939220803,0.04541785421645776,0.049561234015802084,0.4262601444863461,0.7636363636363637,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,residual_candidate,low,0.02,0.04,neighbor_gaussian_v1,5132013438540052828,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.5977104306221008,26.4,220,0.9339643120765686,1.9087984561920166,0.9077434167265892,15.22878480284271,0.9853972814299844,0.9648606435819106,0.12700403422059026,0.5402272727272728,0.4011363636363636,-0.10854479913219851,0.05005277038433334,0.05891261663762005,0.4615290911912241,0.7647727272727273,residual,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,residual_zero,low,0.02,0.04,neighbor_gaussian_v1,5132013438540052828,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.5674663186073303,26.4,220,0.515504002571106,1.3237591981887817,0.9490787424147129,15.004650307055272,1.0534594923257827,1.029244600981474,0.14296750020796686,0.4642045454545455,0.36079545454545453,-0.04680555481096433,0.06711777185428548,0.07673282446424391,0.4047384352321652,0.7625,residual,0,x_passive,residual_passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,plain_candidate,medium,0.05,0.1,neighbor_gaussian_v1,15436878191581505748,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6252007484436035,26.4,220,0.6436401605606079,1.4139902591705322,0.9364215135574341,14.083532181248302,1.1896046833558516,1.201720015840097,0.09112153410652271,0.6484090909090909,0.5113636363636364,-0.1516513868431264,0.0018925930476662658,0.006817304536530905,0.44698693565076053,0.7880681818181818,plain,1,x_intent,icgp_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,plain_zero,medium,0.05,0.1,neighbor_gaussian_v1,15436878191581505748,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.6167896389961243,26.4,220,0.830678403377533,1.7673128843307495,0.917945958673954,13.785136106263963,1.1772195426577872,1.1869785670529713,0.09098852272224824,0.6265909090909091,0.509090909090909,-0.13106592813430523,-0.007142867172814243,-0.0018807309410450248,0.4117135560346598,0.7107954545454546,plain,0,x_passive,passive_rvo_mpc,7,18
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18174,residual_candidate,medium,0.05,0.1,neighbor_gaussian_v1,15436878191581505748,12.0,5.4,64.80000000000001,0.12345679012345677,8.100000000000001,x,y,4.140000000000001,1.9323671497584538,0.9875702857971191,0.9892745018005371,0,0,0,0,0,0.6752766966819763,0,0,0,0,0.5415717959403992,26.4,220,1.062108039855957,4.4882307052612305,0.8950854390859604,14.485656599783397,1.2835969112136147,1.3015401983802968,0.15450369315989188,0.3178409090909091,0.20681818181818182,0.039953062751933686,0.17430580744663765,0.23409845592970538,0.4014772983581167,0.79375,residual,1,x_intent,icgp_rvo_mpc,7,18
