time_s,robot_id,model_name,pose_topic,x,y,yaw,bridge_source,odom_mode,start_x,start_y,start_error_m,within_start_tolerance
139.500000,robot4,robot4,/robot4/ground_truth_pose,1.621506,0.602090,1.674773,model_states,world,2.200000,0.700000,0.586721,False
139.600000,robot1,robot1,/robot1/ground_truth_pose,-0.864941,-1.332578,-0.853398,model_states,world,-2.200000,-0.900000,1.403391,False
139.600000,robot2,robot2,/robot2/ground_truth_pose,-0.170328,0.373904,2.609580,model_states,world,-2.200000,0.300000,2.031017,False
139.600000,robot3,robot3,/robot3/ground_truth_pose,0.920074,-1.104087,-1.934483,model_states,world,2.200000,-0.700000,1.342198,False
139.600000,robot4,robot4,/robot4/ground_truth_pose,1.621502,0.602145,1.619874,model_states,world,2.200000,0.700000,0.586716,False
139.700000,robot1,robot1,/robot1/ground_truth_pose,-0.864929,-1.332576,-0.998886,model_states,world,-2.200000,-0.900000,1.403401,False
139.700000,robot2,robot2,/robot2/ground_truth_pose,-0.172057,0.374999,2.546933,model_states,world,-2.200000,0.300000,2.029330,False
139.700000,robot3,robot3,/robot3/ground_truth_pose,0.920072,-1.104086,-1.788736,model_states,world,2.200000,-0.700000,1.342200,False
139.700000,robot4,robot4,/robot4/ground_truth_pose,1.621501,0.603130,1.510356,model_states,world,2.200000,0.700000,0.586554,False
139.800000,robot1,robot1,/robot1/ground_truth_pose,-0.864931,-1.332583,-1.144227,model_states,world,-2.200000,-0.900000,1.403402,False
139.800000,robot2,robot2,/robot2/ground_truth_pose,-0.173726,0.376193,2.484317,model_states,world,-2.200000,0.300000,2.027706,False
139.800000,robot3,robot3,/robot3/ground_truth_pose,0.920084,-1.104083,-1.643194,model_states,world,2.200000,-0.700000,1.342188,False
139.800000,robot4,robot4,/robot4/ground_truth_pose,1.621614,0.604154,1.402399,model_states,world,2.200000,0.700000,0.586274,False
139.900000,robot1,robot1,/robot1/ground_truth_pose,-0.864930,-1.332584,-1.289789,model_states,world,-2.200000,-0.900000,1.403403,False
139.900000,robot2,robot2,/robot2/ground_truth_pose,-0.175132,0.377289,2.433692,model_states,world,-2.200000,0.300000,2.026342,False
139.900000,robot3,robot3,/robot3/ground_truth_pose,0.920070,-1.104085,-1.497658,model_states,world,2.200000,-0.700000,1.342201,False
139.900000,robot4,robot4,/robot4/ground_truth_pose,1.621839,0.605161,1.294503,model_states,world,2.200000,0.700000,0.585888,False
140.000000,robot1,robot1,/robot1/ground_truth_pose,-0.864935,-1.332584,-1.435169,model_states,world,-2.200000,-0.900000,1.403399,False
140.000000,robot2,robot2,/robot2/ground_truth_pose,-0.176193,0.378306,2.389149,model_states,world,-2.200000,0.300000,2.025321,False
140.000000,robot3,robot3,/robot3/ground_truth_pose,0.920076,-1.104073,-1.352135,model_states,world,2.200000,-0.700000,1.342192,False
140.000000,robot4,robot4,/robot4/ground_truth_pose,1.622167,0.606139,1.186729,model_states,world,2.200000,0.700000,0.585407,False
140.100000,robot1,robot1,/robot1/ground_truth_pose,-0.864944,-1.332230,-1.550005,model_states,world,-2.200000,-0.900000,1.403281,False
140.100000,robot2,robot2,/robot2/ground_truth_pose,-0.176814,0.378879,2.377465,model_states,world,-2.200000,0.300000,2.024723,False
140.100000,robot3,robot3,/robot3/ground_truth_pose,0.920079,-1.104087,-1.256121,model_states,world,2.200000,-0.700000,1.342193,False
140.100000,robot4,robot4,/robot4/ground_truth_pose,1.622569,0.607024,1.133900,model_states,world,2.200000,0.700000,0.584868,False
140.200000,robot1,robot1,/robot1/ground_truth_pose,-0.864947,-1.331761,-1.659471,model_states,world,-2.200000,-0.900000,1.403133,False
140.200000,robot2,robot2,/robot2/ground_truth_pose,-0.176802,0.378875,2.377613,model_states,world,-2.200000,0.300000,2.024735,False
140.200000,robot3,robot3,/robot3/ground_truth_pose,0.920081,-1.104092,-1.248176,model_states,world,2.200000,-0.700000,1.342194,False
140.200000,robot4,robot4,/robot4/ground_truth_pose,1.622584,0.607025,1.135240,model_states,world,2.200000,0.700000,0.584854,False
140.300000,robot1,robot1,/robot1/ground_truth_pose,-0.864940,-1.331750,-1.805310,model_states,world,-2.200000,-0.900000,1.403136,False
140.300000,robot2,robot2,/robot2/ground_truth_pose,-0.177478,0.379497,2.380700,model_states,world,-2.200000,0.300000,2.024084,False
140.300000,robot3,robot3,/robot3/ground_truth_pose,0.920081,-1.104092,-1.248276,model_states,world,2.200000,-0.700000,1.342193,False
140.300000,robot4,robot4,/robot4/ground_truth_pose,1.622580,0.607022,1.135460,model_states,world,2.200000,0.700000,0.584858,False
140.400000,robot1,robot1,/robot1/ground_truth_pose,-0.864938,-1.331758,-1.950858,model_states,world,-2.200000,-0.900000,1.403142,False
140.400000,robot2,robot2,/robot2/ground_truth_pose,-0.178646,0.380627,2.385502,model_states,world,-2.200000,0.300000,2.022961,False
140.400000,robot3,robot3,/robot3/ground_truth_pose,0.920082,-1.104070,-1.231474,model_states,world,2.200000,-0.700000,1.342186,False
140.400000,robot4,robot4,/robot4/ground_truth_pose,1.622579,0.607022,1.135570,model_states,world,2.200000,0.700000,0.584859,False
140.500000,robot1,robot1,/robot1/ground_truth_pose,-0.864940,-1.331757,-2.096372,model_states,world,-2.200000,-0.900000,1.403139,False
140.500000,robot2,robot2,/robot2/ground_truth_pose,-0.179783,0.381695,2.390274,model_states,world,-2.200000,0.300000,2.021869,False
140.500000,robot3,robot3,/robot3/ground_truth_pose,0.920068,-1.104042,-1.119850,model_states,world,2.200000,-0.700000,1.342190,False
140.500000,robot4,robot4,/robot4/ground_truth_pose,1.622581,0.607014,1.174004,model_states,world,2.200000,0.700000,0.584858,False
140.600000,robot1,robot1,/robot1/ground_truth_pose,-0.864944,-1.331761,-2.241860,model_states,world,-2.200000,-0.900000,1.403136,False
140.600000,robot2,robot2,/robot2/ground_truth_pose,-0.180953,0.382784,2.394963,model_states,world,-2.200000,0.300000,2.020743,False
140.600000,robot3,robot3,/robot3/ground_truth_pose,0.920063,-1.104041,-0.973850,model_states,world,2.200000,-0.700000,1.342195,False
140.600000,robot4,robot4,/robot4/ground_truth_pose,1.622666,0.607300,1.329822,model_states,world,2.200000,0.700000,0.584729,False
140.700000,robot1,robot1,/robot1/ground_truth_pose,-0.864947,-1.331754,-2.387413,model_states,world,-2.200000,-0.900000,1.403132,False
140.700000,robot2,robot2,/robot2/ground_truth_pose,-0.182142,0.383871,2.399684,model_states,world,-2.200000,0.300000,2.019601,False
140.700000,robot3,robot3,/robot3/ground_truth_pose,0.920063,-1.104042,-0.828171,model_states,world,2.200000,-0.700000,1.342196,False
140.700000,robot4,robot4,/robot4/ground_truth_pose,1.622775,0.607993,1.506711,model_states,world,2.200000,0.700000,0.584512,False
140.800000,robot1,robot1,/robot1/ground_truth_pose,-0.864948,-1.331755,-2.532874,model_states,world,-2.200000,-0.900000,1.403131,False
140.800000,robot2,robot2,/robot2/ground_truth_pose,-0.183262,0.384958,2.397671,model_states,world,-2.200000,0.300000,2.018526,False
140.800000,robot3,robot3,/robot3/ground_truth_pose,0.920067,-1.104040,-0.682712,model_states,world,2.200000,-0.700000,1.342191,False
140.800000,robot4,robot4,/robot4/ground_truth_pose,1.622757,0.608651,1.682548,model_states,world,2.200000,0.700000,0.584426,False
140.900000,robot1,robot1,/robot1/ground_truth_pose,-0.864942,-1.331761,-2.678288,model_states,world,-2.200000,-0.900000,1.403138,False
140.900000,robot2,robot2,/robot2/ground_truth_pose,-0.184491,0.386063,2.309821,model_states,world,-2.200000,0.300000,2.017346,False
140.900000,robot3,robot3,/robot3/ground_truth_pose,0.920064,-1.104047,-0.537054,model_states,world,2.200000,-0.700000,1.342196,False
140.900000,robot4,robot4,/robot4/ground_truth_pose,1.622622,0.609342,1.858602,model_states,world,2.200000,0.700000,0.584452,False
141.000000,robot1,robot1,/robot1/ground_truth_pose,-0.864945,-1.331759,-2.823938,model_states,world,-2.200000,-0.900000,1.403135,False
141.000000,robot2,robot2,/robot2/ground_truth_pose,-0.184686,0.386299,2.164545,model_states,world,-2.200000,0.300000,2.017161,False
141.000000,robot3,robot3,/robot3/ground_truth_pose,0.920065,-1.104032,-0.391589,model_states,world,2.200000,-0.700000,1.342191,False
141.000000,robot4,robot4,/robot4/ground_truth_pose,1.622368,0.609995,2.034605,model_states,world,2.200000,0.700000,0.584602,False
141.100000,robot1,robot1,/robot1/ground_truth_pose,-0.864945,-1.331769,-2.969387,model_states,world,-2.200000,-0.900000,1.403137,False
141.100000,robot2,robot2,/robot2/ground_truth_pose,-0.184733,0.386422,2.019025,model_states,world,-2.200000,0.300000,2.017119,False
141.100000,robot3,robot3,/robot3/ground_truth_pose,0.920061,-1.104035,-0.246268,model_states,world,2.200000,-0.700000,1.342195,False
141.100000,robot4,robot4,/robot4/ground_truth_pose,1.622191,0.610280,2.211899,model_states,world,2.200000,0.700000,0.584733,False
141.200000,robot1,robot1,/robot1/ground_truth_pose,-0.864947,-1.331759,-3.114888,model_states,world,-2.200000,-0.900000,1.403133,False
141.200000,robot2,robot2,/robot2/ground_truth_pose,-0.184788,0.386552,1.873657,model_states,world,-2.200000,0.300000,2.017070,False
141.200000,robot3,robot3,/robot3/ground_truth_pose,0.920061,-1.104035,-0.100602,model_states,world,2.200000,-0.700000,1.342196,False
141.200000,robot4,robot4,/robot4/ground_truth_pose,1.622014,0.610470,2.389595,model_states,world,2.200000,0.700000,0.584879,False
141.300000,robot1,robot1,/robot1/ground_truth_pose,-0.864949,-1.331761,3.022819,model_states,world,-2.200000,-0.900000,1.403132,False
141.300000,robot2,robot2,/robot2/ground_truth_pose,-0.184814,0.386688,1.728191,model_states,world,-2.200000,0.300000,2.017049,False
141.300000,robot3,robot3,/robot3/ground_truth_pose,0.920046,-1.104042,0.044925,model_states,world,2.200000,-0.700000,1.342212,False
141.300000,robot4,robot4,/robot4/ground_truth_pose,1.621806,0.610616,2.567041,model_states,world,2.200000,0.700000,0.585062,False
141.400000,robot1,robot1,/robot1/ground_truth_pose,-0.864948,-1.331764,2.877329,model_states,world,-2.200000,-0.900000,1.403133,False
141.400000,robot2,robot2,/robot2/ground_truth_pose,-0.184826,0.386827,1.582709,model_states,world,-2.200000,0.300000,2.017043,False
141.400000,robot3,robot3,/robot3/ground_truth_pose,0.920040,-1.104037,0.190416,model_states,world,2.200000,-0.700000,1.342216,False
141.400000,robot4,robot4,/robot4/ground_truth_pose,1.621578,0.610755,2.744790,model_states,world,2.200000,0.700000,0.585266,False
141.500000,robot1,robot1,/robot1/ground_truth_pose,-0.864959,-1.331762,2.731794,model_states,world,-2.200000,-0.900000,1.403123,False
141.500000,robot2,robot2,/robot2/ground_truth_pose,-0.184820,0.386947,1.437278,model_states,world,-2.200000,0.300000,2.017054,False
141.500000,robot3,robot3,/robot3/ground_truth_pose,0.920052,-1.104020,0.335736,model_states,world,2.200000,-0.700000,1.342199,False
141.500000,robot4,robot4,/robot4/ground_truth_pose,1.621332,0.610836,2.922443,model_states,world,2.200000,0.700000,0.585497,False
141.600000,robot1,robot1,/robot1/ground_truth_pose,-0.864952,-1.331763,2.586254,model_states,world,-2.200000,-0.900000,1.403129,False
141.600000,robot2,robot2,/robot2/ground_truth_pose,-0.184787,0.387082,1.291884,model_states,world,-2.200000,0.300000,2.017094,False
141.600000,robot3,robot3,/robot3/ground_truth_pose,0.920050,-1.104033,0.481237,model_states,world,2.200000,-0.700000,1.342205,False
141.600000,robot4,robot4,/robot4/ground_truth_pose,1.621075,0.610868,3.100180,model_states,world,2.200000,0.700000,0.585746,False
141.700000,robot1,robot1,/robot1/ground_truth_pose,-0.865335,-1.331475,2.464105,model_states,world,-2.200000,-0.900000,1.402676,False
141.700000,robot2,robot2,/robot2/ground_truth_pose,-0.184740,0.387221,1.146438,model_states,world,-2.200000,0.300000,2.017147,False
141.700000,robot3,robot3,/robot3/ground_truth_pose,0.920036,-1.104038,0.626817,model_states,world,2.200000,-0.700000,1.342220,False
141.700000,robot4,robot4,/robot4/ground_truth_pose,1.620847,0.610857,-3.005338,model_states,world,2.200000,0.700000,0.585973,False
141.800000,robot1,robot1,/robot1/ground_truth_pose,-0.865956,-1.330918,2.346743,model_states,world,-2.200000,-0.900000,1.401914,False
141.800000,robot2,robot2,/robot2/ground_truth_pose,-0.184705,0.387299,1.000871,model_states,world,-2.200000,0.300000,2.017185,False
141.800000,robot3,robot3,/robot3/ground_truth_pose,0.920044,-1.104036,0.772356,model_states,world,2.200000,-0.700000,1.342211,False
141.800000,robot4,robot4,/robot4/ground_truth_pose,1.620590,0.610796,-2.827747,model_states,world,2.200000,0.700000,0.586236,False
141.900000,robot1,robot1,/robot1/ground_truth_pose,-0.866516,-1.330288,2.229372,model_states,world,-2.200000,-0.900000,1.401188,False
141.900000,robot2,robot2,/robot2/ground_truth_pose,-0.184708,0.387293,0.855435,model_states,world,-2.200000,0.300000,2.017182,False
141.900000,robot3,robot3,/robot3/ground_truth_pose,0.920307,-1.103728,0.917866,model_states,world,2.200000,-0.700000,1.341869,False
141.900000,robot4,robot4,/robot4/ground_truth_pose,1.620361,0.610691,-2.650286,model_states,world,2.200000,0.700000,0.586479,False
142.000000,robot1,robot1,/robot1/ground_truth_pose,-0.866984,-1.329596,2.111935,model_states,world,-2.200000,-0.900000,1.400530,False
142.000000,robot2,robot2,/robot2/ground_truth_pose,-0.184709,0.387303,0.709940,model_states,world,-2.200000,0.300000,2.017181,False
142.000000,robot3,robot3,/robot3/ground_truth_pose,0.920645,-1.103203,1.063375,model_states,world,2.200000,-0.700000,1.341388,False
142.000000,robot4,robot4,/robot4/ground_truth_pose,1.619855,0.610346,-2.506123,model_states,world,2.200000,0.700000,0.587032,False
142.100000,robot1,robot1,/robot1/ground_truth_pose,-0.867375,-1.328857,1.994480,model_states,world,-2.200000,-0.900000,1.399931,False
142.100000,robot2,robot2,/robot2/ground_truth_pose,-0.184705,0.387297,0.564410,model_states,world,-2.200000,0.300000,2.017185,False
142.100000,robot3,robot3,/robot3/ground_truth_pose,0.920926,-1.102634,1.208865,model_states,world,2.200000,-0.700000,1.340949,False
142.100000,robot4,robot4,/robot4/ground_truth_pose,1.618863,0.609557,-2.402687,model_states,world,2.200000,0.700000,0.588133,False
142.200000,robot1,robot1,/robot1/ground_truth_pose,-0.867668,-1.328081,1.877132,model_states,world,-2.200000,-0.900000,1.399415,False
142.200000,robot2,robot2,/robot2/ground_truth_pose,-0.184703,0.387296,0.418894,model_states,world,-2.200000,0.300000,2.017187,False
142.200000,robot3,robot3,/robot3/ground_truth_pose,0.921091,-1.102031,1.354334,model_states,world,2.200000,-0.700000,1.340611,False
142.200000,robot4,robot4,/robot4/ground_truth_pose,1.617976,0.608669,-2.298382,model_states,world,2.200000,0.700000,0.589146,False
142.300000,robot1,robot1,/robot1/ground_truth_pose,-0.867876,-1.327272,1.759620,model_states,world,-2.200000,-0.900000,1.398969,False
142.300000,robot2,robot2,/robot2/ground_truth_pose,-0.184701,0.387301,0.273475,model_states,world,-2.200000,0.300000,2.017189,False
142.300000,robot3,robot3,/robot3/ground_truth_pose,0.921185,-1.101412,1.499701,model_states,world,2.200000,-0.700000,1.340335,False
142.300000,robot4,robot4,/robot4/ground_truth_pose,1.617182,0.607688,-2.193875,model_states,world,2.200000,0.700000,0.590083,False
142.400000,robot1,robot1,/robot1/ground_truth_pose,-0.867984,-1.326476,1.674778,model_states,world,-2.200000,-0.900000,1.398624,False
142.400000,robot2,robot2,/robot2/ground_truth_pose,-0.184702,0.387298,0.128079,model_states,world,-2.200000,0.300000,2.017188,False
142.400000,robot3,robot3,/robot3/ground_truth_pose,0.921189,-1.100782,1.645290,model_states,world,2.200000,-0.700000,1.340144,False
142.400000,robot4,robot4,/robot4/ground_truth_pose,1.616501,0.606629,-2.089410,model_states,world,2.200000,0.700000,0.590922,False
142.500000,robot1,robot1,/robot1/ground_truth_pose,-0.868088,-1.325721,1.693781,model_states,world,-2.200000,-0.900000,1.398294,False
142.500000,robot2,robot2,/robot2/ground_truth_pose,-0.184372,0.387310,-0.017378,model_states,world,-2.200000,0.300000,2.017518,False
142.500000,robot3,robot3,/robot3/ground_truth_pose,0.921092,-1.100177,1.790883,model_states,world,2.200000,-0.700000,1.340055,False
142.500000,robot4,robot4,/robot4/ground_truth_pose,1.615944,0.605503,-1.984817,model_states,world,2.200000,0.700000,0.591651,False
142.600000,robot1,robot1,/robot1/ground_truth_pose,-0.868251,-1.324528,1.757342,model_states,world,-2.200000,-0.900000,1.397776,False
142.600000,robot2,robot2,/robot2/ground_truth_pose,-0.183614,0.387244,-0.162829,model_states,world,-2.200000,0.300000,2.018272,False
142.600000,robot3,robot3,/robot3/ground_truth_pose,0.921004,-1.099827,1.919511,model_states,world,2.200000,-0.700000,1.340034,False
142.600000,robot4,robot4,/robot4/ground_truth_pose,1.615493,0.604326,-1.880239,model_states,world,2.200000,0.700000,0.592285,False
142.700000,robot1,robot1,/robot1/ground_truth_pose,-0.868514,-1.323331,1.820239,model_states,world,-2.200000,-0.900000,1.397163,False
142.700000,robot2,robot2,/robot2/ground_truth_pose,-0.182877,0.387065,-0.308365,model_states,world,-2.200000,0.300000,2.019001,False
142.700000,robot3,robot3,/robot3/ground_truth_pose,0.920673,-1.099118,1.965754,model_states,world,2.200000,-0.700000,1.340139,False
142.700000,robot4,robot4,/robot4/ground_truth_pose,1.615209,0.603251,-1.812871,model_states,world,2.200000,0.700000,0.592741,False
142.800000,robot1,robot1,/robot1/ground_truth_pose,-0.868854,-1.322175,1.883049,model_states,world,-2.200000,-0.900000,1.396489,False
142.800000,robot2,robot2,/robot2/ground_truth_pose,-0.182179,0.386785,-0.453887,model_states,world,-2.200000,0.300000,2.019686,False
142.800000,robot3,robot3,/robot3/ground_truth_pose,0.919989,-1.097471,1.999643,model_states,world,2.200000,-0.700000,1.340303,False
142.800000,robot4,robot4,/robot4/ground_truth_pose,1.614951,0.602242,-1.873844,model_states,world,2.200000,0.700000,0.593160,False
142.900000,robot1,robot1,/robot1/ground_truth_pose,-0.869256,-1.321024,1.945942,model_states,world,-2.200000,-0.900000,1.395758,False
142.900000,robot2,robot2,/robot2/ground_truth_pose,-0.181520,0.386412,-0.599345,model_states,world,-2.200000,0.300000,2.020329,False
142.900000,robot3,robot3,/robot3/ground_truth_pose,0.920010,-1.094034,2.020430,model_states,world,2.200000,-0.700000,1.339268,False
142.900000,robot4,robot4,/robot4/ground_truth_pose,1.614588,0.601319,-2.042739,model_states,world,2.200000,0.700000,0.593671,False
143.000000,robot1,robot1,/robot1/ground_truth_pose,-0.869732,-1.319908,2.008777,model_states,world,-2.200000,-0.900000,1.394968,False
143.000000,robot2,robot2,/robot2/ground_truth_pose,-0.180926,0.385943,-0.744909,model_states,world,-2.200000,0.300000,2.020902,False
143.000000,robot3,robot3,/robot3/ground_truth_pose,0.920067,-1.090494,2.041721,model_states,world,2.200000,-0.700000,1.338176,False
143.000000,robot4,robot4,/robot4/ground_truth_pose,1.614075,0.600510,-2.220824,model_states,world,2.200000,0.700000,0.594311,False
143.100000,robot1,robot1,/robot1/ground_truth_pose,-0.870275,-1.318822,2.071613,model_states,world,-2.200000,-0.900000,1.394123,False
143.100000,robot2,robot2,/robot2/ground_truth_pose,-0.180409,0.385387,-0.890334,model_states,world,-2.200000,0.300000,2.021395,False
143.100000,robot3,robot3,/robot3/ground_truth_pose,0.920007,-1.086858,2.061448,model_states,world,2.200000,-0.700000,1.337176,False
143.100000,robot4,robot4,/robot4/ground_truth_pose,1.613425,0.599797,-2.398367,model_states,world,2.200000,0.700000,0.595072,False
143.200000,robot1,robot1,/robot1/ground_truth_pose,-0.870892,-1.317785,2.134297,model_states,world,-2.200000,-0.900000,1.393223,False
143.200000,robot2,robot2,/robot2/ground_truth_pose,-0.179986,0.384772,-1.035781,model_states,world,-2.200000,0.300000,2.021792,False
143.200000,robot3,robot3,/robot3/ground_truth_pose,0.920130,-1.082589,2.083465,model_states,world,2.200000,-0.700000,1.335830,False
143.200000,robot4,robot4,/robot4/ground_truth_pose,1.612662,0.599215,-2.575860,model_states,world,2.200000,0.700000,0.595922,False
143.300000,robot1,robot1,/robot1/ground_truth_pose,-0.871577,-1.316798,2.197156,model_states,world,-2.200000,-0.900000,1.392274,False
143.300000,robot2,robot2,/robot2/ground_truth_pose,-0.179646,0.384097,-1.181366,model_states,world,-2.200000,0.300000,2.022104,False
143.300000,robot3,robot3,/robot3/ground_truth_pose,0.920123,-1.079535,2.099537,model_states,world,2.200000,-0.700000,1.334965,False
143.300000,robot4,robot4,/robot4/ground_truth_pose,1.611809,0.598759,-2.753733,model_states,world,2.200000,0.700000,0.596840,False
143.400000,robot1,robot1,/robot1/ground_truth_pose,-0.872316,-1.315846,2.259993,model_states,world,-2.200000,-0.900000,1.391285,False
143.400000,robot2,robot2,/robot2/ground_truth_pose,-0.179406,0.383378,-1.326788,model_states,world,-2.200000,0.300000,2.022313,False
143.400000,robot3,robot3,/robot3/ground_truth_pose,0.920067,-1.076126,2.114953,model_states,world,2.200000,-0.700000,1.334053,False
143.400000,robot4,robot4,/robot4/ground_truth_pose,1.610887,0.598478,-2.931588,model_states,world,2.200000,0.700000,0.597797,False
143.500000,robot1,robot1,/robot1/ground_truth_pose,-0.873108,-1.314899,2.306010,model_states,world,-2.200000,-0.900000,1.390246,False
143.500000,robot2,robot2,/robot2/ground_truth_pose,-0.179285,0.382636,-1.472275,model_states,world,-2.200000,0.300000,2.022404,False
143.500000,robot3,robot3,/robot3/ground_truth_pose,0.920161,-1.073489,2.128215,model_states,world,2.200000,-0.700000,1.333223,False
143.500000,robot4,robot4,/robot4/ground_truth_pose,1.609929,0.598363,-3.109385,model_states,world,2.200000,0.700000,0.598760,False
143.600000,robot1,robot1,/robot1/ground_truth_pose,-0.873953,-1.314027,2.342404,model_states,world,-2.200000,-0.900000,1.389179,False
143.600000,robot2,robot2,/robot2/ground_truth_pose,-0.179259,0.382141,-1.600741,model_states,world,-2.200000,0.300000,2.022410,False
143.600000,robot3,robot3,/robot3/ground_truth_pose,0.920067,-1.070492,2.141266,model_states,world,2.200000,-0.700000,1.332476,False
143.600000,robot4,robot4,/robot4/ground_truth_pose,1.608970,0.598419,2.996149,model_states,world,2.200000,0.700000,0.599696,False
143.700000,robot1,robot1,/robot1/ground_truth_pose,-0.874821,-1.313164,2.378726,model_states,world,-2.200000,-0.900000,1.388094,False
143.700000,robot2,robot2,/robot2/ground_truth_pose,-0.179267,0.382100,-1.631625,model_states,world,-2.200000,0.300000,2.022400,False
143.700000,robot3,robot3,/robot3/ground_truth_pose,0.920121,-1.069060,2.147566,model_states,world,2.200000,-0.700000,1.332026,False
143.700000,robot4,robot4,/robot4/ground_truth_pose,1.608032,0.598637,2.818595,model_states,world,2.200000,0.700000,0.600583,False
143.800000,robot1,robot1,/robot1/ground_truth_pose,-0.875498,-1.312516,2.400747,model_states,world,-2.200000,-0.900000,1.387254,False
143.800000,robot2,robot2,/robot2/ground_truth_pose,-0.179262,0.382051,-1.589824,model_states,world,-2.200000,0.300000,2.022403,False
143.800000,robot3,robot3,/robot3/ground_truth_pose,0.920326,-1.070171,2.143495,model_states,world,2.200000,-0.700000,1.332138,False
143.800000,robot4,robot4,/robot4/ground_truth_pose,1.607147,0.599019,2.659095,model_states,world,2.200000,0.700000,0.601392,False
143.900000,robot1,robot1,/robot1/ground_truth_pose,-0.875496,-1.312534,2.400569,model_states,world,-2.200000,-0.900000,1.387262,False
143.900000,robot2,robot2,/robot2/ground_truth_pose,-0.179263,0.382039,-1.589648,model_states,world,-2.200000,0.300000,2.022402,False
143.900000,robot3,robot3,/robot3/ground_truth_pose,0.920231,-1.070261,2.143600,model_states,world,2.200000,-0.700000,1.332255,False
143.900000,robot4,robot4,/robot4/ground_truth_pose,1.606422,0.599435,2.614051,model_states,world,2.200000,0.700000,0.602037,False
144.000000,robot1,robot1,/robot1/ground_truth_pose,-0.875520,-1.312525,2.430962,model_states,world,-2.200000,-0.900000,1.387236,False
144.000000,robot2,robot2,/robot2/ground_truth_pose,-0.179266,0.382039,-1.589701,model_states,world,-2.200000,0.300000,2.022399,False
144.000000,robot3,robot3,/robot3/ground_truth_pose,0.920173,-1.070555,2.142600,model_states,world,2.200000,-0.700000,1.332391,False
144.000000,robot4,robot4,/robot4/ground_truth_pose,1.606437,0.599446,2.615512,model_states,world,2.200000,0.700000,0.602020,False
144.100000,robot1,robot1,/robot1/ground_truth_pose,-0.876344,-1.311883,2.503245,model_states,world,-2.200000,-0.900000,1.386259,False
144.100000,robot2,robot2,/robot2/ground_truth_pose,-0.179259,0.382028,-1.622177,model_states,world,-2.200000,0.300000,2.022405,False
144.100000,robot3,robot3,/robot3/ground_truth_pose,0.920186,-1.070929,2.141374,model_states,world,2.200000,-0.700000,1.332484,False
144.100000,robot4,robot4,/robot4/ground_truth_pose,1.606438,0.599440,2.615701,model_states,world,2.200000,0.700000,0.602020,False
144.200000,robot1,robot1,/robot1/ground_truth_pose,-0.877237,-1.311241,2.575061,model_states,world,-2.200000,-0.900000,1.385215,False
144.200000,robot2,robot2,/robot2/ground_truth_pose,-0.179261,0.382036,-1.750186,model_states,world,-2.200000,0.300000,2.022403,False
144.200000,robot3,robot3,/robot3/ground_truth_pose,0.920078,-1.070141,2.146102,model_states,world,2.200000,-0.700000,1.332368,False
144.200000,robot4,robot4,/robot4/ground_truth_pose,1.606437,0.599438,2.615778,model_states,world,2.200000,0.700000,0.602021,False
144.300000,robot1,robot1,/robot1/ground_truth_pose,-0.878178,-1.310697,2.646809,model_states,world,-2.200000,-0.900000,1.384155,False
144.300000,robot2,robot2,/robot2/ground_truth_pose,-0.179261,0.382036,-1.896022,model_states,world,-2.200000,0.300000,2.022403,False
144.300000,robot3,robot3,/robot3/ground_truth_pose,0.920206,-1.060250,2.190483,model_states,world,2.200000,-0.700000,1.329530,False
144.300000,robot4,robot4,/robot4/ground_truth_pose,1.606480,0.599415,2.559540,model_states,world,2.200000,0.700000,0.601983,False
144.400000,robot1,robot1,/robot1/ground_truth_pose,-0.879153,-1.310207,2.718476,model_states,world,-2.200000,-0.900000,1.383079,False
144.400000,robot2,robot2,/robot2/ground_truth_pose,-0.179262,0.382038,-2.041617,model_states,world,-2.200000,0.300000,2.022402,False
144.400000,robot3,robot3,/robot3/ground_truth_pose,0.920181,-1.050125,2.236506,model_states,world,2.200000,-0.700000,1.326847,False
144.400000,robot4,robot4,/robot4/ground_truth_pose,1.606515,0.599401,2.392418,model_states,world,2.200000,0.700000,0.601950,False
144.500000,robot1,robot1,/robot1/ground_truth_pose,-0.880163,-1.309815,2.790030,model_states,world,-2.200000,-0.900000,1.381998,False
144.500000,robot2,robot2,/robot2/ground_truth_pose,-0.179268,0.382032,-2.187144,model_states,world,-2.200000,0.300000,2.022397,False
144.500000,robot3,robot3,/robot3/ground_truth_pose,0.920108,-1.040542,2.280225,model_states,world,2.200000,-0.700000,1.324422,False
144.500000,robot4,robot4,/robot4/ground_truth_pose,1.606504,0.599397,2.214159,model_states,world,2.200000,0.700000,0.601962,False
144.600000,robot1,robot1,/robot1/ground_truth_pose,-0.881192,-1.309447,2.861617,model_states,world,-2.200000,-0.900000,1.380906,False
144.600000,robot2,robot2,/robot2/ground_truth_pose,-0.179265,0.382039,-2.332654,model_states,world,-2.200000,0.300000,2.022400,False
144.600000,robot3,robot3,/robot3/ground_truth_pose,0.919919,-1.031802,2.324062,model_states,world,2.200000,-0.700000,1.322384,False
144.600000,robot4,robot4,/robot4/ground_truth_pose,1.606499,0.599398,2.036353,model_states,world,2.200000,0.700000,0.601967,False
144.700000,robot1,robot1,/robot1/ground_truth_pose,-0.881963,-1.309251,2.933929,model_states,world,-2.200000,-0.900000,1.380111,False
