time_s,robot_id,method,vx_cmd,wz_cmd,acc_x,acc_y,latency_ms,fallback,fallback_reason,goal_distance_m
125.100000,robot1,icgp_rvo_mpc,0.005215,-1.600000,0.191678,-0.353268,158.210375,False,,3.499538
125.100000,robot2,icgp_rvo_mpc,0.015755,-1.600000,0.255560,0.295783,124.363832,False,,2.458099
125.100000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.015653,-0.017271,158.929992,False,,3.601245
125.100000,robot4,icgp_rvo_mpc,0.000000,1.600000,-0.440876,-0.090159,121.083861,False,,3.920986
125.100000,robot1,icgp_rvo_mpc,0.005215,-1.600000,0.191678,-0.353268,129.144914,False,,3.499538
125.100000,robot2,icgp_rvo_mpc,0.015755,-1.600000,0.255560,0.295783,225.490143,False,,2.458099
125.100000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.015653,-0.017271,116.880957,False,,3.601245
125.100000,robot4,icgp_rvo_mpc,0.000000,1.600000,-0.440876,-0.090159,125.499680,False,,3.920986
125.900000,robot1,icgp_rvo_mpc,0.049366,0.429712,-0.074521,-0.386293,146.577286,False,,3.498626
125.900000,robot2,icgp_rvo_mpc,0.021433,1.375865,0.009859,-0.058384,116.707152,False,,2.477937
125.900000,robot3,icgp_rvo_mpc,0.000115,1.600000,-0.032022,0.088247,190.451241,False,,3.603298
125.900000,robot4,icgp_rvo_mpc,0.001892,1.600000,-0.129781,-0.059978,166.454586,False,,3.922020
125.900000,robot1,icgp_rvo_mpc,0.049366,0.429712,-0.074521,-0.386293,173.867825,False,,3.498626
125.900000,robot2,icgp_rvo_mpc,0.021433,1.375865,0.009859,-0.058384,290.613728,False,,2.477937
125.900000,robot3,icgp_rvo_mpc,0.000115,1.600000,-0.032022,0.088247,193.332672,False,,3.603298
125.900000,robot4,icgp_rvo_mpc,0.001892,1.600000,-0.129781,-0.059978,158.159134,False,,3.922020
126.700000,robot1,icgp_rvo_mpc,0.040805,0.718844,0.081161,-0.190844,182.123098,False,,3.517213
126.700000,robot2,icgp_rvo_mpc,0.000000,1.600000,0.140625,-0.140943,214.020985,False,,2.491807
126.700000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.185463,0.176235,236.863922,False,,3.603263
126.700000,robot4,icgp_rvo_mpc,0.021296,0.232467,-0.197561,-0.066835,173.032010,False,,3.921556
126.700000,robot1,icgp_rvo_mpc,0.040805,0.718844,0.081161,-0.190844,173.568694,False,,3.517213
126.700000,robot2,icgp_rvo_mpc,0.000000,1.600000,0.140625,-0.140943,154.962274,False,,2.491807
126.700000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.185463,0.176235,122.400330,False,,3.603263
126.700000,robot4,icgp_rvo_mpc,0.021296,0.232467,-0.197561,-0.066835,188.490566,False,,3.921556
127.600000,robot1,icgp_rvo_mpc,0.020712,1.600000,0.305134,0.222206,256.391912,False,,3.542326
127.600000,robot2,icgp_rvo_mpc,0.000000,1.600000,0.229478,-0.168324,125.298545,False,,2.501215
127.600000,robot3,icgp_rvo_mpc,0.026318,1.600000,-0.302929,0.220273,154.731253,False,,3.603342
127.600000,robot4,icgp_rvo_mpc,0.011154,-1.600000,-0.251381,-0.067575,245.466262,False,,3.920025
127.600000,robot1,icgp_rvo_mpc,0.020712,1.600000,0.305134,0.222206,172.218781,False,,3.542326
127.600000,robot2,icgp_rvo_mpc,0.000000,1.600000,0.229478,-0.168324,153.194242,False,,2.501215
127.600000,robot3,icgp_rvo_mpc,0.026318,1.600000,-0.302929,0.220273,156.195517,False,,3.603342
127.600000,robot4,icgp_rvo_mpc,0.011154,-1.600000,-0.251381,-0.067575,65.596017,False,,3.920025
128.500000,robot1,icgp_rvo_mpc,0.034579,0.661143,0.244731,0.197240,171.159038,False,,3.544666
128.500000,robot2,icgp_rvo_mpc,0.021376,1.216879,0.202702,-0.148676,104.772289,False,,2.501212
128.500000,robot3,icgp_rvo_mpc,0.027584,-1.405805,-0.237050,0.203303,129.734944,False,,3.601213
128.500000,robot4,icgp_rvo_mpc,0.031216,-0.920098,-0.242271,-0.055148,221.806957,False,,3.917245
129.000000,robot1,icgp_rvo_mpc,0.039851,0.419261,0.164141,0.153265,172.685767,False,,3.535564
129.000000,robot2,icgp_rvo_mpc,0.022265,-0.066656,0.181786,-0.101675,260.695155,False,,2.500492
129.000000,robot3,icgp_rvo_mpc,0.009611,-1.600000,-0.159672,0.161359,141.276052,False,,3.599918
129.000000,robot4,icgp_rvo_mpc,0.029105,-0.250600,-0.198800,-0.031992,102.443313,False,,3.913879
129.400000,robot1,icgp_rvo_mpc,0.038189,0.319439,0.082902,0.097889,162.835565,False,,3.524971
129.400000,robot2,icgp_rvo_mpc,0.026213,-0.137761,0.137262,-0.050959,195.042478,False,,2.495848
129.400000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.086342,0.123826,99.472452,False,,3.601211
129.400000,robot4,icgp_rvo_mpc,0.020978,-0.108597,-0.137202,-0.011414,127.105297,False,,3.910959
129.900000,robot1,icgp_rvo_mpc,0.029744,0.012238,-0.098768,-0.009877,189.706187,False,,3.505552
129.900000,robot2,icgp_rvo_mpc,0.019226,0.589678,-0.000064,0.052345,245.609910,False,,2.485366
129.900000,robot3,icgp_rvo_mpc,0.000000,-1.600000,0.090881,0.064339,171.708987,False,,3.600955
129.900000,robot4,icgp_rvo_mpc,0.018370,-0.107718,0.018220,0.021492,117.733296,False,,3.900734
130.400000,robot1,icgp_rvo_mpc,0.001147,1.600000,-0.185340,-0.079584,117.115991,False,,3.494935
130.400000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.047151,0.118046,308.099169,False,,2.481786
130.400000,robot3,icgp_rvo_mpc,0.000000,-1.600000,0.164858,0.019204,126.154350,False,,3.600671
130.400000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.083977,0.046565,193.997812,False,,3.896508
130.400000,robot1,icgp_rvo_mpc,0.001147,1.600000,-0.185340,-0.079584,161.531468,False,,3.494935
130.400000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.047151,0.118046,162.562355,False,,2.481786
130.400000,robot3,icgp_rvo_mpc,0.000000,-1.600000,0.164858,0.019204,219.865136,False,,3.600671
130.400000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.083977,0.046565,243.065789,False,,3.896508
131.500000,robot1,icgp_rvo_mpc,0.000000,1.600000,-0.169039,-0.026267,159.960933,False,,3.497452
131.500000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.267752,0.072619,168.353241,False,,2.472601
131.500000,robot3,icgp_rvo_mpc,0.000000,-1.600000,0.180227,-0.054913,172.192412,False,,3.600749
131.500000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.265593,0.095316,205.581058,False,,3.883044
131.500000,robot1,icgp_rvo_mpc,0.000000,1.600000,-0.169039,-0.026267,188.761602,False,,3.497452
131.500000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.267752,0.072619,174.465210,False,,2.472601
131.500000,robot3,icgp_rvo_mpc,0.000000,-1.600000,0.180227,-0.054913,175.932779,False,,3.600749
131.500000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.265593,0.095316,173.601216,False,,3.883044
132.400000,robot1,icgp_rvo_mpc,0.014212,1.265198,-0.166686,-0.031258,150.787909,False,,3.497326
132.400000,robot2,icgp_rvo_mpc,0.021362,1.537090,-0.268080,0.077323,163.939761,False,,2.472598
132.400000,robot3,icgp_rvo_mpc,0.016408,-1.137908,0.179615,-0.057690,130.052874,False,,3.600724
132.400000,robot4,icgp_rvo_mpc,0.006839,-1.600000,0.202852,-0.036624,151.041866,False,,3.883046
132.400000,robot1,icgp_rvo_mpc,0.014212,1.265198,-0.166686,-0.031258,226.262164,False,,3.497326
132.400000,robot2,icgp_rvo_mpc,0.021362,1.537090,-0.268080,0.077323,102.152016,False,,2.472598
132.400000,robot3,icgp_rvo_mpc,0.016408,-1.137908,0.179615,-0.057690,260.779238,False,,3.600724
132.400000,robot4,icgp_rvo_mpc,0.006839,-1.600000,0.202852,-0.036624,188.656948,False,,3.883046
133.300000,robot1,icgp_rvo_mpc,0.013728,-1.073459,-0.060452,-0.000752,285.737547,False,,3.505931
133.300000,robot2,icgp_rvo_mpc,0.018143,0.259127,-0.041448,-0.084478,175.558172,False,,2.483602
133.300000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.033149,0.131657,137.180094,False,,3.607728
133.300000,robot4,icgp_rvo_mpc,0.013724,0.379482,0.105920,-0.044369,118.952726,False,,3.885072
133.800000,robot1,icgp_rvo_mpc,0.014939,-0.482931,-0.017465,-0.001618,200.262401,False,,3.512230
133.800000,robot2,icgp_rvo_mpc,0.021108,-0.013383,0.045975,-0.046751,224.710387,False,,2.489498
133.800000,robot3,icgp_rvo_mpc,0.003776,1.005692,-0.040680,0.114514,150.895863,False,,3.614255
133.800000,robot4,icgp_rvo_mpc,0.010596,0.972540,0.027501,-0.042486,238.576657,False,,3.886388
134.300000,robot1,icgp_rvo_mpc,0.009970,0.386514,0.013603,0.007735,190.133797,False,,3.517462
134.300000,robot2,icgp_rvo_mpc,0.009467,0.912909,0.035736,-0.023028,139.550782,False,,2.490642
134.300000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.072563,0.137242,115.158586,False,,3.616598
134.300000,robot4,icgp_rvo_mpc,0.006705,0.806813,0.007494,-0.046124,124.517722,False,,3.886108
134.300000,robot1,icgp_rvo_mpc,0.009970,0.386514,0.013603,0.007735,158.403774,False,,3.517462
134.300000,robot2,icgp_rvo_mpc,0.009467,0.912909,0.035736,-0.023028,156.329795,False,,2.490642
134.300000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.072563,0.137242,165.427930,False,,3.616598
134.300000,robot4,icgp_rvo_mpc,0.006705,0.806813,0.007494,-0.046124,178.820494,False,,3.886108
135.100000,robot1,icgp_rvo_mpc,0.008219,1.037314,0.065197,-0.006323,308.943826,False,,3.526468
135.100000,robot2,icgp_rvo_mpc,0.010066,0.646020,0.081561,0.025874,253.148573,False,,2.492699
135.100000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.129703,0.093511,189.724918,False,,3.618548
135.100000,robot4,icgp_rvo_mpc,0.001107,0.648581,0.004573,0.052840,204.309734,False,,3.885394
135.100000,robot1,icgp_rvo_mpc,0.008219,1.037314,0.065197,-0.006323,129.937268,False,,3.526468
135.100000,robot2,icgp_rvo_mpc,0.010066,0.646020,0.081561,0.025874,198.565844,False,,2.492699
135.100000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.129703,0.093511,186.453569,False,,3.618548
135.100000,robot4,icgp_rvo_mpc,0.001107,0.648581,0.004573,0.052840,118.652330,False,,3.885394
136.100000,robot1,icgp_rvo_mpc,0.007990,1.366463,0.094872,0.004647,124.864234,False,,3.533095
136.100000,robot2,icgp_rvo_mpc,0.005933,1.600000,0.056300,0.068340,149.953807,False,,2.487952
136.100000,robot3,icgp_rvo_mpc,0.010906,-1.328756,-0.130594,0.021842,122.773312,False,,3.618546
136.100000,robot4,icgp_rvo_mpc,0.002131,1.600000,-0.004937,0.067970,193.588048,False,,3.888339
136.100000,robot1,icgp_rvo_mpc,0.007990,1.366463,0.094872,0.004647,84.462545,False,,3.533095
136.100000,robot2,icgp_rvo_mpc,0.005933,1.600000,0.056300,0.068340,211.671829,False,,2.487952
136.100000,robot3,icgp_rvo_mpc,0.010906,-1.328756,-0.130594,0.021842,180.422302,False,,3.618546
136.100000,robot4,icgp_rvo_mpc,0.002131,1.600000,-0.004937,0.067970,160.442601,False,,3.888339
136.900000,robot1,icgp_rvo_mpc,0.010901,0.035910,0.054700,0.009985,181.822535,False,,3.533098
136.900000,robot2,icgp_rvo_mpc,0.002780,1.600000,-0.017025,0.104087,153.968183,False,,2.482439
136.900000,robot3,icgp_rvo_mpc,0.007077,1.593815,-0.047103,-0.028814,171.850769,False,,3.614499
136.900000,robot4,icgp_rvo_mpc,0.005455,1.521296,0.015578,0.064499,186.042483,False,,3.889365
136.900000,robot1,icgp_rvo_mpc,0.010901,0.035910,0.054700,0.009985,149.083290,False,,3.533098
136.900000,robot2,icgp_rvo_mpc,0.002780,1.600000,-0.017025,0.104087,206.349134,False,,2.482439
136.900000,robot3,icgp_rvo_mpc,0.007077,1.593815,-0.047103,-0.028814,179.884742,False,,3.614499
136.900000,robot4,icgp_rvo_mpc,0.005455,1.521296,0.015578,0.064499,149.713454,False,,3.889365
137.700000,robot1,icgp_rvo_mpc,0.007604,-0.233554,-0.017864,0.001101,162.569528,False,,3.527755
137.700000,robot2,icgp_rvo_mpc,0.010207,1.600000,-0.083743,0.144826,143.227553,False,,2.479878
137.700000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.058925,-0.101434,142.473438,False,,3.607117
137.700000,robot4,icgp_rvo_mpc,0.008703,-1.600000,0.042501,0.082213,170.737473,False,,3.890243
137.700000,robot1,icgp_rvo_mpc,0.007604,-0.233554,-0.017864,0.001101,88.798298,False,,3.527755
137.700000,robot2,icgp_rvo_mpc,0.010207,1.600000,-0.083743,0.144826,143.385896,False,,2.479878
137.700000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.058925,-0.101434,98.433737,False,,3.607117
137.700000,robot4,icgp_rvo_mpc,0.008703,-1.600000,0.042501,0.082213,135.463315,False,,3.890243
138.300000,robot1,icgp_rvo_mpc,0.002419,-0.338281,-0.062174,0.009428,234.073843,False,,3.523929
138.300000,robot2,icgp_rvo_mpc,0.020625,0.586600,-0.111747,0.124176,299.693569,False,,2.480868
138.300000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.114276,-0.092516,177.069742,False,,3.604112
138.300000,robot4,icgp_rvo_mpc,0.001113,-1.600000,0.059730,0.078642,172.953401,False,,3.888443
138.900000,robot1,icgp_rvo_mpc,0.000000,-1.600000,-0.077202,0.021865,156.646085,False,,3.521644
138.900000,robot2,icgp_rvo_mpc,0.020428,-0.688451,-0.093634,0.075952,159.352202,False,,2.485695
138.900000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.117737,-0.047404,195.728802,False,,3.604128
138.900000,robot4,icgp_rvo_mpc,0.010248,-0.971310,0.055600,0.069360,202.324828,False,,3.885579
139.400000,robot1,icgp_rvo_mpc,0.000000,-1.600000,-0.092627,0.020811,171.935297,False,,3.520525
139.400000,robot2,icgp_rvo_mpc,0.014863,-0.491477,-0.055604,0.060543,138.896407,False,,2.489360
139.400000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.127379,-0.003799,188.068608,False,,3.604103
139.400000,robot4,icgp_rvo_mpc,0.009345,-0.569385,0.025455,0.050600,127.005332,False,,3.885465
139.900000,robot1,icgp_rvo_mpc,0.000000,-1.600000,-0.086501,0.035493,124.017618,False,,3.520745
139.900000,robot2,icgp_rvo_mpc,0.016829,0.051114,0.040012,0.001696,118.674820,False,,2.499086
139.900000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.023083,0.181859,264.819212,False,,3.604103
139.900000,robot4,icgp_rvo_mpc,0.006938,1.585460,-0.046359,0.021958,197.221219,False,,3.886349
140.300000,robot1,icgp_rvo_mpc,0.000000,-1.600000,-0.085375,0.036661,127.749679,False,,3.520343
140.300000,robot2,icgp_rvo_mpc,0.001370,-1.600000,0.077918,-0.015073,213.646672,False,,2.502002
140.300000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.089409,0.106016,199.226927,False,,3.604116
140.300000,robot4,icgp_rvo_mpc,0.002631,1.600000,-0.075026,0.008760,208.917514,False,,3.887415
140.300000,robot1,icgp_rvo_mpc,0.000000,-1.600000,-0.085375,0.036661,124.393303,False,,3.520343
140.300000,robot2,icgp_rvo_mpc,0.001370,-1.600000,0.077918,-0.015073,133.129272,False,,2.502002
140.300000,robot3,icgp_rvo_mpc,0.000000,1.600000,0.089409,0.106016,253.008316,False,,3.604116
140.300000,robot4,icgp_rvo_mpc,0.002631,1.600000,-0.075026,0.008760,218.627221,False,,3.887415
141.300000,robot1,icgp_rvo_mpc,0.008323,-1.291114,-0.075992,0.064935,116.156172,False,,3.520357
141.300000,robot2,icgp_rvo_mpc,0.000000,-1.600000,0.155246,-0.091488,145.886944,False,,2.511219
141.300000,robot3,icgp_rvo_mpc,0.006288,1.600000,0.054795,0.188670,227.656800,False,,3.604061
141.300000,robot4,icgp_rvo_mpc,0.012580,0.939256,-0.128968,-0.015612,134.236194,False,,3.887310
141.300000,robot1,icgp_rvo_mpc,0.008323,-1.291114,-0.075992,0.064935,133.159992,False,,3.520357
141.300000,robot2,icgp_rvo_mpc,0.000000,-1.600000,0.155246,-0.091488,235.564811,False,,2.511219
141.300000,robot3,icgp_rvo_mpc,0.006288,1.600000,0.054795,0.188670,153.853290,False,,3.604061
141.300000,robot4,icgp_rvo_mpc,0.012580,0.939256,-0.128968,-0.015612,215.577850,False,,3.887310
142.100000,robot1,icgp_rvo_mpc,0.012086,0.690510,-0.055125,0.057747,114.631413,False,,3.521043
142.100000,robot2,icgp_rvo_mpc,0.007515,-1.600000,0.136215,-0.084446,159.450198,False,,2.511306
142.100000,robot3,icgp_rvo_mpc,0.017516,0.374324,0.022878,0.156874,189.113740,False,,3.604119
142.100000,robot4,icgp_rvo_mpc,0.009599,-1.600000,-0.094527,0.014843,231.442061,False,,3.884223
142.100000,robot1,icgp_rvo_mpc,0.012086,0.690510,-0.055125,0.057747,252.505471,False,,3.521043
142.100000,robot2,icgp_rvo_mpc,0.007515,-1.600000,0.136215,-0.084446,289.900986,False,,2.511306
142.100000,robot3,icgp_rvo_mpc,0.017516,0.374324,0.022878,0.156874,259.567597,False,,3.604119
142.100000,robot4,icgp_rvo_mpc,0.009599,-1.600000,-0.094527,0.014843,207.971684,False,,3.884223
143.200000,robot1,icgp_rvo_mpc,0.012211,0.401195,-0.052290,-0.009455,224.788471,False,,3.518688
143.200000,robot2,icgp_rvo_mpc,0.000000,1.600000,0.007502,0.063540,160.016994,False,,2.506628
143.200000,robot3,icgp_rvo_mpc,0.002571,-0.346685,0.000680,-0.133169,204.661353,False,,3.595456
143.200000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.062436,0.194123,194.782673,False,,3.877103
143.600000,robot1,icgp_rvo_mpc,0.010908,0.789912,-0.028902,-0.044312,215.115427,False,,3.519527
143.600000,robot2,icgp_rvo_mpc,0.000000,-1.600000,-0.096846,0.179805,130.008777,False,,2.504519
143.600000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.025179,-0.372155,107.400039,False,,3.587403
143.600000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.160474,0.314016,257.097964,False,,3.872472
143.600000,robot1,icgp_rvo_mpc,0.010908,0.789912,-0.028902,-0.044312,141.754874,False,,3.519527
143.600000,robot2,icgp_rvo_mpc,0.000000,-1.600000,-0.096846,0.179805,151.063396,False,,2.504519
143.600000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.025179,-0.372155,70.165107,False,,3.587403
143.600000,robot4,icgp_rvo_mpc,0.000000,-1.600000,0.160474,0.314016,201.640789,False,,3.872472
144.400000,robot1,icgp_rvo_mpc,0.004102,0.803103,0.021161,-0.045191,294.451930,False,,3.522214
144.400000,robot2,icgp_rvo_mpc,0.000000,-1.600000,-0.190532,0.273504,403.983270,False,,2.504490
144.400000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.050701,-0.447135,146.296929,False,,3.577495
144.400000,robot4,icgp_rvo_mpc,0.015571,-1.600000,0.202989,0.401616,121.134566,False,,3.870235
144.400000,robot1,icgp_rvo_mpc,0.004102,0.803103,0.021161,-0.045191,150.698385,False,,3.522214
144.400000,robot2,icgp_rvo_mpc,0.000000,-1.600000,-0.190532,0.273504,144.722197,False,,2.504490
144.400000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.050701,-0.447135,142.224209,False,,3.577495
144.400000,robot4,icgp_rvo_mpc,0.015571,-1.600000,0.202989,0.401616,199.731359,False,,3.870235
145.300000,robot1,icgp_rvo_mpc,0.000000,1.600000,0.083533,-0.025305,160.625809,False,,3.526327
145.300000,robot2,icgp_rvo_mpc,0.035414,-0.627611,-0.324629,0.175365,63.189046,False,,2.504500
145.300000,robot3,icgp_rvo_mpc,0.009947,1.600000,-0.062279,-0.445669,178.645144,False,,3.569130
145.300000,robot4,icgp_rvo_mpc,0.046806,0.726333,0.191493,0.407223,119.017186,False,,3.872888
145.300000,robot1,icgp_rvo_mpc,0.000000,1.600000,0.083533,-0.025305,125.816232,False,,3.526327
145.300000,robot2,icgp_rvo_mpc,0.035414,-0.627611,-0.324629,0.175365,159.658177,False,,2.504500
145.300000,robot3,icgp_rvo_mpc,0.009947,1.600000,-0.062279,-0.445669,228.973553,False,,3.569130
145.300000,robot4,icgp_rvo_mpc,0.046806,0.726333,0.191493,0.407223,136.762207,False,,3.872888
146.100000,robot1,icgp_rvo_mpc,0.000000,1.600000,0.101190,0.018418,172.635091,False,,3.527868
146.100000,robot2,icgp_rvo_mpc,0.019820,-1.600000,0.153913,0.178023,162.778180,False,,2.513400
146.100000,robot3,icgp_rvo_mpc,0.009105,1.600000,0.090707,-0.104587,100.001181,False,,3.569208
146.100000,robot4,icgp_rvo_mpc,0.000000,1.600000,-0.180814,0.412076,170.528335,False,,3.883118
146.100000,robot1,icgp_rvo_mpc,0.000000,1.600000,0.101190,0.018418,129.346313,False,,3.527868
146.100000,robot2,icgp_rvo_mpc,0.019820,-1.600000,0.153913,0.178023,186.807909,False,,2.513400
146.100000,robot3,icgp_rvo_mpc,0.009105,1.600000,0.090707,-0.104587,165.878978,False,,3.569208
146.100000,robot4,icgp_rvo_mpc,0.000000,1.600000,-0.180814,0.412076,160.606252,False,,3.883118
146.800000,robot1,icgp_rvo_mpc,0.000000,1.600000,0.142175,0.129232,194.882151,False,,3.527855
146.800000,robot2,icgp_rvo_mpc,0.029826,-0.846109,0.277019,0.016094,98.786999,False,,2.526792
146.800000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.151351,0.249993,162.668784,False,,3.573920
146.800000,robot4,icgp_rvo_mpc,0.025709,1.600000,-0.235371,0.348585,220.420989,False,,3.908864
146.800000,robot1,icgp_rvo_mpc,0.000000,1.600000,0.142175,0.129232,97.471034,False,,3.527855
146.800000,robot2,icgp_rvo_mpc,0.029826,-0.846109,0.277019,0.016094,195.798461,False,,2.526792
146.800000,robot3,icgp_rvo_mpc,0.000000,1.600000,-0.151351,0.249993,89.685174,False,,3.573920
146.800000,robot4,icgp_rvo_mpc,0.025709,1.600000,-0.235371,0.348585,67.197629,False,,3.908864
147.500000,robot1,icgp_rvo_mpc,0.019885,1.486157,0.181756,0.178319,100.932958,False,,3.527848
147.500000,robot2,icgp_rvo_mpc,0.031610,-0.345817,0.139588,-0.051085,131.384066,False,,2.520623
147.500000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.351249,-0.190759,143.720199,False,,3.577954
147.500000,robot4,icgp_rvo_mpc,0.037610,-0.055404,-0.074875,0.346743,129.306640,False,,3.908847
147.500000,robot1,icgp_rvo_mpc,0.019885,1.486157,0.181756,0.178319,97.667467,False,,3.527848
147.500000,robot2,icgp_rvo_mpc,0.031610,-0.345817,0.139588,-0.051085,169.575719,False,,2.520623
147.500000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.351249,-0.190759,184.017278,False,,3.577954
147.500000,robot4,icgp_rvo_mpc,0.037610,-0.055404,-0.074875,0.346743,170.835727,False,,3.908847
148.300000,robot1,icgp_rvo_mpc,0.033395,-0.776862,0.141521,0.167959,102.176747,False,,3.517495
148.300000,robot2,icgp_rvo_mpc,0.011569,0.379428,-0.177500,-0.055768,124.675977,False,,2.501297
148.300000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.171690,-0.385534,133.529808,False,,3.578811
148.300000,robot4,icgp_rvo_mpc,0.009601,-1.600000,0.205203,0.338142,194.833292,False,,3.895429
148.300000,robot1,icgp_rvo_mpc,0.033395,-0.776862,0.141521,0.167959,133.350585,False,,3.517495
148.300000,robot2,icgp_rvo_mpc,0.011569,0.379428,-0.177500,-0.055768,120.468776,False,,2.501297
148.300000,robot3,icgp_rvo_mpc,0.000000,-1.600000,-0.171690,-0.385534,180.087210,False,,3.578811
148.300000,robot4,icgp_rvo_mpc,0.009601,-1.600000,0.205203,0.338142,89.665269,False,,3.895429
149.100000,robot1,icgp_rvo_mpc,0.043550,-0.127924,0.108620,0.152232,132.004321,False,,3.505147
149.100000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.447051,-0.051438,169.659327,False,,2.486348
149.100000,robot3,icgp_rvo_mpc,0.022850,-1.600000,-0.094185,-0.440033,170.495387,False,,3.578857
149.100000,robot4,icgp_rvo_mpc,0.002196,-1.600000,0.314474,-0.046806,230.695718,False,,3.871798
149.100000,robot1,icgp_rvo_mpc,0.043550,-0.127924,0.108620,0.152232,144.878570,False,,3.505147
149.100000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.447051,-0.051438,104.608344,False,,2.486348
149.100000,robot3,icgp_rvo_mpc,0.022850,-1.600000,-0.094185,-0.440033,109.091768,False,,3.578857
149.100000,robot4,icgp_rvo_mpc,0.002196,-1.600000,0.314474,-0.046806,75.056692,False,,3.871798
149.800000,robot1,icgp_rvo_mpc,0.032094,0.491027,0.019591,0.063592,131.791445,False,,3.492621
149.800000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.330792,-0.211193,230.774737,False,,2.482139
149.800000,robot3,icgp_rvo_mpc,0.004165,1.600000,0.115529,0.015293,204.068300,False,,3.581432
149.800000,robot4,icgp_rvo_mpc,0.012531,-1.600000,0.362793,-0.038566,190.174445,False,,3.870554
149.800000,robot1,icgp_rvo_mpc,0.032094,0.491027,0.019591,0.063592,107.323413,False,,3.492621
149.800000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.330792,-0.211193,135.836967,False,,2.482139
149.800000,robot3,icgp_rvo_mpc,0.004165,1.600000,0.115529,0.015293,137.589822,False,,3.581432
149.800000,robot4,icgp_rvo_mpc,0.012531,-1.600000,0.362793,-0.038566,142.157788,False,,3.870554
150.500000,robot1,icgp_rvo_mpc,0.004589,1.600000,-0.036076,0.071425,177.139278,False,,3.492763
150.500000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.307536,-0.203862,209.021372,False,,2.482138
150.500000,robot3,icgp_rvo_mpc,0.024209,0.169452,-0.087199,-0.031019,131.777844,False,,3.581499
150.500000,robot4,icgp_rvo_mpc,0.038177,-0.164888,0.338022,-0.036376,235.869451,False,,3.873855
150.500000,robot1,icgp_rvo_mpc,0.004589,1.600000,-0.036076,0.071425,175.330965,False,,3.492763
150.500000,robot2,icgp_rvo_mpc,0.000000,1.600000,-0.307536,-0.203862,112.678589,False,,2.482138
150.500000,robot3,icgp_rvo_mpc,0.024209,0.169452,-0.087199,-0.031019,126.403066,False,,3.581499
150.500000,robot4,icgp_rvo_mpc,0.038177,-0.164888,0.338022,-0.036376,209.278465,False,,3.873855
151.400000,robot1,icgp_rvo_mpc,0.008770,0.523381,-0.049781,0.068229,146.396913,False,,3.492822
151.400000,robot2,icgp_rvo_mpc,0.024817,1.406394,-0.250328,-0.181785,129.988569,False,,2.482122
151.400000,robot3,icgp_rvo_mpc,0.011305,-1.532379,-0.074744,-0.023606,231.844814,False,,3.584770
151.400000,robot4,icgp_rvo_mpc,0.027714,1.600000,0.277622,-0.036882,94.349720,False,,3.880879
151.400000,robot1,icgp_rvo_mpc,0.008770,0.523381,-0.049781,0.068229,208.434661,False,,3.492822
151.400000,robot2,icgp_rvo_mpc,0.024817,1.406394,-0.250328,-0.181785,248.709370,False,,2.482122
151.400000,robot3,icgp_rvo_mpc,0.011305,-1.532379,-0.074744,-0.023606,197.205607,False,,3.584770
