time_s,robot_id,x,y,yaw,vx,vy
25.35,robot3,1.981064,-0.7066669999999999,2.8619514999999995,-0.119291,0.03312350000000003
25.35,robot4,0.5969359999999995,0.5539039999999998,-2.9180824999999992,-0.291942,-0.0663025
25.400000000000002,robot1,-0.919954,-1.101494,-0.11231499999999983,-0.010916999999999604,-0.015921999999999784
25.400000000000002,robot2,-1.2946009999999992,0.6141030000000001,0.2287829999999981,0.1795480000000001,0.04693399999999966
25.400000000000002,robot3,1.9751109999999996,-0.7049669999999999,2.8528509999999994,-0.11906699999999999,0.03399800000000008
25.400000000000002,robot4,0.582346999999999,0.5505889999999998,-2.917900999999999,-0.291782,-0.066304
25.450000000000003,robot1,-0.919943,-1.1019855,-0.10997149999999983,-0.005346499999999604,-0.012879999999999784
25.450000000000003,robot2,-1.2855014999999994,0.6159720000000001,0.2021224999999981,0.1807665000000001,0.04215499999999966
25.450000000000003,robot3,1.9691834999999995,-0.7031574999999999,2.843657999999999,-0.11880799999999998,0.03509750000000008
25.450000000000003,robot4,0.567752999999999,0.5472694999999997,-2.917720999999999,-0.2918335,-0.066344
25.5,robot1,-0.919932,-1.102477,-0.107628,0.000224,-0.009838
25.5,robot2,-1.276402,0.617841,0.175462,0.181985,0.037376
25.5,robot3,1.963256,-0.701348,2.834465,-0.118549,0.036197
25.5,robot4,0.553159,0.54395,-2.917540999999999,-0.291885,-0.066384
25.55,robot1,-0.9199625,-1.1030389999999999,-0.109297,-0.000195,-0.010534499999999999
25.55,robot2,-1.266889,0.6193219999999999,0.1624525,0.1861235,0.0334985
25.55,robot3,1.9563329999999999,-0.699121,2.8300275,-0.128506,0.040364
25.55,robot4,0.5385575,0.5406200000000001,-2.9173934999999993,-0.291957,-0.066492
25.6,robot1,-0.919993,-1.103601,-0.110966,-0.000614,-0.011231
25.6,robot2,-1.257376,0.620803,0.149443,0.190262,0.029621
25.6,robot3,1.94941,-0.696894,2.82559,-0.138463,0.044531
25.6,robot4,0.523956,0.53729,-2.917245999999999,-0.292029,-0.0666
25.650000000000002,robot1,-0.920108,-1.1034475,-0.11521150000000015,-0.00145750000000003,-0.004081499999999747
25.650000000000002,robot2,-1.2474359999999995,0.6222265,0.14330049999999978,0.19453000000000015,0.02904599999999998
25.650000000000002,robot3,1.9421769999999998,-0.6945129999999999,2.8234385,-0.1415580000000001,0.046078000000000056
25.650000000000002,robot4,0.5093709999999995,0.5339609999999999,-2.917141999999999,-0.291865,-0.0665915
25.700000000000003,robot1,-0.920223,-1.103294,-0.119457,-0.002300999999999783,0.0030679999999996396
25.700000000000003,robot2,-1.2374959999999993,0.6236500000000001,0.13715799999999956,0.19879799999999997,0.028470999999999913
25.700000000000003,robot3,1.9349439999999996,-0.6921319999999997,2.821287,-0.144653,0.04762500000000003
25.700000000000003,robot4,0.49478599999999895,0.5306319999999998,-2.917037999999999,-0.291701,-0.066583
25.75,robot1,-0.9200325,-1.1036475000000001,-0.11943999999999999,0.000755,-0.0020015000000000002
25.75,robot2,-1.227585,0.6249534999999999,0.131102,0.19851249999999998,0.027274
25.75,robot3,1.9277155000000001,-0.6897145,2.8191629999999996,-0.1446125,0.047988
25.75,robot4,0.48019500000000004,0.5273019999999999,-2.916959999999999,-0.2917605,-0.0665925
25.8,robot1,-0.919842,-1.104001,-0.119423,0.003811,-0.007071
25.8,robot2,-1.217674,0.626257,0.125046,0.198227,0.026077
25.8,robot3,1.920487,-0.687297,2.817039,-0.144572,0.048351
25.8,robot4,0.465604,0.523972,-2.9168819999999993,-0.29182,-0.066602
25.85,robot1,-0.9199240000000001,-1.1037575,-0.12477300000000019,0.0010874999999999032,-0.0011024999999997877
25.85,robot2,-1.2077379999999995,0.6274525,0.11903699999999978,0.1984725,0.02499149999999996
25.85,robot3,1.9132899999999997,-0.6848624999999999,2.8148649999999997,-0.1442545,0.048522
25.85,robot4,0.4510044999999995,0.5206339999999998,-2.9168369999999992,-0.291903,-0.0666825
25.900000000000002,robot1,-0.920006,-1.103514,-0.13012300000000013,-0.0016359999999999366,0.00486600000000004
25.900000000000002,robot2,-1.1978019999999994,0.6286480000000001,0.11302799999999957,0.19871800000000003,0.023905999999999924
25.900000000000002,robot3,1.9060929999999996,-0.6824279999999998,2.812691,-0.143937,0.04869300000000002
25.900000000000002,robot4,0.43640499999999893,0.5172959999999998,-2.916791999999999,-0.291986,-0.066763
25.950000000000003,robot1,-0.9199984999999999,-1.103213,-0.13208500000000015,-0.0007429999999999365,0.0054445000000000405
25.950000000000003,robot2,-1.1878389999999992,0.6297340000000001,0.10706399999999958,0.19898550000000004,0.022812499999999923
25.950000000000003,robot3,1.8989054999999995,-0.6799594999999998,2.8105195,-0.143847,0.049030500000000025
25.950000000000003,robot4,0.421821999999999,0.5139609999999998,-2.916710499999999,-0.2918235,-0.0667295
26.0,robot1,-0.919991,-1.102912,-0.134047,0.00015,0.006023
26.0,robot2,-1.177876,0.63082,0.1011,0.199253,0.021719
26.0,robot3,1.891718,-0.677491,2.808348,-0.143757,0.049368
26.0,robot4,0.407239,0.510626,-2.916628999999999,-0.291661,-0.066696
26.05,robot1,-0.9197015,-1.1028235,-0.138469,0.00297,0.0038945
26.05,robot2,-1.16792,0.6317565,0.09509799999999999,0.199191,0.020222499999999997
26.05,robot3,1.8845225,-0.6749805,2.8062225,-0.1438295,0.0497875
26.05,robot4,0.39265,0.50729,-2.916549499999999,-0.291721,-0.0667065
26.1,robot1,-0.919412,-1.102735,-0.142891,0.00579,0.001766
26.1,robot2,-1.157964,0.632693,0.089096,0.199129,0.018726
26.1,robot3,1.877327,-0.67247,2.804097,-0.143902,0.050207
26.1,robot4,0.378061,0.503954,-2.916469999999999,-0.291781,-0.066717
26.150000000000002,robot1,-0.9197265,-1.1029170000000001,-0.20048150000000206,-0.0002505000000002141,-0.0009360000000000958
26.150000000000002,robot2,-1.1497019999999998,0.633268,0.09150250000000008,0.1821819999999994,0.01511699999999987
26.150000000000002,robot3,1.8691219999999997,-0.6695895,2.8047435000000003,-0.15400550000000035,0.05391100000000013
26.150000000000002,robot4,0.3634629999999995,0.5006099999999999,-2.916424999999999,-0.2918675,-0.0668
26.200000000000003,robot1,-0.920041,-1.103099,-0.25807200000000513,-0.006290999999999772,-0.0036379999999999703
26.200000000000003,robot2,-1.1414399999999996,0.633843,0.09390900000000096,0.16523499999999894,0.011508000000000126
26.200000000000003,robot3,1.8609169999999993,-0.6667089999999998,2.80539,-0.16410900000000028,0.057615000000000076
26.200000000000003,robot4,0.34886499999999904,0.49726599999999976,-2.916379999999999,-0.29195399999999905,-0.06688299999999979
26.25,robot1,-0.9200345,-1.1032385,-0.3302575,-0.0030824999999999997,-0.003216
26.25,robot2,-1.1346699999999998,0.6345975,0.107348,0.15031599999999998,0.013295
26.25,robot3,1.8523285,-0.66372,2.8069895,-0.16793750000000002,0.058695
26.25,robot4,0.335605,0.4942145,-2.911463499999999,-0.2785795,-0.063958
26.3,robot1,-0.920028,-1.103378,-0.402443,0.000126,-0.002794
26.3,robot2,-1.1279,0.635352,0.120787,0.135397,0.015082
26.3,robot3,1.84374,-0.660731,2.808589,-0.171766,0.059775
26.3,robot4,0.322345,0.491163,-2.9065469999999993,-0.265205,-0.061033
26.35,robot1,-0.9203615,-1.103179,-0.47106100000000245,-0.0032685000000001207,0.0005935000000001204
26.35,robot2,-1.1206409999999998,0.636294,0.13017850000000034,0.14029200000000017,0.016962000000000067
26.35,robot3,1.8351634999999997,-0.6577849999999998,2.8101605000000003,-0.17164949999999998,0.059347499999999984
26.35,robot4,0.30984549999999955,0.48805799999999994,-2.899243499999999,-0.2575979999999997,-0.06156650000000002
26.400000000000002,robot1,-0.920695,-1.10298,-0.5396790000000028,-0.006662999999999856,0.003980999999999789
26.400000000000002,robot2,-1.1133819999999996,0.6372360000000001,0.1395700000000007,0.14518699999999995,0.0188420000000001
26.400000000000002,robot3,1.8265869999999993,-0.6548389999999997,2.811732,-0.171533,0.05891999999999998
26.400000000000002,robot4,0.2973459999999991,0.4849529999999998,-2.8919399999999986,-0.24999099999999996,-0.06210000000000012
26.450000000000003,robot1,-0.920825,-1.103078,-0.5783375000000027,-0.004633499999999855,0.0010139999999997894
26.450000000000003,robot2,-1.1061924999999995,0.6383205000000001,0.1491660000000007,0.14448549999999996,0.020266000000000103
26.450000000000003,robot3,1.8180179999999995,-0.6519219999999998,2.8132765,-0.17145649999999998,0.05862799999999998
26.450000000000003,robot4,0.2848889999999991,0.48168099999999975,-2.8846414999999985,-0.24956499999999995,-0.06376800000000012
26.5,robot1,-0.920955,-1.103176,-0.616996,-0.002604,-0.001953
26.5,robot2,-1.099003,0.639405,0.158762,0.143784,0.02169
26.5,robot3,1.809449,-0.649005,2.814821,-0.17138,0.058336
26.5,robot4,0.272432,0.478409,-2.8773429999999993,-0.249139,-0.065436
26.55,robot1,-0.9207814999999999,-1.103374,-0.677126,0.00043099999999999996,-0.002959
26.55,robot2,-1.09184,0.640625,0.168315,0.143523,0.023048
26.55,robot3,1.8008645,-0.6461145,2.816371,-0.171533,0.0580755
26.55,robot4,0.260016,0.4749555,-2.8700524999999995,-0.24873099999999998,-0.067254
26.6,robot1,-0.920608,-1.103572,-0.737256,0.003466,-0.003965
26.6,robot2,-1.084677,0.641845,0.177868,0.143262,0.024406
26.6,robot3,1.79228,-0.643224,2.817921,-0.171686,0.057815
26.6,robot4,0.2476,0.471502,-2.862761999999999,-0.248323,-0.069072
26.650000000000002,robot1,-0.92028,-1.10385,-0.7704550000000012,0.005016000000000055,-0.004761500000000028
26.650000000000002,robot2,-1.0777214999999998,0.6431180000000001,0.1830755000000002,0.14118899999999993,0.024929000000000017
26.650000000000002,robot3,1.7830379999999997,-0.6401429999999999,2.8186045,-0.17826300000000023,0.05971700000000007
26.650000000000002,robot4,0.23522449999999956,0.4678599999999999,-2.8555184999999987,-0.24791699999999997,-0.07095350000000006
26.700000000000003,robot1,-0.919952,-1.104128,-0.8036540000000022,0.006565999999999759,-0.005557999999999888
26.700000000000003,robot2,-1.0707659999999997,0.6443910000000002,0.18828300000000014,0.13911599999999977,0.025452000000000006
26.700000000000003,robot3,1.7737959999999993,-0.6370619999999998,2.819288,-0.18484000000000045,0.06161900000000017
26.700000000000003,robot4,0.22284899999999913,0.46421799999999974,-2.848274999999999,-0.24751099999999987,-0.0728350000000001
26.75,robot1,-0.919963,-1.104248,-0.8350854999999999,0.0031739999999999997,-0.00398
26.75,robot2,-1.0641395,0.6456705,0.1902165,0.13582,0.0255255
26.75,robot3,1.7639265,-0.633748,2.819546,-0.19111699999999998,0.063947
26.75,robot4,0.21066200000000002,0.4604405,-2.840441499999999,-0.245624,-0.0741925
26.8,robot1,-0.919974,-1.104368,-0.866517,-0.000218,-0.002402
26.8,robot2,-1.057513,0.64695,0.19215,0.132524,0.025599
26.8,robot3,1.754057,-0.630434,2.819804,-0.197394,0.066275
26.8,robot4,0.198475,0.456663,-2.832607999999999,-0.243737,-0.07555
26.85,robot1,-0.920086,-1.1044645,-0.895296000000001,-0.001231000000000036,-0.0021659999999999917
26.85,robot2,-1.0508709999999997,0.6482555000000001,0.19403000000000006,0.1326825,0.02585400000000001
26.85,robot3,1.7442134999999996,-0.6271544999999998,2.820031,-0.1971305,0.06593249999999999
26.85,robot4,0.18637999999999957,0.45269549999999986,-2.824593499999999,-0.24282049999999997,-0.07745250000000006
26.900000000000002,robot1,-0.920198,-1.104561,-0.9240750000000019,-0.0022439999999998524,-0.001929999999999924
26.900000000000002,robot2,-1.0442289999999996,0.6495610000000002,0.19591000000000014,0.13284099999999996,0.026109000000000014
26.900000000000002,robot3,1.7343699999999993,-0.6238749999999997,2.820258,-0.196867,0.06559
26.900000000000002,robot4,0.17428499999999914,0.44872799999999974,-2.8165789999999986,-0.24190399999999998,-0.07935500000000013
26.950000000000003,robot1,-0.920103,-1.1045505,-0.9508105000000019,-0.00016999999999985256,-0.000859999999999924
26.950000000000003,robot2,-1.0376064999999994,0.6508840000000001,0.19784700000000013,0.13264399999999998,0.026284500000000013
26.950000000000003,robot3,1.7245279999999992,-0.6206019999999998,2.820482,-0.19685249999999999,0.06552699999999999
26.950000000000003,robot4,0.16224299999999914,0.4445614999999997,-2.8086109999999986,-0.24137099999999997,-0.08134300000000014
27.0,robot1,-0.920008,-1.10454,-0.977546,0.001904,0.00021
27.0,robot2,-1.030984,0.652207,0.199784,0.132447,0.02646
27.0,robot3,1.714686,-0.617329,2.820706,-0.196838,0.065464
27.0,robot4,0.150201,0.440395,-2.800642999999999,-0.240838,-0.083331
27.05,robot1,-0.9200060000000001,-1.104724,-1.001839,0.0009715,-0.001735
27.05,robot2,-1.02562,0.653273,0.2060185,0.119865,0.023888
27.05,robot3,1.7048429999999999,-0.6140605,2.82093,-0.19685000000000002,0.065419
27.05,robot4,0.13824550000000002,0.4360465,-2.792642499999999,-0.239975,-0.0851505
27.1,robot1,-0.920004,-1.104908,-1.026132,3.9e-05,-0.00368
27.1,robot2,-1.020256,0.654339,0.212253,0.107283,0.021316
27.1,robot3,1.695,-0.610792,2.821154,-0.196862,0.065374
27.1,robot4,0.12629,0.431698,-2.784641999999999,-0.239112,-0.08697
27.150000000000002,robot1,-0.9200280000000001,-1.1068625,-1.0156904999999996,-0.00022250000000000934,-0.021383500000000624
27.150000000000002,robot2,-1.0153649999999999,0.6554745000000001,0.21989000000000028,0.10255399999999983,0.022013000000000026
27.150000000000002,robot3,1.6843074999999996,-0.6072504999999999,2.8208284999999997,-0.2053555000000003,0.06809800000000009
27.150000000000002,robot4,0.11439849999999958,0.42715699999999984,-2.7766394999999986,-0.238469,-0.08889150000000007
27.200000000000003,robot1,-0.920052,-1.1088170000000004,-1.005248999999998,-0.0004840000000000409,-0.03908700000000322
27.200000000000003,robot2,-1.0104739999999997,0.6566100000000001,0.2275270000000006,0.09782499999999994,0.022710000000000022
27.200000000000003,robot3,1.6736149999999992,-0.6037089999999998,2.820503,-0.2138490000000002,0.07082200000000007
27.200000000000003,robot4,0.10250699999999922,0.42261599999999966,-2.7686369999999982,-0.2378259999999993,-0.0908129999999999
27.25,robot1,-0.920134,-1.115308,-0.9760195,-0.001059,-0.08445649999999999
27.25,robot2,-1.0056615,0.6577735,0.2356185,0.097035,0.02299
27.25,robot3,1.662655,-0.600063,2.820084,-0.21652300000000002,0.07187199999999999
27.25,robot4,0.0916125,0.4182355,-2.758706499999999,-0.227856,-0.089215
27.3,robot1,-0.920216,-1.121799,-0.94679,-0.001634,-0.129826
27.3,robot2,-1.000849,0.658937,0.24371,0.096245,0.02327
27.3,robot3,1.651695,-0.596417,2.819665,-0.219197,0.072922
27.3,robot4,0.080718,0.413855,-2.748775999999999,-0.217886,-0.087617
27.35,robot1,-0.9201515,-1.1269185000000002,-0.9234004999999992,-0.00017399999999994828,-0.11610549999999951
27.35,robot2,-0.9960549999999998,0.6601670000000001,0.2519230000000003,0.0960635,0.023938000000000022
27.35,robot3,1.6407624999999995,-0.5927739999999998,2.8192055,-0.21892499999999998,0.0728915
27.35,robot4,0.07032099999999963,0.40942199999999984,-2.7380664999999986,-0.21291249999999984,-0.08813550000000002
27.400000000000002,robot1,-0.920087,-1.1320380000000003,-0.9000109999999989,0.0012860000000000634,-0.10238499999999869
27.400000000000002,robot2,-0.9912609999999996,0.6613970000000001,0.26013600000000053,0.09588199999999997,0.024606000000000065
27.400000000000002,robot3,1.629829999999999,-0.5891309999999997,2.818746,-0.218653,0.07286100000000001
27.400000000000002,robot4,0.05992399999999926,0.40498899999999965,-2.7273569999999983,-0.20793899999999996,-0.08865400000000018
27.450000000000003,robot1,-0.9199335,-1.1353005000000003,-0.884870999999999,0.002178500000000063,-0.08381999999999867
27.450000000000003,robot2,-0.9864994999999996,0.6627205,0.2682010000000006,0.09555649999999997,0.025534000000000064
27.450000000000003,robot3,1.6188894999999992,-0.5854654999999998,2.8183214999999997,-0.2187325,0.07308800000000001
27.450000000000003,robot4,0.04958999999999926,0.40030999999999967,-2.7167079999999983,-0.20731149999999995,-0.09111600000000017
27.5,robot1,-0.91978,-1.138563,-0.869731,0.003071,-0.065255
27.5,robot2,-0.981738,0.664044,0.276266,0.095231,0.026462
27.5,robot3,1.607949,-0.5818,2.817897,-0.218812,0.073315
27.5,robot4,0.039256,0.395631,-2.7060589999999993,-0.206684,-0.093578
27.55,robot1,-0.9196155,-1.140472,-0.8609975000000001,0.0031805,-0.0517145
27.55,robot2,-0.977619,0.6652279999999999,0.293636,0.088805,0.025072
27.55,robot3,1.596144,-0.5778365,2.8177779999999997,-0.2274535,0.076292
27.55,robot4,0.0290475,0.3907505,-2.6953724999999995,-0.2054285,-0.09559799999999999
27.6,robot1,-0.919451,-1.142381,-0.852264,0.00329,-0.038174
27.6,robot2,-0.9735,0.666412,0.311006,0.082379,0.023682
27.6,robot3,1.584339,-0.573873,2.817659,-0.236095,0.079269
27.6,robot4,0.018839,0.38587,-2.6846859999999992,-0.204173,-0.097618
27.650000000000002,robot1,-0.9192215,-1.1450250000000002,-0.8401694999999996,0.003941500000000023,-0.04552800000000026
27.650000000000002,robot2,-0.9699794999999999,0.6676545,0.3321870000000008,0.07639249999999978,0.02426850000000002
27.650000000000002,robot3,1.5723009999999995,-0.5698339999999998,2.8175825,-0.23842950000000007,0.08002350000000003
27.650000000000002,robot4,0.008791499999999643,0.3807924999999998,-2.6731554999999987,-0.20256249999999992,-0.09958150000000007
27.700000000000003,robot1,-0.918992,-1.1476690000000003,-0.8280749999999995,0.004592999999999975,-0.05288199999999931
27.700000000000003,robot2,-0.9664589999999997,0.6688970000000001,0.3533680000000015,0.07040599999999997,0.024855000000000096
27.700000000000003,robot3,1.560262999999999,-0.5657949999999997,2.817506,-0.240764,0.080778
27.700000000000003,robot4,-0.0012560000000007056,0.37571499999999963,-2.661624999999998,-0.2009519999999999,-0.10154500000000018
27.75,robot1,-0.918798,-1.1493484999999999,-0.8205205,0.0042365,-0.0432375
27.75,robot2,-0.9629724999999999,0.6702775,0.374473,0.07007050000000001,0.026232
27.75,robot3,1.548231,-0.561755,2.81743,-0.2406995,0.0807905
27.75,robot4,-0.0111855,0.3703925,-2.649873999999999,-0.19976850000000002,-0.103996
27.8,robot1,-0.918604,-1.151028,-0.812966,0.00388,-0.033593
27.8,robot2,-0.959486,0.671658,0.395578,0.069735,0.027609
27.8,robot3,1.536199,-0.557715,2.817354,-0.240635,0.080803
27.8,robot4,-0.021115,0.36507,-2.6381229999999993,-0.198585,-0.106447
27.85,robot1,-0.918334,-1.1525395,-0.8070594999999998,0.004640500000000027,-0.03190949999999994
27.85,robot2,-0.9560394999999998,0.673172,0.41674750000000077,0.06933199999999999,0.02894100000000005
27.85,robot3,1.5241479999999996,-0.5536614999999998,2.817316,-0.2408315,0.080935
27.85,robot4,-0.03089150000000035,0.3595359999999998,-2.626343499999999,-0.19705999999999996,-0.10856500000000008
27.900000000000002,robot1,-0.918064,-1.154051,-0.8011529999999993,0.005400999999999921,-0.030225999999999878
27.900000000000002,robot2,-0.9525929999999998,0.6746860000000001,0.4379170000000024,0.06892899999999964,0.030272999999999946
27.900000000000002,robot3,1.5120969999999991,-0.5496079999999997,2.817278,-0.24102799999999996,0.08106699999999999
27.900000000000002,robot4,-0.04066800000000069,0.3540019999999996,-2.6145639999999983,-0.1955349999999999,-0.11068300000000017
27.950000000000003,robot1,-0.9179065,-1.155391,-0.7918199999999994,0.00427399999999992,-0.028514499999999877
27.950000000000003,robot2,-0.9496619999999998,0.6761225000000001,0.4712450000000024,0.06377249999999964,0.029504999999999944
27.950000000000003,robot3,1.5000704999999992,-0.5455684999999997,2.8171934999999997,-0.24077799999999996,0.08092899999999999
27.950000000000003,robot4,-0.050314000000000685,0.3482369999999996,-2.602797999999998,-0.1942259999999999,-0.11299300000000016
28.0,robot1,-0.917749,-1.156731,-0.782487,0.003147,-0.026803
28.0,robot2,-0.946731,0.677559,0.504573,0.058616,0.028737
28.0,robot3,1.488044,-0.541529,2.817109,-0.240528,0.080791
28.0,robot4,-0.05996,0.342472,-2.591031999999999,-0.192917,-0.115303
28.05,robot1,-0.9185274999999999,-1.155526,-0.789255,-0.0062115,-0.0013489999999999995
28.05,robot2,-0.9444205,0.6789825,0.5434490000000001,0.0524125,0.028603
28.05,robot3,1.4761665,-0.5375460000000001,2.817948,-0.239039,0.0802215
28.05,robot4,-0.068456,0.33712949999999997,-2.580869499999999,-0.18141849999999998,-0.11107349999999999
28.1,robot1,-0.919306,-1.154321,-0.796023,-0.01557,0.024105
28.1,robot2,-0.94211,0.680406,0.582325,0.046209,0.028469
28.1,robot3,1.464289,-0.533563,2.818787,-0.23755,0.079652
28.1,robot4,-0.076952,0.331787,-2.570706999999999,-0.16992,-0.106844
28.150000000000002,robot1,-0.9205355,-1.1517555,-0.8115065000000006,-0.02008050000000016,0.03770600000000048
28.150000000000002,robot2,-0.9398679999999999,0.681992,0.6211390000000013,0.045524999999999975,0.03009300000000006
28.150000000000002,robot3,1.4524369999999995,-0.5296079999999999,2.819904,-0.237292,0.07937899999999999
28.150000000000002,robot4,-0.08494350000000028,0.32653849999999984,-2.560588499999999,-0.1648754999999998,-0.10590999999999996
28.200000000000003,robot1,-0.921765,-1.14919,-0.8269900000000021,-0.024590999999999252,0.05130699999999877
28.200000000000003,robot2,-0.9376259999999998,0.6835780000000001,0.6599530000000028,0.04484099999999988,0.03171700000000013
28.200000000000003,robot3,1.4405849999999991,-0.5256529999999997,2.821021,-0.237034,0.07910599999999997
28.200000000000003,robot4,-0.09293500000000056,0.32128999999999963,-2.550469999999998,-0.15983099999999992,-0.1049760000000001
28.25,robot1,-0.921947,-1.1483535,-0.856287,-0.014114,0.0340165
28.25,robot2,-0.9355465000000001,0.6853440000000001,0.6987885,0.0432145,0.0335205
28.25,robot3,1.428749,-0.521742,2.822089,-0.2368785,0.0786645
28.25,robot4,-0.10079650000000001,0.3159,-2.540333499999999,-0.15852850000000002,-0.10638800000000001
28.3,robot1,-0.922129,-1.147517,-0.885584,-0.003637,0.016726
28.3,robot2,-0.933467,0.68711,0.737624,0.041588,0.035324
28.3,robot3,1.416913,-0.517831,2.823157,-0.236723,0.078223
28.3,robot4,-0.108658,0.31051,-2.530196999999999,-0.157226,-0.1078
28.35,robot1,-0.9203669999999999,-1.149006,-0.9226115000000014,0.015803000000000688,-0.006522500000000823
28.35,robot2,-0.931511,0.689026,0.7763780000000013,0.040355499999999954,0.03681850000000005
28.35,robot3,1.4050654999999996,-0.5139424999999999,2.82423,-0.236838,0.077996
28.35,robot4,-0.11641300000000028,0.3049559999999998,-2.5200719999999985,-0.15616549999999996,-0.10943950000000006
28.400000000000002,robot1,-0.918605,-1.150495,-0.9596390000000016,0.0352429999999987,-0.02977099999999875
28.400000000000002,robot2,-0.9295549999999999,0.6909420000000001,0.8151320000000027,0.039122999999999894,0.038313000000000104
28.400000000000002,robot3,1.3932179999999992,-0.5100539999999998,2.825303,-0.23695300000000002,0.07776899999999999
28.400000000000002,robot4,-0.12416800000000054,0.2994019999999996,-2.509946999999998,-0.15510499999999994,-0.11107900000000012
28.450000000000003,robot1,-0.9186725,-1.1502245,-0.9815480000000016,0.016945499999998698,-0.01218199999999875
28.450000000000003,robot2,-0.9277474999999998,0.6930015000000002,0.8538955000000027,0.03763449999999989,0.0397545000000001
28.450000000000003,robot3,1.3813394999999993,-0.5061784999999998,2.8264195,-0.23725900000000003,0.0776365
28.450000000000003,robot4,-0.13183200000000056,0.2936719999999996,-2.499843999999998,-0.15419249999999993,-0.11283650000000012
28.5,robot1,-0.91874,-1.149954,-1.003457,-0.001352,0.005407
28.5,robot2,-0.92594,0.695061,0.892659,0.036146,0.041196
28.5,robot3,1.369461,-0.502303,2.827536,-0.237565,0.077504
28.5,robot4,-0.139496,0.287942,-2.489740999999999,-0.15328,-0.114594
28.55,robot1,-0.9187145,-1.151469,-1.0663605,-0.0004224999999999999,-0.012449
28.55,robot2,-0.924417,0.6971240000000001,0.9436370000000001,0.033306,0.041228
28.55,robot3,1.3576000000000001,-0.49846950000000007,2.8286035,-0.23739549999999998,0.0770895
28.55,robot4,-0.1470185,0.282081,-2.4796239999999994,-0.151861,-0.1159095
28.6,robot1,-0.918689,-1.152984,-1.129264,0.000507,-0.030305
28.6,robot2,-0.922894,0.699187,0.994615,0.030466,0.04126
28.6,robot3,1.345739,-0.494636,2.829671,-0.237226,0.076675
28.6,robot4,-0.154541,0.27622,-2.4695069999999992,-0.150442,-0.117225
28.650000000000002,robot1,-0.9183095,-1.15474,-1.1947830000000024,0.0040465000000001255,-0.03271200000000008
28.650000000000002,robot2,-0.921754,0.701196,1.051204500000002,0.026630499999999863,0.04071999999999998
28.650000000000002,robot3,1.3352249999999997,-0.4912684999999999,2.831221,-0.2237519999999995,0.07201199999999984
28.650000000000002,robot4,-0.16194500000000028,0.2702054999999998,-2.459398499999999,-0.14926249999999994,-0.11875750000000004
28.700000000000003,robot1,-0.91793,-1.1564960000000002,-1.2603020000000054,0.007585999999999935,-0.03511900000000014
28.700000000000003,robot2,-0.9206139999999999,0.7032050000000001,1.107794000000004,0.022794999999999836,0.040180000000000084
28.700000000000003,robot3,1.3247109999999993,-0.48790099999999975,2.832771,-0.21027799999999952,0.06734899999999984
28.700000000000003,robot4,-0.1693490000000005,0.26419099999999957,-2.449289999999998,-0.14808299999999971,-0.12028999999999995
28.75,robot1,-0.9176425,-1.1584569999999998,-1.334197,0.0066695,-0.037167
28.75,robot2,-0.9197040000000001,0.7053315,1.1642715,0.020497,0.0413555
28.75,robot3,1.3148505,-0.4847645,2.834593,-0.20374199999999998,0.0650395
28.75,robot4,-0.176364,0.2582435,-2.438297499999999,-0.1441925,-0.11962
28.8,robot1,-0.917355,-1.160418,-1.408092,0.005753,-0.039215
28.8,robot2,-0.918794,0.707458,1.220749,0.018199,0.042531
28.8,robot3,1.30499,-0.481628,2.836415,-0.197206,0.06273
28.8,robot4,-0.183379,0.252296,-2.427304999999999,-0.140302,-0.11895
28.85,robot1,-0.917181,-1.161897,-1.497914000000003,0.004614999999999959,-0.03440149999999983
28.85,robot2,-0.918122,0.7096730000000001,1.2772625000000022,0.015820999999999915,0.043414000000000036
28.85,robot3,1.2951324999999996,-0.4785484999999999,2.8381945,-0.19718049999999998,0.06216049999999998
28.85,robot4,-0.19017500000000023,0.2462674999999998,-2.4160159999999986,-0.13811249999999992,-0.11975800000000003
28.900000000000002,robot1,-0.917007,-1.163376,-1.5877360000000063,0.00347699999999977,-0.02958799999999998
28.900000000000002,robot2,-0.91745,0.7118880000000001,1.333776000000004,0.013442999999999818,0.04429700000000005
28.900000000000002,robot3,1.2852749999999993,-0.47546899999999975,2.839974,-0.197155,0.06159099999999998
28.900000000000002,robot4,-0.19697100000000048,0.24023899999999956,-2.404726999999998,-0.1359229999999999,-0.12056600000000012
28.950000000000003,robot1,-0.9171565,-1.1648265,-1.6764725000000062,0.00024299999999976988,-0.02929849999999998
28.950000000000003,robot2,-0.9170349999999999,0.7141690000000002,1.390312500000004,0.010872999999999817,0.04495600000000005
28.950000000000003,robot3,1.2753999999999992,-0.47241949999999977,2.8417595,-0.197329,0.06129099999999998
28.950000000000003,robot4,-0.2036305000000005,0.23405849999999956,-2.393442499999998,-0.1345559999999999,-0.12208900000000011
29.0,robot1,-0.917306,-1.166277,-1.765209,-0.002991,-0.029009
29.0,robot2,-0.91662,0.71645,1.446849,0.008303,0.045615
29.0,robot3,1.265525,-0.46937,2.843545,-0.197503,0.060991
29.0,robot4,-0.21029,0.227878,-2.382157999999999,-0.133189,-0.123612
29.05,robot1,-0.9177,-1.167673,-1.830443,-0.0054315000000000006,-0.028463000000000002
29.05,robot2,-0.916465,0.7187495,1.5033805,0.0056995,0.0458055
