time_s,robot_i,robot_j,distance_m,collision,safety_violation,all_pose_fresh
21.700000,robot1,robot4,4.681885,0,0,True
21.700000,robot2,robot3,4.512084,0,0,True
21.700000,robot2,robot4,4.418042,0,0,True
21.700000,robot3,robot4,1.400000,0,0,True
21.800000,robot1,robot2,1.199700,0,0,True
21.800000,robot1,robot3,4.404623,0,0,True
21.800000,robot1,robot4,4.681885,0,0,True
21.800000,robot2,robot3,4.512084,0,0,True
21.800000,robot2,robot4,4.418042,0,0,True
21.800000,robot3,robot4,1.400000,0,0,True
21.900000,robot1,robot2,1.199700,0,0,True
21.900000,robot1,robot3,4.404623,0,0,True
21.900000,robot1,robot4,4.681885,0,0,True
21.900000,robot2,robot3,4.512084,0,0,True
21.900000,robot2,robot4,4.418041,0,0,True
21.900000,robot3,robot4,1.400000,0,0,True
22.000000,robot1,robot2,1.199700,0,0,True
22.000000,robot1,robot3,4.404624,0,0,True
22.000000,robot1,robot4,4.681886,0,0,True
22.000000,robot2,robot3,4.512084,0,0,True
22.000000,robot2,robot4,4.418041,0,0,True
22.000000,robot3,robot4,1.400000,0,0,True
22.100000,robot1,robot2,1.199700,0,0,True
22.100000,robot1,robot3,4.404624,0,0,True
22.100000,robot1,robot4,4.681886,0,0,True
22.100000,robot2,robot3,4.512084,0,0,True
22.100000,robot2,robot4,4.418041,0,0,True
22.100000,robot3,robot4,1.400000,0,0,True
22.200000,robot1,robot2,1.199700,0,0,True
22.200000,robot1,robot3,4.404624,0,0,True
22.200000,robot1,robot4,4.681886,0,0,True
22.200000,robot2,robot3,4.512084,0,0,True
22.200000,robot2,robot4,4.418040,0,0,True
22.200000,robot3,robot4,1.400000,0,0,True
22.300000,robot1,robot2,1.199700,0,0,True
22.300000,robot1,robot3,4.404625,0,0,True
22.300000,robot1,robot4,4.681886,0,0,True
22.300000,robot2,robot3,4.512084,0,0,True
22.300000,robot2,robot4,4.418040,0,0,True
22.300000,robot3,robot4,1.400000,0,0,True
22.400000,robot1,robot2,1.199700,0,0,True
22.400000,robot1,robot3,4.404625,0,0,True
22.400000,robot1,robot4,4.681886,0,0,True
22.400000,robot2,robot3,4.512084,0,0,True
22.400000,robot2,robot4,4.418040,0,0,True
22.400000,robot3,robot4,1.400000,0,0,True
22.500000,robot1,robot2,1.199700,0,0,True
22.500000,robot1,robot3,4.404625,0,0,True
22.500000,robot1,robot4,4.681887,0,0,True
22.500000,robot2,robot3,4.512083,0,0,True
22.500000,robot2,robot4,4.418040,0,0,True
22.500000,robot3,robot4,1.400000,0,0,True
22.600000,robot1,robot2,1.199700,0,0,True
22.600000,robot1,robot3,4.404626,0,0,True
22.600000,robot1,robot4,4.681887,0,0,True
22.600000,robot2,robot3,4.512083,0,0,True
22.600000,robot2,robot4,4.418040,0,0,True
22.600000,robot3,robot4,1.400000,0,0,True
22.700000,robot1,robot2,1.199700,0,0,True
22.700000,robot1,robot3,4.404626,0,0,True
22.700000,robot1,robot4,4.681887,0,0,True
22.700000,robot2,robot3,4.512083,0,0,True
22.700000,robot2,robot4,4.418040,0,0,True
22.700000,robot3,robot4,1.400000,0,0,True
22.800000,robot1,robot2,1.199700,0,0,True
22.800000,robot1,robot3,4.404626,0,0,True
22.800000,robot1,robot4,4.681887,0,0,True
22.800000,robot2,robot3,4.512083,0,0,True
22.800000,robot2,robot4,4.418039,0,0,True
22.800000,robot3,robot4,1.400000,0,0,True
22.900000,robot1,robot2,1.199700,0,0,True
22.900000,robot1,robot3,4.404627,0,0,True
22.900000,robot1,robot4,4.681888,0,0,True
22.900000,robot2,robot3,4.512083,0,0,True
22.900000,robot2,robot4,4.418039,0,0,True
22.900000,robot3,robot4,1.400000,0,0,True
23.000000,robot1,robot2,1.199700,0,0,True
23.000000,robot1,robot3,4.404627,0,0,True
23.000000,robot1,robot4,4.681888,0,0,True
23.000000,robot2,robot3,4.512083,0,0,True
23.000000,robot2,robot4,4.418038,0,0,True
23.000000,robot3,robot4,1.400000,0,0,True
23.100000,robot1,robot2,1.199700,0,0,True
23.100000,robot1,robot3,4.404627,0,0,True
23.100000,robot1,robot4,4.681888,0,0,True
23.100000,robot2,robot3,4.512082,0,0,True
23.100000,robot2,robot4,4.418038,0,0,True
23.100000,robot3,robot4,1.400000,0,0,True
23.200000,robot1,robot2,1.199701,0,0,True
23.200000,robot1,robot3,4.404628,0,0,True
23.200000,robot1,robot4,4.681888,0,0,True
23.200000,robot2,robot3,4.512082,0,0,True
23.200000,robot2,robot4,4.418038,0,0,True
23.200000,robot3,robot4,1.400000,0,0,True
23.300000,robot1,robot2,1.199700,0,0,True
23.300000,robot1,robot3,4.404628,0,0,True
23.300000,robot1,robot4,4.681888,0,0,True
23.300000,robot2,robot3,4.512082,0,0,True
23.300000,robot2,robot4,4.418037,0,0,True
23.300000,robot3,robot4,1.400000,0,0,True
23.400000,robot1,robot2,1.199700,0,0,True
23.400000,robot1,robot3,4.404628,0,0,True
23.400000,robot1,robot4,4.681889,0,0,True
23.400000,robot2,robot3,4.512082,0,0,True
23.400000,robot2,robot4,4.418037,0,0,True
23.400000,robot3,robot4,1.400000,0,0,True
23.500000,robot1,robot2,1.199701,0,0,True
23.500000,robot1,robot3,4.404629,0,0,True
23.500000,robot1,robot4,4.681889,0,0,True
23.500000,robot2,robot3,4.512081,0,0,True
23.500000,robot2,robot4,4.418037,0,0,True
23.500000,robot3,robot4,1.400000,0,0,True
23.600000,robot1,robot2,1.199700,0,0,True
23.600000,robot1,robot3,4.404629,0,0,True
23.600000,robot1,robot4,4.681889,0,0,True
23.600000,robot2,robot3,4.512081,0,0,True
23.600000,robot2,robot4,4.418037,0,0,True
23.600000,robot3,robot4,1.400000,0,0,True
23.700000,robot1,robot2,1.199701,0,0,True
23.700000,robot1,robot3,4.404629,0,0,True
23.700000,robot1,robot4,4.681889,0,0,True
23.700000,robot2,robot3,4.512081,0,0,True
23.700000,robot2,robot4,4.418036,0,0,True
23.700000,robot3,robot4,1.400000,0,0,True
23.800000,robot1,robot2,1.199700,0,0,True
23.800000,robot1,robot3,4.404630,0,0,True
23.800000,robot1,robot4,4.681890,0,0,True
23.800000,robot2,robot3,4.512081,0,0,True
23.800000,robot2,robot4,4.418036,0,0,True
23.800000,robot3,robot4,1.400000,0,0,True
23.900000,robot1,robot2,1.199700,0,0,True
23.900000,robot1,robot3,4.404630,0,0,True
23.900000,robot1,robot4,4.681890,0,0,True
23.900000,robot2,robot3,4.512081,0,0,True
23.900000,robot2,robot4,4.418036,0,0,True
23.900000,robot3,robot4,1.400000,0,0,True
24.000000,robot1,robot2,1.200045,0,0,True
24.000000,robot1,robot3,4.404630,0,0,True
24.000000,robot1,robot4,4.681890,0,0,True
24.000000,robot2,robot3,4.512092,0,0,True
24.000000,robot2,robot4,4.417938,0,0,True
24.000000,robot3,robot4,1.400000,0,0,True
24.100000,robot1,robot2,1.199928,0,0,True
24.100000,robot1,robot3,4.404631,0,0,True
24.100000,robot1,robot4,4.681890,0,0,True
24.100000,robot2,robot3,4.512093,0,0,True
24.100000,robot2,robot4,4.417976,0,0,True
24.100000,robot3,robot4,1.400000,0,0,True
24.200000,robot1,robot2,1.199901,0,0,True
24.200000,robot1,robot3,4.404631,0,0,True
24.200000,robot1,robot4,4.681890,0,0,True
24.200000,robot2,robot3,4.512092,0,0,True
24.200000,robot2,robot4,4.417983,0,0,True
24.200000,robot3,robot4,1.400000,0,0,True
24.300000,robot1,robot2,1.199898,0,0,True
24.300000,robot1,robot3,4.404631,0,0,True
24.300000,robot1,robot4,4.681891,0,0,True
24.300000,robot2,robot3,4.512092,0,0,True
24.300000,robot2,robot4,4.417984,0,0,True
24.300000,robot3,robot4,1.400000,0,0,True
24.400000,robot1,robot2,1.199897,0,0,True
24.400000,robot1,robot3,4.404632,0,0,True
24.400000,robot1,robot4,4.681891,0,0,True
24.400000,robot2,robot3,4.512092,0,0,True
24.400000,robot2,robot4,4.417984,0,0,True
24.400000,robot3,robot4,1.400000,0,0,True
24.500000,robot1,robot2,1.199897,0,0,True
24.500000,robot1,robot3,4.404632,0,0,True
24.500000,robot1,robot4,4.681891,0,0,True
24.500000,robot2,robot3,4.512091,0,0,True
24.500000,robot2,robot4,4.417984,0,0,True
24.500000,robot3,robot4,1.400000,0,0,True
24.600000,robot1,robot2,1.199897,0,0,True
24.600000,robot1,robot3,4.404632,0,0,True
24.600000,robot1,robot4,4.681891,0,0,True
24.600000,robot2,robot3,4.512091,0,0,True
24.600000,robot2,robot4,4.417983,0,0,True
24.600000,robot3,robot4,1.400000,0,0,True
24.700000,robot1,robot2,1.199897,0,0,True
24.700000,robot1,robot3,4.404633,0,0,True
24.700000,robot1,robot4,4.681891,0,0,True
24.700000,robot2,robot3,4.512091,0,0,True
24.700000,robot2,robot4,4.417983,0,0,True
24.700000,robot3,robot4,1.400000,0,0,True
24.800000,robot1,robot2,1.199897,0,0,True
24.800000,robot1,robot3,4.404633,0,0,True
24.800000,robot1,robot4,4.681891,0,0,True
24.800000,robot2,robot3,4.512091,0,0,True
24.800000,robot2,robot4,4.417983,0,0,True
24.800000,robot3,robot4,1.400000,0,0,True
24.900000,robot1,robot2,1.199897,0,0,True
24.900000,robot1,robot3,4.404633,0,0,True
24.900000,robot1,robot4,4.681892,0,0,True
24.900000,robot2,robot3,4.512091,0,0,True
24.900000,robot2,robot4,4.417983,0,0,True
24.900000,robot3,robot4,1.400000,0,0,True
25.000000,robot1,robot2,1.199897,0,0,True
25.000000,robot1,robot3,4.404633,0,0,True
25.000000,robot1,robot4,4.681892,0,0,True
25.000000,robot2,robot3,4.512091,0,0,True
25.000000,robot2,robot4,4.417982,0,0,True
25.000000,robot3,robot4,1.400000,0,0,True
25.100000,robot1,robot2,1.199897,0,0,True
25.100000,robot1,robot3,4.404634,0,0,True
25.100000,robot1,robot4,4.681892,0,0,True
25.100000,robot2,robot3,4.512090,0,0,True
25.100000,robot2,robot4,4.417982,0,0,True
25.100000,robot3,robot4,1.400000,0,0,True
25.200000,robot1,robot2,1.199897,0,0,True
25.200000,robot1,robot3,4.404634,0,0,True
25.200000,robot1,robot4,4.681892,0,0,True
25.200000,robot2,robot3,4.512090,0,0,True
25.200000,robot2,robot4,4.417982,0,0,True
25.200000,robot3,robot4,1.400000,0,0,True
25.300000,robot1,robot2,1.199897,0,0,True
25.300000,robot1,robot3,4.404634,0,0,True
25.300000,robot1,robot4,4.681893,0,0,True
25.300000,robot2,robot3,4.512090,0,0,True
25.300000,robot2,robot4,4.417981,0,0,True
25.300000,robot3,robot4,1.400000,0,0,True
25.400000,robot1,robot2,1.199897,0,0,True
25.400000,robot1,robot3,4.404635,0,0,True
25.400000,robot1,robot4,4.681893,0,0,True
25.400000,robot2,robot3,4.512090,0,0,True
25.400000,robot2,robot4,4.417981,0,0,True
25.400000,robot3,robot4,1.400000,0,0,True
25.500000,robot1,robot2,1.199898,0,0,True
25.500000,robot1,robot3,4.404635,0,0,True
25.500000,robot1,robot4,4.681893,0,0,True
25.500000,robot2,robot3,4.512090,0,0,True
25.500000,robot2,robot4,4.417981,0,0,True
25.500000,robot3,robot4,1.400000,0,0,True
25.600000,robot1,robot2,1.199897,0,0,True
25.600000,robot1,robot3,4.404635,0,0,True
25.600000,robot1,robot4,4.681893,0,0,True
25.600000,robot2,robot3,4.512090,0,0,True
25.600000,robot2,robot4,4.417981,0,0,True
25.600000,robot3,robot4,1.400000,0,0,True
25.700000,robot1,robot2,1.199897,0,0,True
25.700000,robot1,robot3,4.404635,0,0,True
25.700000,robot1,robot4,4.681893,0,0,True
25.700000,robot2,robot3,4.512090,0,0,True
25.700000,robot2,robot4,4.417980,0,0,True
25.700000,robot3,robot4,1.400000,0,0,True
25.800000,robot1,robot2,1.199898,0,0,True
25.800000,robot1,robot3,4.404635,0,0,True
25.800000,robot1,robot4,4.681893,0,0,True
25.800000,robot2,robot3,4.512090,0,0,True
25.800000,robot2,robot4,4.417980,0,0,True
25.800000,robot3,robot4,1.400000,0,0,True
25.900000,robot1,robot2,1.199897,0,0,True
25.900000,robot1,robot3,4.404635,0,0,True
25.900000,robot1,robot4,4.681893,0,0,True
25.900000,robot2,robot3,4.512089,0,0,True
25.900000,robot2,robot4,4.417980,0,0,True
25.900000,robot3,robot4,1.400000,0,0,True
26.000000,robot1,robot2,1.199897,0,0,True
26.000000,robot1,robot3,4.404636,0,0,True
26.000000,robot1,robot4,4.681893,0,0,True
26.000000,robot2,robot3,4.512089,0,0,True
26.000000,robot2,robot4,4.417979,0,0,True
26.000000,robot3,robot4,1.400000,0,0,True
26.100000,robot1,robot2,1.199898,0,0,True
26.100000,robot1,robot3,4.404636,0,0,True
26.100000,robot1,robot4,4.681893,0,0,True
26.100000,robot2,robot3,4.512089,0,0,True
26.100000,robot2,robot4,4.417979,0,0,True
26.100000,robot3,robot4,1.400000,0,0,True
26.200000,robot1,robot2,1.199897,0,0,True
26.200000,robot1,robot3,4.404636,0,0,True
26.200000,robot1,robot4,4.681893,0,0,True
26.200000,robot2,robot3,4.512089,0,0,True
26.200000,robot2,robot4,4.417979,0,0,True
26.200000,robot3,robot4,1.400000,0,0,True
26.300000,robot1,robot2,1.199897,0,0,True
26.300000,robot1,robot3,4.404636,0,0,True
26.300000,robot1,robot4,4.681893,0,0,True
26.300000,robot2,robot3,4.512089,0,0,True
26.300000,robot2,robot4,4.417979,0,0,True
26.300000,robot3,robot4,1.400000,0,0,True
26.400000,robot1,robot2,1.199898,0,0,True
26.400000,robot1,robot3,4.404636,0,0,True
26.400000,robot1,robot4,4.681893,0,0,True
26.400000,robot2,robot3,4.512089,0,0,True
26.400000,robot2,robot4,4.417979,0,0,True
26.400000,robot3,robot4,1.400000,0,0,True
26.500000,robot1,robot2,1.199898,0,0,True
26.500000,robot1,robot3,4.404636,0,0,True
26.500000,robot1,robot4,4.681893,0,0,True
26.500000,robot2,robot3,4.512089,0,0,True
26.500000,robot2,robot4,4.417978,0,0,True
26.500000,robot3,robot4,1.400000,0,0,True
26.600000,robot1,robot2,1.199898,0,0,True
26.600000,robot1,robot3,4.404637,0,0,True
26.600000,robot1,robot4,4.681893,0,0,True
26.600000,robot2,robot3,4.512088,0,0,True
26.600000,robot2,robot4,4.417978,0,0,True
26.600000,robot3,robot4,1.400000,0,0,True
26.700000,robot1,robot2,1.199668,0,0,True
26.700000,robot1,robot3,4.404696,0,0,True
26.700000,robot1,robot4,4.681880,0,0,True
26.700000,robot2,robot3,4.512088,0,0,True
26.700000,robot2,robot4,4.417978,0,0,True
26.700000,robot3,robot4,1.400000,0,0,True
26.800000,robot1,robot2,1.199635,0,0,True
26.800000,robot1,robot3,4.404712,0,0,True
26.800000,robot1,robot4,4.681886,0,0,True
26.800000,robot2,robot3,4.512088,0,0,True
26.800000,robot2,robot4,4.417978,0,0,True
26.800000,robot3,robot4,1.400000,0,0,True
26.900000,robot1,robot2,1.199698,0,0,True
26.900000,robot1,robot3,4.404696,0,0,True
26.900000,robot1,robot4,4.681889,0,0,True
26.900000,robot2,robot3,4.512088,0,0,True
26.900000,robot2,robot4,4.417977,0,0,True
26.900000,robot3,robot4,1.400000,0,0,True
27.000000,robot1,robot2,1.199708,0,0,True
27.000000,robot1,robot3,4.404694,0,0,True
27.000000,robot1,robot4,4.681890,0,0,True
27.000000,robot2,robot3,4.512088,0,0,True
27.000000,robot2,robot4,4.417977,0,0,True
27.000000,robot3,robot4,1.400000,0,0,True
27.100000,robot1,robot2,1.199709,0,0,True
27.100000,robot1,robot3,4.404694,0,0,True
27.100000,robot1,robot4,4.681890,0,0,True
27.100000,robot2,robot3,4.512088,0,0,True
27.100000,robot2,robot4,4.417977,0,0,True
27.100000,robot3,robot4,1.400000,0,0,True
27.200000,robot1,robot2,1.199710,0,0,True
27.200000,robot1,robot3,4.404694,0,0,True
27.200000,robot1,robot4,4.681890,0,0,True
27.200000,robot2,robot3,4.512087,0,0,True
27.200000,robot2,robot4,4.417976,0,0,True
27.200000,robot3,robot4,1.400000,0,0,True
27.300000,robot1,robot2,1.199966,0,0,True
27.300000,robot1,robot3,4.405197,0,0,True
27.300000,robot1,robot4,4.682440,0,0,True
27.300000,robot2,robot3,4.512088,0,0,True
27.300000,robot2,robot4,4.417976,0,0,True
27.300000,robot3,robot4,1.400000,0,0,True
27.400000,robot1,robot2,1.199899,0,0,True
27.400000,robot1,robot3,4.404973,0,0,True
27.400000,robot1,robot4,4.682209,0,0,True
27.400000,robot2,robot3,4.512087,0,0,True
27.400000,robot2,robot4,4.417976,0,0,True
27.400000,robot3,robot4,1.400000,0,0,True
27.500000,robot1,robot2,1.199733,0,0,True
27.500000,robot1,robot3,4.404474,0,0,True
27.500000,robot1,robot4,4.681719,0,0,True
27.500000,robot2,robot3,4.512024,0,0,True
27.500000,robot2,robot4,4.417941,0,0,True
27.500000,robot3,robot4,1.400000,0,0,True
27.600000,robot1,robot2,1.199501,0,0,True
27.600000,robot1,robot3,4.403972,0,0,True
27.600000,robot1,robot4,4.681251,0,0,True
27.600000,robot2,robot3,4.510143,0,0,True
27.600000,robot2,robot4,4.416100,0,0,True
27.600000,robot3,robot4,1.400000,0,0,True
27.700000,robot1,robot2,1.199803,0,0,True
27.700000,robot1,robot3,4.403585,0,0,True
27.700000,robot1,robot4,4.680848,0,0,True
27.700000,robot2,robot3,4.509347,0,0,True
27.700000,robot2,robot4,4.415300,0,0,True
27.700000,robot3,robot4,1.399446,0,0,True
27.800000,robot1,robot2,1.200145,0,0,True
27.800000,robot1,robot3,4.404055,0,0,True
27.800000,robot1,robot4,4.680687,0,0,True
27.800000,robot2,robot3,4.509292,0,0,True
27.800000,robot2,robot4,4.414343,0,0,True
27.800000,robot3,robot4,1.400014,0,0,True
27.900000,robot1,robot2,1.200682,0,0,True
27.900000,robot1,robot3,4.403619,0,0,True
27.900000,robot1,robot4,4.680897,0,0,True
27.900000,robot2,robot3,4.508402,0,0,True
27.900000,robot2,robot4,4.413798,0,0,True
27.900000,robot3,robot4,1.400464,0,0,True
28.000000,robot1,robot2,1.202162,0,0,True
28.000000,robot1,robot3,4.402374,0,0,True
28.000000,robot1,robot4,4.681274,0,0,True
28.000000,robot2,robot3,4.507615,0,0,True
28.000000,robot2,robot4,4.414200,0,0,True
28.000000,robot3,robot4,1.400342,0,0,True
28.100000,robot1,robot2,1.204662,0,0,True
28.100000,robot1,robot3,4.400749,0,0,True
28.100000,robot1,robot4,4.680102,0,0,True
28.100000,robot2,robot3,4.506627,0,0,True
28.100000,robot2,robot4,4.412833,0,0,True
28.100000,robot3,robot4,1.400127,0,0,True
28.200000,robot1,robot2,1.207731,0,0,True
28.200000,robot1,robot3,4.399442,0,0,True
28.200000,robot1,robot4,4.679530,0,0,True
28.200000,robot2,robot3,4.505623,0,0,True
28.200000,robot2,robot4,4.411522,0,0,True
28.200000,robot3,robot4,1.400154,0,0,True
28.300000,robot1,robot2,1.211163,0,0,True
28.300000,robot1,robot3,4.398400,0,0,True
28.300000,robot1,robot4,4.679139,0,0,True
28.300000,robot2,robot3,4.504835,0,0,True
28.300000,robot2,robot4,4.410264,0,0,True
28.300000,robot3,robot4,1.400114,0,0,True
28.400000,robot1,robot2,1.214877,0,0,True
28.400000,robot1,robot3,4.397702,0,0,True
28.400000,robot1,robot4,4.679002,0,0,True
28.400000,robot2,robot3,4.504292,0,0,True
28.400000,robot2,robot4,4.409075,0,0,True
28.400000,robot3,robot4,1.400135,0,0,True
28.500000,robot1,robot2,1.218806,0,0,True
28.500000,robot1,robot3,4.397324,0,0,True
28.500000,robot1,robot4,4.679403,0,0,True
28.500000,robot2,robot3,4.504005,0,0,True
28.500000,robot2,robot4,4.408327,0,0,True
28.500000,robot3,robot4,1.400167,0,0,True
28.600000,robot1,robot2,1.222863,0,0,True
28.600000,robot1,robot3,4.397291,0,0,True
28.600000,robot1,robot4,4.679968,0,0,True
28.600000,robot2,robot3,4.503981,0,0,True
28.600000,robot2,robot4,4.407645,0,0,True
28.600000,robot3,robot4,1.400177,0,0,True
28.700000,robot1,robot2,1.226960,0,0,True
28.700000,robot1,robot3,4.397608,0,0,True
28.700000,robot1,robot4,4.680989,0,0,True
28.700000,robot2,robot3,4.504209,0,0,True
28.700000,robot2,robot4,4.407330,0,0,True
28.700000,robot3,robot4,1.400229,0,0,True
28.800000,robot1,robot2,1.231010,0,0,True
28.800000,robot1,robot3,4.398250,0,0,True
28.800000,robot1,robot4,4.682329,0,0,True
28.800000,robot2,robot3,4.504673,0,0,True
28.800000,robot2,robot4,4.407294,0,0,True
28.800000,robot3,robot4,1.400250,0,0,True
28.900000,robot1,robot2,1.234930,0,0,True
28.900000,robot1,robot3,4.399215,0,0,True
28.900000,robot1,robot4,4.683820,0,0,True
28.900000,robot2,robot3,4.505394,0,0,True
28.900000,robot2,robot4,4.407404,0,0,True
28.900000,robot3,robot4,1.400264,0,0,True
29.000000,robot1,robot2,1.238646,0,0,True
29.000000,robot1,robot3,4.400489,0,0,True
29.000000,robot1,robot4,4.685667,0,0,True
29.000000,robot2,robot3,4.506338,0,0,True
29.000000,robot2,robot4,4.407873,0,0,True
29.000000,robot3,robot4,1.400289,0,0,True
29.100000,robot1,robot2,1.241548,0,0,True
29.100000,robot1,robot3,4.401949,0,0,True
29.100000,robot1,robot4,4.687637,0,0,True
29.100000,robot2,robot3,4.506992,0,0,True
29.100000,robot2,robot4,4.408253,0,0,True
29.100000,robot3,robot4,1.400307,0,0,True
29.200000,robot1,robot2,1.243580,0,0,True
29.200000,robot1,robot3,4.403325,0,0,True
29.200000,robot1,robot4,4.689531,0,0,True
29.200000,robot2,robot3,4.507095,0,0,True
29.200000,robot2,robot4,4.408338,0,0,True
29.200000,robot3,robot4,1.400365,0,0,True
29.300000,robot1,robot2,1.244060,0,0,True
29.300000,robot1,robot3,4.403875,0,0,True
29.300000,robot1,robot4,4.689829,0,0,True
29.300000,robot2,robot3,4.507717,0,0,True
29.300000,robot2,robot4,4.408410,0,0,True
29.300000,robot3,robot4,1.401002,0,0,True
29.400000,robot1,robot2,1.244857,0,0,True
29.400000,robot1,robot3,4.405334,0,0,True
29.400000,robot1,robot4,4.689790,0,0,True
29.400000,robot2,robot3,4.510709,0,0,True
29.400000,robot2,robot4,4.408647,0,0,True
29.400000,robot3,robot4,1.404803,0,0,True
29.500000,robot1,robot2,1.245867,0,0,True
29.500000,robot1,robot3,4.407152,0,0,True
29.500000,robot1,robot4,4.691010,0,0,True
29.500000,robot2,robot3,4.513992,0,0,True
29.500000,robot2,robot4,4.409860,0,0,True
29.500000,robot3,robot4,1.409431,0,0,True
29.600000,robot1,robot2,1.246886,0,0,True
29.600000,robot1,robot3,4.409302,0,0,True
29.600000,robot1,robot4,4.694460,0,0,True
29.600000,robot2,robot3,4.517362,0,0,True
29.600000,robot2,robot4,4.412673,0,0,True
29.600000,robot3,robot4,1.415911,0,0,True
29.700000,robot1,robot2,1.247945,0,0,True
29.700000,robot1,robot3,4.411724,0,0,True
29.700000,robot1,robot4,4.698053,0,0,True
29.700000,robot2,robot3,4.520823,0,0,True
29.700000,robot2,robot4,4.415623,0,0,True
29.700000,robot3,robot4,1.421766,0,0,True
29.800000,robot1,robot2,1.249002,0,0,True
29.800000,robot1,robot3,4.414424,0,0,True
29.800000,robot1,robot4,4.701830,0,0,True
29.800000,robot2,robot3,4.524318,0,0,True
29.800000,robot2,robot4,4.418672,0,0,True
29.800000,robot3,robot4,1.427111,0,0,True
29.900000,robot1,robot2,1.250006,0,0,True
29.900000,robot1,robot3,4.417384,0,0,True
