scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,occlusion_probability,occlusion_max_duration,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,seed_index 
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14466,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,9744030661153107405,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7981071472167969,0.8545103073120117,0,0,0,0,0,2.8641459941864014,1,0,1,0,0.7388079833984376,24.6,205,0.148330807685852,0.3585840463638305,0.986005287617445,12.503813860454102,0.7226445219382962,0.527232894374103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398780487804878,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14466,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,9744030661153107405,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7981071472167969,0.8545103073120117,0,0,0,0,0,2.8641459941864014,0,0,1,0,0.737435646057129,26.4,220,0.2316897362470626,0.8300015330314636,0.9781405404210092,13.688997116827522,1.109491519580082,0.8377907354342328,0.7772559093692425,0.3702272727272727,0.2215909090909091,0.3604610170603002,0.4876692076221334,0.4964981896778196,0.8934987983474536,0.6125,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14466,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,772344083002787149,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7981071472167969,0.8545103073120117,0,0,0,0,0,2.8641459941864014,1,0,1,0,0.7265017104148865,24.84,207,0.1330685317516327,0.3394679129123688,0.9874452529475092,12.844341128366068,0.933838556190938,0.6515970100842164,0.7553008454739327,0.278743961352657,0.1570048309178744,0.6031030380656476,0.7633159115883659,0.7802792711180456,1.3465752405111096,0.4541062801932367,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14466,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,772344083002787149,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7981071472167969,0.8545103073120117,0,0,0,0,0,2.8641459941864014,0,0,1,0,0.7006669712066651,26.4,220,1.762926459312439,6.909660816192627,0.8336714506149292,11.288894092011104,0.707914766140642,0.5398628292742863,0.596840227345555,0.3043181818181818,0.1352272727272727,0.6132021426703684,0.7540444303723464,0.766080795511871,1.5332517881035728,0.4363636363636363,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14466,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,772344083002787149,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7981071472167969,0.8545103073120117,0,0,0,0,0,2.8641459941864014,0,0,1,0,0.7278117012977601,26.4,220,2.664276123046875,6.602885246276856,0.748630940914154,11.324808644920267,1.025580332847312,0.8494051695039326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14466,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,772344083002787149,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7981071472167969,0.8545103073120117,0,0,0,0,0,2.8641459941864014,0,1,1,0,0.4020894169807434,26.4,220,1.7659907341003418,6.898019313812256,0.8333823382854462,13.99727092719695,1.1252525086497454,0.8244596967029131,0.7433654551608594,0.3031818181818181,0.1215909090909091,0.5219151586280752,0.6460656025101332,0.7196164530537094,1.1734893262480293,0.5454545454545454,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,17374796404085722579,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,1,0,0.7267289829254151,26.4,220,7.030097961425781,7.734379291534424,0.3224436044692993,7.748940751058626,1.2472078388387506,1.1283830789002505,0.7490446591294709,0.678409090909091,0.2977272727272727,-0.1684365851680206,0.0218019990992292,0.0244238297908973,0.1587056645327391,0.8818181818181818,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,17374796404085722579,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,1,0,0.6134966683387757,26.4,220,5.863712310791016,8.090062141418457,0.4348590970039367,8.319134092615059,1.205503768677061,1.1214401463216002,0.6133274999559614,0.6294318181818181,0.2772727272727273,-0.1348828301562339,0.0382269111160593,0.0403230321032185,0.2759420987059722,0.8738636363636364,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,17374796404085722579,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,0,0,0.7702220749855042,26.4,220,6.472923278808594,8.243828773498535,0.3761437535285949,7.691555641969899,1.142024554583159,1.1370999385348777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89375,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,17374796404085722579,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,0,0,0.8149216842651368,26.4,220,6.988886833190918,8.069830894470215,0.3264155387878418,7.157986284243236,1.2405288321050731,1.135966028679501,0.8077080115816154,0.6568181818181819,0.2289772727272727,-0.1533045865802574,0.0262285718905266,0.0292158264200408,0.1297751807780555,0.8818181818181818,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,15236514342177749399,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,1,0,0.6383436322212219,26.4,220,6.219567775726318,7.894092559814453,0.4005619883537292,8.752386456732438,1.3514315233650531,1.1998649562285706,0.7598823860462289,0.6842045454545455,0.2664772727272727,-0.1673265084187905,0.0296879597367927,0.0340406617356194,0.181469915599429,0.8727272727272727,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,15236514342177749399,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,1,0,0.5678743124008179,26.4,220,5.2906270027160645,7.727126121520996,0.4900926947593689,8.52144684835821,1.102076032859358,1.0274107282811946,0.5864278406079393,0.5902272727272727,0.2323863636363636,-0.0911595233589981,0.0823298439178499,0.0867040301001848,0.6016660795893333,0.7579545454545454,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,15236514342177749399,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,0,0,0.5987448692321777,26.4,220,6.912700653076172,7.842671394348144,0.3337582945823669,7.62968438074131,1.3201636227694424,1.3160576877268877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915340909090909,17
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18466,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,15236514342177749399,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8240375518798828,0.7924337387084961,0,0,0,0,0,0.8277395367622375,0,0,0,0,0.5302429795265198,26.4,220,6.862949371337891,7.9187445640563965,0.3385533094406128,7.66010948665371,1.297679272497242,1.194908537647941,0.7679272728141355,0.66875,0.2619318181818181,-0.1596583107785303,0.0241678535007844,0.0275724143908111,0.1378694984175335,0.8676136363636363,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,9913777076334361392,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.8017413020133972,26.4,220,3.4682722091674805,6.475284099578857,0.6651223003864288,10.220780610536169,0.8116953471749597,0.7436240998604758,0.767855113272989,0.4738636363636364,0.1113636363636363,0.1072958308858041,0.2833693901366337,0.3190918503924318,0.6088543326127832,0.6920454545454545,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,9913777076334361392,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.7485300970077515,26.4,220,3.392529964447021,6.476292610168457,0.6724355816841125,10.130220607132287,0.8901215929913715,0.7406200471799821,0.6181426130669107,0.4540909090909091,0.096590909090909,0.0531408782743872,0.216107240757316,0.2490254173804525,0.5516599686445245,0.7477272727272727,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,9913777076334361392,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.7530185651779175,26.4,220,1.957379698753357,6.418117046356201,0.8110059499740601,11.26910712733843,0.5748495715680871,0.5877968693406067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056818181818182,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,9913777076334361392,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.7578514289855958,26.4,220,3.4769320487976074,6.476116180419922,0.6642861664295197,9.676774814511193,0.8295247981494124,0.7482935317411002,0.7599322725582169,0.4604545454545454,0.1125,0.121306268721499,0.2858967399167242,0.3075826858347932,0.591814413745935,0.7011363636363637,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,648932975922111570,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.7521838651305435,26.4,220,3.434180736541748,6.48193359375,0.6684139966964722,10.522281685283817,0.9744654711505228,0.8231985747517848,0.7788639773273396,0.4945454545454545,0.1397727272727272,0.0936852189555615,0.2724384459416732,0.3094036325745499,0.6134747237054416,0.6977272727272728,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,648932975922111570,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.7816981744766236,26.4,220,3.383751630783081,6.4888434410095215,0.6732831597328186,10.673641351251716,0.9894747566442345,0.8505082363643768,0.6106487508738858,0.4295454545454545,0.0806818181818181,0.0829196287747123,0.2418568532806722,0.280774017966422,0.6253616081377474,0.7022727272727273,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,648932975922111570,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.7682297897338868,26.4,220,3.4949605464935303,6.479757785797119,0.6625454127788544,9.68011524721078,0.6262382947247137,0.7134062245699831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204545454545455,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14979,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,648932975922111570,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.8087501525878906,0.9000000953674316,0,0,0,0,0,1.6509315967559814,0,0,0,0,0.8115536642074586,26.4,220,3.4345145225524902,6.48612117767334,0.6683817505836487,10.702551339418278,0.9875323534858498,0.8803628419779919,0.7780299997565717,0.435,0.0886363636363636,0.1404363269844951,0.3017071011617518,0.318046464211129,0.6412959660686296,0.740909090909091,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,13955003723466789326,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,1,0,0.5126007795333862,26.4,220,5.074456214904785,7.102588653564453,0.5104742050170898,8.6732258188772,1.2163634405894712,1.1211393720724363,0.773931192931989,0.6689772727272727,0.3244318181818181,-0.1356580118857368,0.0593202554388993,0.0603251758484188,0.3474617094768769,0.8284090909090909,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,13955003723466789326,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,1,0,0.5854291319847107,26.4,220,4.293908596038818,7.1009440422058105,0.5857725441455841,9.454029337974362,1.1333507810803978,1.0408987545154311,0.6328955682626904,0.6763636363636364,0.3693181818181818,-0.1586334360768817,0.0042244812328161,0.0148776625493164,0.3295698070687796,0.8255681818181818,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,13955003723466789326,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,1,0,0.547448992729187,26.4,220,5.80103874206543,7.103392601013184,0.4403817653656006,7.282307398186276,1.2114768711680717,1.170933100445704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,13955003723466789326,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,1,0,0.5514045357704163,26.4,220,3.682987689971924,7.008419036865234,0.6447072625160217,10.184332521345825,1.1788197889246723,1.0564409696920352,0.7851935228907017,0.6668181818181819,0.3153409090909091,-0.1389206534363712,0.0307606690885027,0.0316808680311348,0.3165676755677606,0.8005681818181818,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,17612607815027441518,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,0,0,0.525680661201477,26.4,220,5.133283615112305,7.103023529052734,0.5047992169857025,8.559687659588235,1.2993489369750022,1.1773449816487052,0.8783543752790799,0.71375,0.3607954545454545,-0.167112262663099,0.0313498366739463,0.033295884106667,0.3163885206421114,0.8323863636363636,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,17612607815027441518,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,0,0,0.6783578395843506,26.4,220,3.935598134994507,7.061335563659668,0.6203382611274719,10.373856656417049,1.4112844509834592,1.274289854412729,0.6096267617811629,0.6944318181818182,0.3715909090909091,-0.1610194440206174,0.0010640646171751,0.0127287713286216,0.2585561891790147,0.8579545454545454,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,17612607815027441518,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,0,0,0.6773499250411987,26.4,220,4.754887580871582,7.017844676971436,0.5413025617599487,8.73308571105962,1.185208666866476,1.2257051524113525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494318181818182,17
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18979,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,17612607815027441518,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7758617401123047,0.9000000953674316,0,0,0,0,0,0.7103341817855835,0,0,1,0,0.6521066427230835,26.4,220,3.842509269714356,7.068791389465332,0.6293184161186218,10.459987485161037,1.3610257479277523,1.2041570752859116,0.7320181250510028,0.6564772727272727,0.3125,-0.1454885915325735,0.0251073430445904,0.0260285666102962,0.2917295303124981,0.8284090909090909,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,1866722889234850683,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,1.0380620956420898,10.56,88,0.1029159724712371,0.2663990557193756,0.989318298175931,10.280230617849156,0.7689092507895442,0.457375643529084,0.6859485790548867,0.1107954545454545,0.0681818181818181,0.9148992695820264,1.0567570606602188,1.090699268692935,2.339392506663095,0.3522727272727273,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,1866722889234850683,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,0.7734546065330505,10.56,88,0.1624826788902282,0.3131186664104461,0.9831358380615712,10.387814791873096,1.0062745053549984,0.6776928068258833,0.5547991473907711,0.24375,0.1732954545454545,0.6874639135627713,0.7964684831969102,0.8543191773114219,2.2539229962568395,0.4289772727272727,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,1866722889234850683,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,1.1613404750823977,18.6,155,0.1661440432071685,0.3371729254722595,0.9827558230608702,11.592194206517888,0.759196611208984,0.6190840238089402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854838709677419,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,1866722889234850683,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,1.0792680978775024,10.68,89,0.1153934150934219,0.2889458835124969,0.9880232578143476,10.27341380622238,0.8403105435872011,0.5393526084446519,0.695375281793531,0.1303370786516854,0.0870786516853932,0.9122937099953716,0.9892522918006008,1.0130101515302496,2.292309800239092,0.3960674157303371,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,2243367738266213493,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,0.9184327125549316,11.4,95,0.155977189540863,0.3615385890007019,0.9838110469281672,10.491404593805782,1.08337570436691,0.7544201170500754,0.7046978942908984,0.1494736842105263,0.1026315789473684,0.9024858299951608,1.0433782219337788,1.0935147362555329,2.1979353783005164,0.3947368421052631,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,2243367738266213493,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,0.764722466468811,11.52,96,0.1429532170295715,0.3675738275051117,0.9851628113538028,10.607115363585764,1.077809405978769,0.7584514108762566,0.5805302090872525,0.159375,0.0911458333333333,0.7386881072832816,0.8277663324932414,0.9046673711750192,2.071054695153919,0.4505208333333333,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,rvo_reactive,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,2243367738266213493,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,1.0812066793441772,11.04,92,0.2201348841190338,0.3517495095729828,0.9771520867943764,10.277804899495097,0.4347363429640055,0.2694548593565781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14714,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,2243367738266213493,11.0,11.0,121.0,0.0330578512396694,30.25,x,y,11.0,0.3636363636363636,0.6572203636169434,0.6601643562316895,0,0,0,0,0,6.760161399841309,1,0,0,0,0.8985398411750793,11.16,93,0.1926615834236145,0.2871540486812591,0.9800035543739796,10.612976301694289,1.1398586392482764,0.7652169867152923,0.709582257171547,0.1403225806451613,0.1102150537634408,0.8494919920726729,0.9197197733883576,0.9869741672806204,1.9933065800032312,0.4596774193548387,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,icgp_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,3843592969183632781,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6284318566322327,14.88,124,0.1890187561511993,0.3772657811641693,0.980362193658948,10.748417084367247,1.0376087309972897,0.8535962723976662,0.6956330640722656,0.3477822580645161,0.2570564516129032,0.2476608464398963,0.4030329515036916,0.4485400376441859,1.1883950825936855,0.5443548387096774,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,3843592969183632781,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6346916556358337,18.72,156,0.1576804965734481,0.3561007082462311,0.9836180321872234,12.264735055621712,1.231445785993949,1.0567999720477903,0.5251600960269943,0.3588141025641025,0.2948717948717949,0.1946278203695263,0.3027662440025224,0.3323370713108959,1.2443266939199888,0.5753205128205128,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,rvo_reactive,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,3843592969183632781,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.624043345451355,24.12,201,0.189230740070343,0.3499248921871185,0.9803401697427034,12.595938124834902,0.6692500590944468,0.6224158051799038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508706467661691,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_dropout_zero_v1,0.1,3,3843592969183632781,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6362821459770203,18.6,155,0.1649418175220489,0.3405207991600036,0.9828636292368174,11.89543876546668,1.0535137206556335,0.914511409113484,0.6722908870517952,0.314516129032258,0.2491935483870967,0.2824340379230243,0.3808347642713137,0.4279541664116926,1.2539344219286597,0.5943548387096774,17
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18714,icgp_rvo_mpc,high,0.1,0.2,neighbor_dropout_zero_v1,0.1,3,9713015534765550464,11.0,11.0,121.0,0.0661157024793388,15.125,y,x,11.0,0.7272727272727273,0.6547641754150391,0.6595473289489746,0,0,0,0,0,1.3383848667144775,1,0,0,0,0.6691747307777405,14.16,118,0.182763934135437,0.3627680838108063,0.9810120277106762,11.166637202564743,1.2325078507853766,1.038842365461386,0.680541102078909,0.3205508474576271,0.2277542372881356,0.2152208443631229,0.3674811355450775,0.402972295014977,1.1530424612760546,0.6059322033898306,17
